region,RRm_sem_4C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
16051_Erfurt,1.2304949760437012,RRm,sem,precipitation,mm day-1,7
16051_Erfurt,0.5859286785125732,RRm,sem,precipitation,mm day-1,10
16052_16076_15084_16074_Region_um_Gera,0.5797628164291382,RRm,sem,precipitation,mm day-1,1
16052_16076_15084_16074_Region_um_Gera,0.7337002754211426,RRm,sem,precipitation,mm day-1,4
16052_16076_15084_16074_Region_um_Gera,1.1912600994110107,RRm,sem,precipitation,mm day-1,7
16052_16076_15084_16074_Region_um_Gera,0.5003626346588135,RRm,sem,precipitation,mm day-1,10
16052_Gera,0.6133731603622437,RRm,sem,precipitation,mm day-1,1
16052_Gera,0.6799471378326416,RRm,sem,precipitation,mm day-1,4
16052_Gera,1.2086341381072998,RRm,sem,precipitation,mm day-1,7
16052_Gera,0.4557710886001587,RRm,sem,precipitation,mm day-1,10
16053_16074_16071_16055_Region_um_Jena,0.5694990158081055,RRm,sem,precipitation,mm day-1,1
16053_16074_16071_16055_Region_um_Jena,0.7766368389129639,RRm,sem,precipitation,mm day-1,4
16053_16074_16071_16055_Region_um_Jena,1.203096628189087,RRm,sem,precipitation,mm day-1,7
16053_16074_16071_16055_Region_um_Jena,0.4923408031463623,RRm,sem,precipitation,mm day-1,10
16053_Jena,0.5851739645004272,RRm,sem,precipitation,mm day-1,1
16053_Jena,0.8176894187927246,RRm,sem,precipitation,mm day-1,4
16053_Jena,1.250333547592163,RRm,sem,precipitation,mm day-1,7
16053_Jena,0.5063832998275757,RRm,sem,precipitation,mm day-1,10
16054_16066_16069_16070_Region_um_Suhl,0.9527292251586914,RRm,sem,precipitation,mm day-1,1
16054_16066_16069_16070_Region_um_Suhl,0.7742874622344971,RRm,sem,precipitation,mm day-1,4
16054_16066_16069_16070_Region_um_Suhl,1.1366033554077148,RRm,sem,precipitation,mm day-1,7
16054_16066_16069_16070_Region_um_Suhl,0.5736515522003174,RRm,sem,precipitation,mm day-1,10
16054_Suhl,1.164660930633545,RRm,sem,precipitation,mm day-1,1
16054_Suhl,0.7686285972595215,RRm,sem,precipitation,mm day-1,4
16054_Suhl,1.0103838443756104,RRm,sem,precipitation,mm day-1,7
16054_Suhl,0.6261451244354248,RRm,sem,precipitation,mm day-1,10
16055_16071_Region_um_Weimar,0.5683128833770752,RRm,sem,precipitation,mm day-1,1
16055_16071_Region_um_Weimar,0.7933042049407959,RRm,sem,precipitation,mm day-1,4
16055_16071_Region_um_Weimar,1.1883115768432617,RRm,sem,precipitation,mm day-1,7
16055_16071_Region_um_Weimar,0.4656254053115845,RRm,sem,precipitation,mm day-1,10
16055_Weimar,0.5644364356994629,RRm,sem,precipitation,mm day-1,1
16055_Weimar,0.7854688167572021,RRm,sem,precipitation,mm day-1,4
16055_Weimar,1.199509859085083,RRm,sem,precipitation,mm day-1,7
16055_Weimar,0.4590768814086914,RRm,sem,precipitation,mm day-1,10
16056_16063_06636_Region_um_Eisenach,0.7139911651611328,RRm,sem,precipitation,mm day-1,1
16056_16063_06636_Region_um_Eisenach,0.711639404296875,RRm,sem,precipitation,mm day-1,4
16056_16063_06636_Region_um_Eisenach,0.9931526184082031,RRm,sem,precipitation,mm day-1,7
16056_16063_06636_Region_um_Eisenach,0.49244940280914307,RRm,sem,precipitation,mm day-1,10
16056_Eisenach,0.6653823852539062,RRm,sem,precipitation,mm day-1,1
16056_Eisenach,0.6989140510559082,RRm,sem,precipitation,mm day-1,4
16056_Eisenach,1.1032111644744873,RRm,sem,precipitation,mm day-1,7
16056_Eisenach,0.5281194448471069,RRm,sem,precipitation,mm day-1,10
16061_Eichsfeld,0.7282593250274658,RRm,sem,precipitation,mm day-1,1
16061_Eichsfeld,0.6103484630584717,RRm,sem,precipitation,mm day-1,4
16061_Eichsfeld,0.9063718318939209,RRm,sem,precipitation,mm day-1,7
16061_Eichsfeld,0.5046207904815674,RRm,sem,precipitation,mm day-1,10
16062_Nordhausen,0.862170934677124,RRm,sem,precipitation,mm day-1,1
16062_Nordhausen,0.621741771697998,RRm,sem,precipitation,mm day-1,4
16062_Nordhausen,1.0861155986785889,RRm,sem,precipitation,mm day-1,7
16062_Nordhausen,0.5347874164581299,RRm,sem,precipitation,mm day-1,10
16063_Wartburgkreis,0.6680691242218018,RRm,sem,precipitation,mm day-1,1
16063_Wartburgkreis,0.7142746448516846,RRm,sem,precipitation,mm day-1,4
16063_Wartburgkreis,1.0848548412322998,RRm,sem,precipitation,mm day-1,7
16063_Wartburgkreis,0.521753191947937,RRm,sem,precipitation,mm day-1,10
16064_Unstrut-Hainich-Kreis,0.6578633785247803,RRm,sem,precipitation,mm day-1,1
16064_Unstrut-Hainich-Kreis,0.6357598304748535,RRm,sem,precipitation,mm day-1,4
16064_Unstrut-Hainich-Kreis,0.9957869052886963,RRm,sem,precipitation,mm day-1,7
16064_Unstrut-Hainich-Kreis,0.39403998851776123,RRm,sem,precipitation,mm day-1,10
16065_Kyffhäuserkreis,0.5757756233215332,RRm,sem,precipitation,mm day-1,1
16065_Kyffhäuserkreis,0.6563940048217773,RRm,sem,precipitation,mm day-1,4
16065_Kyffhäuserkreis,0.9993977546691895,RRm,sem,precipitation,mm day-1,7
16065_Kyffhäuserkreis,0.3611292839050293,RRm,sem,precipitation,mm day-1,10
16066_Schmalkalden-Meiningen,0.8728511333465576,RRm,sem,precipitation,mm day-1,1
16066_Schmalkalden-Meiningen,0.7622113227844238,RRm,sem,precipitation,mm day-1,4
16066_Schmalkalden-Meiningen,1.0965781211853027,RRm,sem,precipitation,mm day-1,7
16066_Schmalkalden-Meiningen,0.5716371536254883,RRm,sem,precipitation,mm day-1,10
16067_Gotha,0.6392648220062256,RRm,sem,precipitation,mm day-1,1
16067_Gotha,0.7566630840301514,RRm,sem,precipitation,mm day-1,4
16067_Gotha,1.0503273010253906,RRm,sem,precipitation,mm day-1,7
16067_Gotha,0.4045870304107666,RRm,sem,precipitation,mm day-1,10
16068_Sömmerda,0.5452773571014404,RRm,sem,precipitation,mm day-1,1
16068_Sömmerda,0.7892475128173828,RRm,sem,precipitation,mm day-1,4
16068_Sömmerda,1.2596144676208496,RRm,sem,precipitation,mm day-1,7
16068_Sömmerda,0.5391561985015869,RRm,sem,precipitation,mm day-1,10
16069_Hildburghausen,1.1694741249084473,RRm,sem,precipitation,mm day-1,1
16069_Hildburghausen,0.8022727966308594,RRm,sem,precipitation,mm day-1,4
16069_Hildburghausen,1.2103626728057861,RRm,sem,precipitation,mm day-1,7
16069_Hildburghausen,0.681490421295166,RRm,sem,precipitation,mm day-1,10
16070_Ilm-Kreis,0.9912421703338623,RRm,sem,precipitation,mm day-1,1
16070_Ilm-Kreis,0.7674012184143066,RRm,sem,precipitation,mm day-1,4
16070_Ilm-Kreis,1.1362769603729248,RRm,sem,precipitation,mm day-1,7
16070_Ilm-Kreis,0.44732236862182617,RRm,sem,precipitation,mm day-1,10
16071_Weimarer Land,0.5687570571899414,RRm,sem,precipitation,mm day-1,1
16071_Weimarer Land,0.7942018508911133,RRm,sem,precipitation,mm day-1,4
16071_Weimarer Land,1.187028169631958,RRm,sem,precipitation,mm day-1,7
16071_Weimarer Land,0.4663759469985962,RRm,sem,precipitation,mm day-1,10
16072_Sonneberg,1.2485566139221191,RRm,sem,precipitation,mm day-1,1
16072_Sonneberg,0.7795486450195312,RRm,sem,precipitation,mm day-1,4
16072_Sonneberg,1.0544791221618652,RRm,sem,precipitation,mm day-1,7
16072_Sonneberg,0.6625816822052002,RRm,sem,precipitation,mm day-1,10
16073_Saalfeld-Rudolstadt,0.9468092918395996,RRm,sem,precipitation,mm day-1,1
16073_Saalfeld-Rudolstadt,0.8031675815582275,RRm,sem,precipitation,mm day-1,4
16073_Saalfeld-Rudolstadt,1.1924347877502441,RRm,sem,precipitation,mm day-1,7
16073_Saalfeld-Rudolstadt,0.4908030033111572,RRm,sem,precipitation,mm day-1,10
16074_Saale-Holzland-Kreis,0.5809019804000854,RRm,sem,precipitation,mm day-1,1
16074_Saale-Holzland-Kreis,0.7524144649505615,RRm,sem,precipitation,mm day-1,4
16074_Saale-Holzland-Kreis,1.212231159210205,RRm,sem,precipitation,mm day-1,7
16074_Saale-Holzland-Kreis,0.5193774700164795,RRm,sem,precipitation,mm day-1,10
16075_Saale-Orla-Kreis,0.6768801212310791,RRm,sem,precipitation,mm day-1,1
16075_Saale-Orla-Kreis,0.7432370185852051,RRm,sem,precipitation,mm day-1,4
16075_Saale-Orla-Kreis,1.2365424633026123,RRm,sem,precipitation,mm day-1,7
16075_Saale-Orla-Kreis,0.4617112874984741,RRm,sem,precipitation,mm day-1,10
16076_Greiz,0.6539539098739624,RRm,sem,precipitation,mm day-1,1
16076_Greiz,0.7171905040740967,RRm,sem,precipitation,mm day-1,4
16076_Greiz,1.2752413749694824,RRm,sem,precipitation,mm day-1,7
16076_Greiz,0.4716196060180664,RRm,sem,precipitation,mm day-1,10
16077_Altenburger Land,0.7366950511932373,RRm,sem,precipitation,mm day-1,1
16077_Altenburger Land,0.6993951797485352,RRm,sem,precipitation,mm day-1,4
16077_Altenburger Land,1.2842085361480713,RRm,sem,precipitation,mm day-1,7
16077_Altenburger Land,0.6547374725341797,RRm,sem,precipitation,mm day-1,10
