region,RRm_sem_3C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
09261_09274_Region_um_Landshut,-0.5035899877548218,RRm,sem,precipitation,mm day-1,7
09261_09274_Region_um_Landshut,-0.2507443428039551,RRm,sem,precipitation,mm day-1,10
09261_Landshut,-0.029087305068969727,RRm,sem,precipitation,mm day-1,1
09261_Landshut,-0.13253235816955566,RRm,sem,precipitation,mm day-1,4
09261_Landshut,-0.4799048900604248,RRm,sem,precipitation,mm day-1,7
09261_Landshut,-0.2783973217010498,RRm,sem,precipitation,mm day-1,10
09262_09275_Region_um_Passau,-0.17264032363891602,RRm,sem,precipitation,mm day-1,1
09262_09275_Region_um_Passau,-0.14235329627990723,RRm,sem,precipitation,mm day-1,4
09262_09275_Region_um_Passau,-0.5431376695632935,RRm,sem,precipitation,mm day-1,7
09262_09275_Region_um_Passau,-0.4035637378692627,RRm,sem,precipitation,mm day-1,10
09262_Passau,-0.17881155014038086,RRm,sem,precipitation,mm day-1,1
09262_Passau,-0.21893811225891113,RRm,sem,precipitation,mm day-1,4
09262_Passau,-0.5517514944076538,RRm,sem,precipitation,mm day-1,7
09262_Passau,-0.5016870498657227,RRm,sem,precipitation,mm day-1,10
09263_09278_Region_um_Straubing,-0.05899190902709961,RRm,sem,precipitation,mm day-1,1
09263_09278_Region_um_Straubing,-0.10063982009887695,RRm,sem,precipitation,mm day-1,4
09263_09278_Region_um_Straubing,-0.38970255851745605,RRm,sem,precipitation,mm day-1,7
09263_09278_Region_um_Straubing,-0.26761341094970703,RRm,sem,precipitation,mm day-1,10
09263_Straubing,-0.05619525909423828,RRm,sem,precipitation,mm day-1,1
09263_Straubing,-0.1152341365814209,RRm,sem,precipitation,mm day-1,4
09263_Straubing,-0.39208269119262695,RRm,sem,precipitation,mm day-1,7
09263_Straubing,-0.20483791828155518,RRm,sem,precipitation,mm day-1,10
09271_Deggendorf,-0.20305919647216797,RRm,sem,precipitation,mm day-1,1
09271_Deggendorf,-0.11124730110168457,RRm,sem,precipitation,mm day-1,4
09271_Deggendorf,-0.436981201171875,RRm,sem,precipitation,mm day-1,7
09271_Deggendorf,-0.3001272678375244,RRm,sem,precipitation,mm day-1,10
09272_Freyung-Grafenau,-0.2560460567474365,RRm,sem,precipitation,mm day-1,1
09272_Freyung-Grafenau,-0.19127798080444336,RRm,sem,precipitation,mm day-1,4
09272_Freyung-Grafenau,-0.6035506725311279,RRm,sem,precipitation,mm day-1,7
09272_Freyung-Grafenau,-0.39838171005249023,RRm,sem,precipitation,mm day-1,10
09273_Kelheim,-0.01593923568725586,RRm,sem,precipitation,mm day-1,1
09273_Kelheim,-0.08550667762756348,RRm,sem,precipitation,mm day-1,4
09273_Kelheim,-0.38057494163513184,RRm,sem,precipitation,mm day-1,7
09273_Kelheim,-0.26913702487945557,RRm,sem,precipitation,mm day-1,10
09274_Landshut,-0.04552936553955078,RRm,sem,precipitation,mm day-1,1
09274_Landshut,-0.10175418853759766,RRm,sem,precipitation,mm day-1,4
09274_Landshut,-0.5048577785491943,RRm,sem,precipitation,mm day-1,7
09274_Landshut,-0.24926424026489258,RRm,sem,precipitation,mm day-1,10
09275_Passau,-0.1730499267578125,RRm,sem,precipitation,mm day-1,1
09275_Passau,-0.14371085166931152,RRm,sem,precipitation,mm day-1,4
09275_Passau,-0.5427383184432983,RRm,sem,precipitation,mm day-1,7
09275_Passau,-0.399014949798584,RRm,sem,precipitation,mm day-1,10
09276_Regen,-0.24551820755004883,RRm,sem,precipitation,mm day-1,1
09276_Regen,-0.14887714385986328,RRm,sem,precipitation,mm day-1,4
09276_Regen,-0.5624046325683594,RRm,sem,precipitation,mm day-1,7
09276_Regen,-0.6562671661376953,RRm,sem,precipitation,mm day-1,10
09277_Rottal-Inn,-0.13750648498535156,RRm,sem,precipitation,mm day-1,1
09277_Rottal-Inn,-0.1064455509185791,RRm,sem,precipitation,mm day-1,4
09277_Rottal-Inn,-0.6134480237960815,RRm,sem,precipitation,mm day-1,7
09277_Rottal-Inn,-0.2194225788116455,RRm,sem,precipitation,mm day-1,10
09278_Straubing-Bogen,-0.06017184257507324,RRm,sem,precipitation,mm day-1,1
09278_Straubing-Bogen,-0.0997765064239502,RRm,sem,precipitation,mm day-1,4
09278_Straubing-Bogen,-0.39016246795654297,RRm,sem,precipitation,mm day-1,7
09278_Straubing-Bogen,-0.27132344245910645,RRm,sem,precipitation,mm day-1,10
09279_Dingolfing-Landau,-0.03828883171081543,RRm,sem,precipitation,mm day-1,1
09279_Dingolfing-Landau,-0.09342026710510254,RRm,sem,precipitation,mm day-1,4
09279_Dingolfing-Landau,-0.5221490859985352,RRm,sem,precipitation,mm day-1,7
09279_Dingolfing-Landau,-0.18302631378173828,RRm,sem,precipitation,mm day-1,10
09361_09371_Region_um_Amberg,-0.10189127922058105,RRm,sem,precipitation,mm day-1,1
09361_09371_Region_um_Amberg,-0.08380675315856934,RRm,sem,precipitation,mm day-1,4
09361_09371_Region_um_Amberg,-0.4172797203063965,RRm,sem,precipitation,mm day-1,7
09361_09371_Region_um_Amberg,-0.21071124076843262,RRm,sem,precipitation,mm day-1,10
09361_Amberg,-0.06480932235717773,RRm,sem,precipitation,mm day-1,1
09361_Amberg,-0.09434103965759277,RRm,sem,precipitation,mm day-1,4
09361_Amberg,-0.41405749320983887,RRm,sem,precipitation,mm day-1,7
09361_Amberg,-0.18030571937561035,RRm,sem,precipitation,mm day-1,10
09362_09375_Region_um_Regensburg,-0.02539241313934326,RRm,sem,precipitation,mm day-1,1
09362_09375_Region_um_Regensburg,-0.07137370109558105,RRm,sem,precipitation,mm day-1,4
09362_09375_Region_um_Regensburg,-0.4178459644317627,RRm,sem,precipitation,mm day-1,7
09362_09375_Region_um_Regensburg,-0.21594452857971191,RRm,sem,precipitation,mm day-1,10
09362_Regensburg,-0.056397199630737305,RRm,sem,precipitation,mm day-1,1
09362_Regensburg,-0.05936121940612793,RRm,sem,precipitation,mm day-1,4
09362_Regensburg,-0.4182088375091553,RRm,sem,precipitation,mm day-1,7
09362_Regensburg,-0.22718286514282227,RRm,sem,precipitation,mm day-1,10
09363_09374_Region_um_Weiden_in_der_Oberpfalz,-0.11555624008178711,RRm,sem,precipitation,mm day-1,1
09363_09374_Region_um_Weiden_in_der_Oberpfalz,-0.06423509120941162,RRm,sem,precipitation,mm day-1,4
09363_09374_Region_um_Weiden_in_der_Oberpfalz,-0.5010180473327637,RRm,sem,precipitation,mm day-1,7
09363_09374_Region_um_Weiden_in_der_Oberpfalz,-0.23795819282531738,RRm,sem,precipitation,mm day-1,10
09363_Weiden i.d. OPf.,-0.08730125427246094,RRm,sem,precipitation,mm day-1,1
09363_Weiden i.d. OPf.,-0.1308276653289795,RRm,sem,precipitation,mm day-1,4
09363_Weiden i.d. OPf.,-0.5769104957580566,RRm,sem,precipitation,mm day-1,7
09363_Weiden i.d. OPf.,-0.29703688621520996,RRm,sem,precipitation,mm day-1,10
09371_Amberg-Sulzbach,-0.1034393310546875,RRm,sem,precipitation,mm day-1,1
09371_Amberg-Sulzbach,-0.08336687088012695,RRm,sem,precipitation,mm day-1,4
09371_Amberg-Sulzbach,-0.41741394996643066,RRm,sem,precipitation,mm day-1,7
09371_Amberg-Sulzbach,-0.21197974681854248,RRm,sem,precipitation,mm day-1,10
09372_Cham,-0.09086132049560547,RRm,sem,precipitation,mm day-1,1
09372_Cham,-0.08707761764526367,RRm,sem,precipitation,mm day-1,4
09372_Cham,-0.4810901880264282,RRm,sem,precipitation,mm day-1,7
09372_Cham,-0.4407365322113037,RRm,sem,precipitation,mm day-1,10
09373_Neumarkt i.d. OPf.,-0.10338664054870605,RRm,sem,precipitation,mm day-1,1
09373_Neumarkt i.d. OPf.,-0.1303725242614746,RRm,sem,precipitation,mm day-1,4
09373_Neumarkt i.d. OPf.,-0.3994297981262207,RRm,sem,precipitation,mm day-1,7
09373_Neumarkt i.d. OPf.,-0.20431721210479736,RRm,sem,precipitation,mm day-1,10
09374_Neustadt a.d. Waldnaab,-0.11699461936950684,RRm,sem,precipitation,mm day-1,1
09374_Neustadt a.d. Waldnaab,-0.06160402297973633,RRm,sem,precipitation,mm day-1,4
09374_Neustadt a.d. Waldnaab,-0.49715518951416016,RRm,sem,precipitation,mm day-1,7
09374_Neustadt a.d. Waldnaab,-0.23971247673034668,RRm,sem,precipitation,mm day-1,10
09375_Regensburg,-0.026393413543701172,RRm,sem,precipitation,mm day-1,1
09375_Regensburg,-0.0721285343170166,RRm,sem,precipitation,mm day-1,4
09375_Regensburg,-0.41782307624816895,RRm,sem,precipitation,mm day-1,7
09375_Regensburg,-0.21523773670196533,RRm,sem,precipitation,mm day-1,10
09376_Schwandorf,-0.05418658256530762,RRm,sem,precipitation,mm day-1,1
09376_Schwandorf,-0.10179352760314941,RRm,sem,precipitation,mm day-1,4
09376_Schwandorf,-0.448622465133667,RRm,sem,precipitation,mm day-1,7
09376_Schwandorf,-0.30358755588531494,RRm,sem,precipitation,mm day-1,10
09377_Tirschenreuth,-0.10189199447631836,RRm,sem,precipitation,mm day-1,1
09377_Tirschenreuth,-0.047366976737976074,RRm,sem,precipitation,mm day-1,4
09377_Tirschenreuth,-0.5744049549102783,RRm,sem,precipitation,mm day-1,7
09377_Tirschenreuth,-0.3064945936203003,RRm,sem,precipitation,mm day-1,10
09461_09471_Region_um_Bamberg,-0.08953309059143066,RRm,sem,precipitation,mm day-1,1
09461_09471_Region_um_Bamberg,-0.04682755470275879,RRm,sem,precipitation,mm day-1,4
09461_09471_Region_um_Bamberg,-0.5874855518341064,RRm,sem,precipitation,mm day-1,7
09461_09471_Region_um_Bamberg,-0.4444751739501953,RRm,sem,precipitation,mm day-1,10
09461_Bamberg,-0.05830192565917969,RRm,sem,precipitation,mm day-1,1
09461_Bamberg,-0.07040119171142578,RRm,sem,precipitation,mm day-1,4
09461_Bamberg,-0.5015618801116943,RRm,sem,precipitation,mm day-1,7
09461_Bamberg,-0.501849889755249,RRm,sem,precipitation,mm day-1,10
09462_09472_Region_um_Bayreuth,-0.15059185028076172,RRm,sem,precipitation,mm day-1,1
09462_09472_Region_um_Bayreuth,-0.019664883613586426,RRm,sem,precipitation,mm day-1,4
09462_09472_Region_um_Bayreuth,-0.6474061012268066,RRm,sem,precipitation,mm day-1,7
09462_09472_Region_um_Bayreuth,-0.45127081871032715,RRm,sem,precipitation,mm day-1,10
09462_Bayreuth,-0.11530828475952148,RRm,sem,precipitation,mm day-1,1
09462_Bayreuth,-0.0421595573425293,RRm,sem,precipitation,mm day-1,4
09462_Bayreuth,-0.6059858798980713,RRm,sem,precipitation,mm day-1,7
09462_Bayreuth,-0.3364994525909424,RRm,sem,precipitation,mm day-1,10
09463_09473_Region_um_Coburg,-0.10489940643310547,RRm,sem,precipitation,mm day-1,1
09463_09473_Region_um_Coburg,-0.06519794464111328,RRm,sem,precipitation,mm day-1,4
09463_09473_Region_um_Coburg,-0.5347874164581299,RRm,sem,precipitation,mm day-1,7
09463_09473_Region_um_Coburg,-0.37121129035949707,RRm,sem,precipitation,mm day-1,10
09463_Coburg,-0.13892436027526855,RRm,sem,precipitation,mm day-1,1
09463_Coburg,-0.05585169792175293,RRm,sem,precipitation,mm day-1,4
09463_Coburg,-0.5014734268188477,RRm,sem,precipitation,mm day-1,7
09463_Coburg,-0.3664839267730713,RRm,sem,precipitation,mm day-1,10
09464_09475_Region_um_Hof,-0.11418032646179199,RRm,sem,precipitation,mm day-1,1
09464_09475_Region_um_Hof,-0.08084821701049805,RRm,sem,precipitation,mm day-1,4
09464_09475_Region_um_Hof,-0.6390206813812256,RRm,sem,precipitation,mm day-1,7
09464_09475_Region_um_Hof,-0.4002816677093506,RRm,sem,precipitation,mm day-1,10
09464_Hof,-0.09981989860534668,RRm,sem,precipitation,mm day-1,1
09464_Hof,-0.12373602390289307,RRm,sem,precipitation,mm day-1,4
09464_Hof,-0.598283052444458,RRm,sem,precipitation,mm day-1,7
09464_Hof,-0.347373366355896,RRm,sem,precipitation,mm day-1,10
09471_Bamberg,-0.09107470512390137,RRm,sem,precipitation,mm day-1,1
09471_Bamberg,-0.04566359519958496,RRm,sem,precipitation,mm day-1,4
09471_Bamberg,-0.5973613262176514,RRm,sem,precipitation,mm day-1,7
09471_Bamberg,-0.44164395332336426,RRm,sem,precipitation,mm day-1,10
09472_Bayreuth,-0.1525437831878662,RRm,sem,precipitation,mm day-1,1
09472_Bayreuth,-0.01842045783996582,RRm,sem,precipitation,mm day-1,4
09472_Bayreuth,-0.6544325351715088,RRm,sem,precipitation,mm day-1,7
09472_Bayreuth,-0.45954275131225586,RRm,sem,precipitation,mm day-1,10
09473_Coburg,-0.10238766670227051,RRm,sem,precipitation,mm day-1,1
09473_Coburg,-0.0658879280090332,RRm,sem,precipitation,mm day-1,4
09473_Coburg,-0.5372467041015625,RRm,sem,precipitation,mm day-1,7
09473_Coburg,-0.37156057357788086,RRm,sem,precipitation,mm day-1,10
09474_Forchheim,-0.19944977760314941,RRm,sem,precipitation,mm day-1,1
09474_Forchheim,-0.048993587493896484,RRm,sem,precipitation,mm day-1,4
09474_Forchheim,-0.5971260070800781,RRm,sem,precipitation,mm day-1,7
09474_Forchheim,-0.4926609992980957,RRm,sem,precipitation,mm day-1,10
09475_Hof,-0.11510133743286133,RRm,sem,precipitation,mm day-1,1
09475_Hof,-0.07809901237487793,RRm,sem,precipitation,mm day-1,4
09475_Hof,-0.6416327953338623,RRm,sem,precipitation,mm day-1,7
09475_Hof,-0.4036734104156494,RRm,sem,precipitation,mm day-1,10
09476_Kronach,-0.19479942321777344,RRm,sem,precipitation,mm day-1,1
09476_Kronach,-0.08610725402832031,RRm,sem,precipitation,mm day-1,4
09476_Kronach,-0.6791651248931885,RRm,sem,precipitation,mm day-1,7
09476_Kronach,-0.4917628765106201,RRm,sem,precipitation,mm day-1,10
09477_Kulmbach,-0.1363534927368164,RRm,sem,precipitation,mm day-1,1
09477_Kulmbach,-0.09580302238464355,RRm,sem,precipitation,mm day-1,4
09477_Kulmbach,-0.6986229419708252,RRm,sem,precipitation,mm day-1,7
09477_Kulmbach,-0.5290405750274658,RRm,sem,precipitation,mm day-1,10
09478_Lichtenfels,-0.14192819595336914,RRm,sem,precipitation,mm day-1,1
09478_Lichtenfels,-0.11186981201171875,RRm,sem,precipitation,mm day-1,4
09478_Lichtenfels,-0.6417253017425537,RRm,sem,precipitation,mm day-1,7
09478_Lichtenfels,-0.43211913108825684,RRm,sem,precipitation,mm day-1,10
09479_Wunsiedel i. Fichtelgebirge,-0.10886120796203613,RRm,sem,precipitation,mm day-1,1
09479_Wunsiedel i. Fichtelgebirge,-0.04716062545776367,RRm,sem,precipitation,mm day-1,4
09479_Wunsiedel i. Fichtelgebirge,-0.6032123565673828,RRm,sem,precipitation,mm day-1,7
09479_Wunsiedel i. Fichtelgebirge,-0.4098048210144043,RRm,sem,precipitation,mm day-1,10
09561_09571_Region_um_Ansbach,-0.06034350395202637,RRm,sem,precipitation,mm day-1,1
09561_09571_Region_um_Ansbach,0.0024368762969970703,RRm,sem,precipitation,mm day-1,4
09561_09571_Region_um_Ansbach,-0.40972185134887695,RRm,sem,precipitation,mm day-1,7
09561_09571_Region_um_Ansbach,-0.2237868309020996,RRm,sem,precipitation,mm day-1,10
09561_Ansbach,-0.06391286849975586,RRm,sem,precipitation,mm day-1,1
09561_Ansbach,-0.021785736083984375,RRm,sem,precipitation,mm day-1,4
09561_Ansbach,-0.40473103523254395,RRm,sem,precipitation,mm day-1,7
09561_Ansbach,-0.21542143821716309,RRm,sem,precipitation,mm day-1,10
09562_09572_09564_09563_Region_um_Erlangen,-0.030147790908813477,RRm,sem,precipitation,mm day-1,1
09562_09572_09564_09563_Region_um_Erlangen,2.1219253540039062e-05,RRm,sem,precipitation,mm day-1,4
09562_09572_09564_09563_Region_um_Erlangen,-0.45903849601745605,RRm,sem,precipitation,mm day-1,7
09562_09572_09564_09563_Region_um_Erlangen,-0.2997772693634033,RRm,sem,precipitation,mm day-1,10
09562_Erlangen,-0.01830601692199707,RRm,sem,precipitation,mm day-1,1
09562_Erlangen,-0.008441448211669922,RRm,sem,precipitation,mm day-1,4
09562_Erlangen,-0.5114624500274658,RRm,sem,precipitation,mm day-1,7
09562_Erlangen,-0.310260534286499,RRm,sem,precipitation,mm day-1,10
09563_09573_09562_09564_Region_um_Fürth,-0.0391087532043457,RRm,sem,precipitation,mm day-1,1
09563_09573_09562_09564_Region_um_Fürth,-0.03725171089172363,RRm,sem,precipitation,mm day-1,4
09563_09573_09562_09564_Region_um_Fürth,-0.4313466548919678,RRm,sem,precipitation,mm day-1,7
09563_09573_09562_09564_Region_um_Fürth,-0.22604751586914062,RRm,sem,precipitation,mm day-1,10
09563_Fürth,-0.036119937896728516,RRm,sem,precipitation,mm day-1,1
09563_Fürth,-0.06015944480895996,RRm,sem,precipitation,mm day-1,4
09563_Fürth,-0.4416987895965576,RRm,sem,precipitation,mm day-1,7
09563_Fürth,-0.23854422569274902,RRm,sem,precipitation,mm day-1,10
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,-0.041199445724487305,RRm,sem,precipitation,mm day-1,1
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,-0.02747821807861328,RRm,sem,precipitation,mm day-1,4
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,-0.4658489227294922,RRm,sem,precipitation,mm day-1,7
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,-0.2438809871673584,RRm,sem,precipitation,mm day-1,10
09564_Nürnberg,-0.03235435485839844,RRm,sem,precipitation,mm day-1,1
09564_Nürnberg,-0.056127309799194336,RRm,sem,precipitation,mm day-1,4
09564_Nürnberg,-0.49423813819885254,RRm,sem,precipitation,mm day-1,7
09564_Nürnberg,-0.30469655990600586,RRm,sem,precipitation,mm day-1,10
09565_09576_09564_Region_um_Schwabach,-0.048621177673339844,RRm,sem,precipitation,mm day-1,1
09565_09576_09564_Region_um_Schwabach,-0.05135941505432129,RRm,sem,precipitation,mm day-1,4
09565_09576_09564_Region_um_Schwabach,-0.42688441276550293,RRm,sem,precipitation,mm day-1,7
09565_09576_09564_Region_um_Schwabach,-0.22621440887451172,RRm,sem,precipitation,mm day-1,10
09565_Schwabach,-0.03973507881164551,RRm,sem,precipitation,mm day-1,1
09565_Schwabach,-0.04253363609313965,RRm,sem,precipitation,mm day-1,4
09565_Schwabach,-0.41294097900390625,RRm,sem,precipitation,mm day-1,7
09565_Schwabach,-0.2469933032989502,RRm,sem,precipitation,mm day-1,10
09571_Ansbach,-0.060149431228637695,RRm,sem,precipitation,mm day-1,1
09571_Ansbach,0.0030121803283691406,RRm,sem,precipitation,mm day-1,4
09571_Ansbach,-0.40999293327331543,RRm,sem,precipitation,mm day-1,7
09571_Ansbach,-0.22424066066741943,RRm,sem,precipitation,mm day-1,10
09572_Erlangen-Höchstadt,-0.053597450256347656,RRm,sem,precipitation,mm day-1,1
09572_Erlangen-Höchstadt,-0.022788286209106445,RRm,sem,precipitation,mm day-1,4
09572_Erlangen-Höchstadt,-0.4695875644683838,RRm,sem,precipitation,mm day-1,7
09572_Erlangen-Höchstadt,-0.3037278652191162,RRm,sem,precipitation,mm day-1,10
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,-0.03500556945800781,RRm,sem,precipitation,mm day-1,1
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.007116794586181641,RRm,sem,precipitation,mm day-1,4
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,-0.406358003616333,RRm,sem,precipitation,mm day-1,7
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,-0.21203994750976562,RRm,sem,precipitation,mm day-1,10
09573_Fürth,-0.053244590759277344,RRm,sem,precipitation,mm day-1,1
09573_Fürth,-0.03352689743041992,RRm,sem,precipitation,mm day-1,4
09573_Fürth,-0.39527034759521484,RRm,sem,precipitation,mm day-1,7
09573_Fürth,-0.15954828262329102,RRm,sem,precipitation,mm day-1,10
09574_Nürnberger Land,-0.25188755989074707,RRm,sem,precipitation,mm day-1,1
09574_Nürnberger Land,-0.10480523109436035,RRm,sem,precipitation,mm day-1,4
09574_Nürnberger Land,-0.5693042278289795,RRm,sem,precipitation,mm day-1,7
09574_Nürnberger Land,-0.4287285804748535,RRm,sem,precipitation,mm day-1,10
09575_Neustadt a.d. Aisch-Bad Windsheim,-0.06185746192932129,RRm,sem,precipitation,mm day-1,1
09575_Neustadt a.d. Aisch-Bad Windsheim,-0.02673029899597168,RRm,sem,precipitation,mm day-1,4
09575_Neustadt a.d. Aisch-Bad Windsheim,-0.4183380603790283,RRm,sem,precipitation,mm day-1,7
09575_Neustadt a.d. Aisch-Bad Windsheim,-0.25453639030456543,RRm,sem,precipitation,mm day-1,10
09576_Roth,-0.0522916316986084,RRm,sem,precipitation,mm day-1,1
09576_Roth,-0.05774331092834473,RRm,sem,precipitation,mm day-1,4
09576_Roth,-0.4141523838043213,RRm,sem,precipitation,mm day-1,7
09576_Roth,-0.24150300025939941,RRm,sem,precipitation,mm day-1,10
09577_Weißenburg-Gunzenhausen,-0.04758620262145996,RRm,sem,precipitation,mm day-1,1
09577_Weißenburg-Gunzenhausen,-0.055132150650024414,RRm,sem,precipitation,mm day-1,4
09577_Weißenburg-Gunzenhausen,-0.401979923248291,RRm,sem,precipitation,mm day-1,7
09577_Weißenburg-Gunzenhausen,-0.2635786533355713,RRm,sem,precipitation,mm day-1,10
09661_09671_09676_Region_um_Aschaffenburg,-0.11105203628540039,RRm,sem,precipitation,mm day-1,1
09661_09671_09676_Region_um_Aschaffenburg,-0.11878657341003418,RRm,sem,precipitation,mm day-1,4
09661_09671_09676_Region_um_Aschaffenburg,-0.6520209312438965,RRm,sem,precipitation,mm day-1,7
09661_09671_09676_Region_um_Aschaffenburg,-0.3800969123840332,RRm,sem,precipitation,mm day-1,10
09661_Aschaffenburg,-0.02832627296447754,RRm,sem,precipitation,mm day-1,1
09661_Aschaffenburg,-0.155320405960083,RRm,sem,precipitation,mm day-1,4
09661_Aschaffenburg,-0.7099597454071045,RRm,sem,precipitation,mm day-1,7
09661_Aschaffenburg,-0.49111270904541016,RRm,sem,precipitation,mm day-1,10
09662_09678_Region_um_Schweinfurt,-0.05077314376831055,RRm,sem,precipitation,mm day-1,1
09662_09678_Region_um_Schweinfurt,-0.10725855827331543,RRm,sem,precipitation,mm day-1,4
09662_09678_Region_um_Schweinfurt,-0.4278271198272705,RRm,sem,precipitation,mm day-1,7
09662_09678_Region_um_Schweinfurt,-0.30805015563964844,RRm,sem,precipitation,mm day-1,10
09662_Schweinfurt,-0.05142402648925781,RRm,sem,precipitation,mm day-1,1
09662_Schweinfurt,-0.1155405044555664,RRm,sem,precipitation,mm day-1,4
09662_Schweinfurt,-0.4000215530395508,RRm,sem,precipitation,mm day-1,7
09662_Schweinfurt,-0.32880735397338867,RRm,sem,precipitation,mm day-1,10
09663_09679_Region_um_Würzburg,-0.06952214241027832,RRm,sem,precipitation,mm day-1,1
09663_09679_Region_um_Würzburg,-0.10399198532104492,RRm,sem,precipitation,mm day-1,4
09663_09679_Region_um_Würzburg,-0.3442401885986328,RRm,sem,precipitation,mm day-1,7
09663_09679_Region_um_Würzburg,-0.2795701026916504,RRm,sem,precipitation,mm day-1,10
09663_Würzburg,-0.07341039180755615,RRm,sem,precipitation,mm day-1,1
09663_Würzburg,-0.11182498931884766,RRm,sem,precipitation,mm day-1,4
09663_Würzburg,-0.3938307762145996,RRm,sem,precipitation,mm day-1,7
09663_Würzburg,-0.2732110023498535,RRm,sem,precipitation,mm day-1,10
09671_Aschaffenburg,-0.09955382347106934,RRm,sem,precipitation,mm day-1,1
09671_Aschaffenburg,-0.17378759384155273,RRm,sem,precipitation,mm day-1,4
09671_Aschaffenburg,-0.7235362529754639,RRm,sem,precipitation,mm day-1,7
09671_Aschaffenburg,-0.4530971050262451,RRm,sem,precipitation,mm day-1,10
09672_Bad Kissingen,-0.05332493782043457,RRm,sem,precipitation,mm day-1,1
09672_Bad Kissingen,-0.10321700572967529,RRm,sem,precipitation,mm day-1,4
09672_Bad Kissingen,-0.5788969993591309,RRm,sem,precipitation,mm day-1,7
09672_Bad Kissingen,-0.35533833503723145,RRm,sem,precipitation,mm day-1,10
09673_Rhön-Grabfeld,-0.039800167083740234,RRm,sem,precipitation,mm day-1,1
09673_Rhön-Grabfeld,-0.05904698371887207,RRm,sem,precipitation,mm day-1,4
09673_Rhön-Grabfeld,-0.6161272525787354,RRm,sem,precipitation,mm day-1,7
09673_Rhön-Grabfeld,-0.284939169883728,RRm,sem,precipitation,mm day-1,10
09674_Haßberge,-0.06356239318847656,RRm,sem,precipitation,mm day-1,1
09674_Haßberge,-0.0698087215423584,RRm,sem,precipitation,mm day-1,4
09674_Haßberge,-0.5405471324920654,RRm,sem,precipitation,mm day-1,7
09674_Haßberge,-0.2440202236175537,RRm,sem,precipitation,mm day-1,10
09675_Kitzingen,-0.053089141845703125,RRm,sem,precipitation,mm day-1,1
09675_Kitzingen,-0.07693123817443848,RRm,sem,precipitation,mm day-1,4
09675_Kitzingen,-0.445345401763916,RRm,sem,precipitation,mm day-1,7
09675_Kitzingen,-0.40587854385375977,RRm,sem,precipitation,mm day-1,10
09676_Miltenberg,-0.14047813415527344,RRm,sem,precipitation,mm day-1,1
09676_Miltenberg,-0.06885266304016113,RRm,sem,precipitation,mm day-1,4
09676_Miltenberg,-0.614300012588501,RRm,sem,precipitation,mm day-1,7
09676_Miltenberg,-0.40232086181640625,RRm,sem,precipitation,mm day-1,10
09677_Main-Spessart,-0.1340632438659668,RRm,sem,precipitation,mm day-1,1
09677_Main-Spessart,-0.12752902507781982,RRm,sem,precipitation,mm day-1,4
09677_Main-Spessart,-0.5430877208709717,RRm,sem,precipitation,mm day-1,7
09677_Main-Spessart,-0.3564680814743042,RRm,sem,precipitation,mm day-1,10
09678_Schweinfurt,-0.050745248794555664,RRm,sem,precipitation,mm day-1,1
09678_Schweinfurt,-0.1069023609161377,RRm,sem,precipitation,mm day-1,4
09678_Schweinfurt,-0.42902445793151855,RRm,sem,precipitation,mm day-1,7
09678_Schweinfurt,-0.3071565628051758,RRm,sem,precipitation,mm day-1,10
09679_Würzburg,-0.06912636756896973,RRm,sem,precipitation,mm day-1,1
09679_Würzburg,-0.1031947135925293,RRm,sem,precipitation,mm day-1,4
09679_Würzburg,-0.3434576988220215,RRm,sem,precipitation,mm day-1,7
09679_Würzburg,-0.28302276134490967,RRm,sem,precipitation,mm day-1,10
09761_09772_09771_Region_um_Augsburg,-0.06253814697265625,RRm,sem,precipitation,mm day-1,1
09761_09772_09771_Region_um_Augsburg,-0.15056514739990234,RRm,sem,precipitation,mm day-1,4
09761_09772_09771_Region_um_Augsburg,-0.6385108232498169,RRm,sem,precipitation,mm day-1,7
09761_09772_09771_Region_um_Augsburg,-0.445493221282959,RRm,sem,precipitation,mm day-1,10
09761_Augsburg,-0.08149504661560059,RRm,sem,precipitation,mm day-1,1
09761_Augsburg,-0.17232251167297363,RRm,sem,precipitation,mm day-1,4
09761_Augsburg,-0.7024184465408325,RRm,sem,precipitation,mm day-1,7
09761_Augsburg,-0.46119213104248047,RRm,sem,precipitation,mm day-1,10
09762_09777_Region_um_Kaufbeuren,-0.34504175186157227,RRm,sem,precipitation,mm day-1,1
09762_09777_Region_um_Kaufbeuren,-0.19579195976257324,RRm,sem,precipitation,mm day-1,4
09762_09777_Region_um_Kaufbeuren,-1.4969875812530518,RRm,sem,precipitation,mm day-1,7
