region,RRm_sem_2C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
12065_Oberhavel,0.1550918,RRm,sem,precipitation,mm day-1,1
12065_Oberhavel,0.15826087,RRm,sem,precipitation,mm day-1,4
12065_Oberhavel,0.0759318,RRm,sem,precipitation,mm day-1,7
12065_Oberhavel,0.11139652,RRm,sem,precipitation,mm day-1,10
12066_Oberspreewald-Lausitz,0.15800671,RRm,sem,precipitation,mm day-1,1
12066_Oberspreewald-Lausitz,0.1732484,RRm,sem,precipitation,mm day-1,4
12066_Oberspreewald-Lausitz,0.08844694,RRm,sem,precipitation,mm day-1,7
12066_Oberspreewald-Lausitz,0.115742594,RRm,sem,precipitation,mm day-1,10
12067_Oder-Spree,0.14987282,RRm,sem,precipitation,mm day-1,1
12067_Oder-Spree,0.1664278,RRm,sem,precipitation,mm day-1,4
12067_Oder-Spree,0.09982933,RRm,sem,precipitation,mm day-1,7
12067_Oder-Spree,0.10864795,RRm,sem,precipitation,mm day-1,10
12068_Ostprignitz-Ruppin,0.15910463,RRm,sem,precipitation,mm day-1,1
12068_Ostprignitz-Ruppin,0.1555114,RRm,sem,precipitation,mm day-1,4
12068_Ostprignitz-Ruppin,0.06991384,RRm,sem,precipitation,mm day-1,7
12068_Ostprignitz-Ruppin,0.1027398,RRm,sem,precipitation,mm day-1,10
12069_Potsdam-Mittelmark,0.16296336,RRm,sem,precipitation,mm day-1,1
12069_Potsdam-Mittelmark,0.15192203,RRm,sem,precipitation,mm day-1,4
12069_Potsdam-Mittelmark,0.07892013,RRm,sem,precipitation,mm day-1,7
12069_Potsdam-Mittelmark,0.10682919,RRm,sem,precipitation,mm day-1,10
12070_Prignitz,0.164804,RRm,sem,precipitation,mm day-1,1
12070_Prignitz,0.15196295,RRm,sem,precipitation,mm day-1,4
12070_Prignitz,0.06303786,RRm,sem,precipitation,mm day-1,7
12070_Prignitz,0.10625193,RRm,sem,precipitation,mm day-1,10
12071_Spree-Neiße,0.15551691,RRm,sem,precipitation,mm day-1,1
12071_Spree-Neiße,0.16972056,RRm,sem,precipitation,mm day-1,4
12071_Spree-Neiße,0.087152936,RRm,sem,precipitation,mm day-1,7
12071_Spree-Neiße,0.11184402,RRm,sem,precipitation,mm day-1,10
12072_Teltow-Fläming,0.1547353,RRm,sem,precipitation,mm day-1,1
12072_Teltow-Fläming,0.15934484,RRm,sem,precipitation,mm day-1,4
12072_Teltow-Fläming,0.08613609,RRm,sem,precipitation,mm day-1,7
12072_Teltow-Fläming,0.1061052,RRm,sem,precipitation,mm day-1,10
12073_Uckermark,0.14708167,RRm,sem,precipitation,mm day-1,1
12073_Uckermark,0.16422917,RRm,sem,precipitation,mm day-1,4
12073_Uckermark,0.08976809,RRm,sem,precipitation,mm day-1,7
12073_Uckermark,0.094022475,RRm,sem,precipitation,mm day-1,10
13003_13072_Region_um_Rostock,0.15606214,RRm,sem,precipitation,mm day-1,1
13003_13072_Region_um_Rostock,0.15233625,RRm,sem,precipitation,mm day-1,4
13003_13072_Region_um_Rostock,0.0967745,RRm,sem,precipitation,mm day-1,7
13003_13072_Region_um_Rostock,0.116405204,RRm,sem,precipitation,mm day-1,10
13003_Rostock,0.17755887,RRm,sem,precipitation,mm day-1,1
13003_Rostock,0.15916376,RRm,sem,precipitation,mm day-1,4
13003_Rostock,0.12455872,RRm,sem,precipitation,mm day-1,7
13003_Rostock,0.17019226,RRm,sem,precipitation,mm day-1,10
13004_13076_13074_Region_um_Schwerin,0.15446422,RRm,sem,precipitation,mm day-1,1
13004_13076_13074_Region_um_Schwerin,0.14517806,RRm,sem,precipitation,mm day-1,4
13004_13076_13074_Region_um_Schwerin,0.08646257,RRm,sem,precipitation,mm day-1,7
13004_13076_13074_Region_um_Schwerin,0.103177324,RRm,sem,precipitation,mm day-1,10
13004_Schwerin,0.14829394,RRm,sem,precipitation,mm day-1,1
13004_Schwerin,0.14461127,RRm,sem,precipitation,mm day-1,4
13004_Schwerin,0.08690972,RRm,sem,precipitation,mm day-1,7
13004_Schwerin,0.09891886,RRm,sem,precipitation,mm day-1,10
13071_Mecklenburgische Seenplatte,0.1505553,RRm,sem,precipitation,mm day-1,1
13071_Mecklenburgische Seenplatte,0.16549636,RRm,sem,precipitation,mm day-1,4
13071_Mecklenburgische Seenplatte,0.093528226,RRm,sem,precipitation,mm day-1,7
13071_Mecklenburgische Seenplatte,0.09753523,RRm,sem,precipitation,mm day-1,10
13072_Rostock,0.15494895,RRm,sem,precipitation,mm day-1,1
13072_Rostock,0.15198267,RRm,sem,precipitation,mm day-1,4
13072_Rostock,0.09533568,RRm,sem,precipitation,mm day-1,7
13072_Rostock,0.11361994,RRm,sem,precipitation,mm day-1,10
13073_Vorpommern-Rügen,0.17646599,RRm,sem,precipitation,mm day-1,1
13073_Vorpommern-Rügen,0.1556906,RRm,sem,precipitation,mm day-1,4
13073_Vorpommern-Rügen,0.15002257,RRm,sem,precipitation,mm day-1,7
13073_Vorpommern-Rügen,0.16042413,RRm,sem,precipitation,mm day-1,10
13074_Nordwestmecklenburg,0.15274346,RRm,sem,precipitation,mm day-1,1
13074_Nordwestmecklenburg,0.1472217,RRm,sem,precipitation,mm day-1,4
13074_Nordwestmecklenburg,0.10235818,RRm,sem,precipitation,mm day-1,7
13074_Nordwestmecklenburg,0.10697,RRm,sem,precipitation,mm day-1,10
13075_Vorpommern-Greifswald,0.1506427,RRm,sem,precipitation,mm day-1,1
13075_Vorpommern-Greifswald,0.17647342,RRm,sem,precipitation,mm day-1,4
13075_Vorpommern-Greifswald,0.10150423,RRm,sem,precipitation,mm day-1,7
13075_Vorpommern-Greifswald,0.08648206,RRm,sem,precipitation,mm day-1,10
13076_Ludwigslust-Parchim,0.15540104,RRm,sem,precipitation,mm day-1,1
13076_Ludwigslust-Parchim,0.14428027,RRm,sem,precipitation,mm day-1,4
13076_Ludwigslust-Parchim,0.07934771,RRm,sem,precipitation,mm day-1,7
13076_Ludwigslust-Parchim,0.101598546,RRm,sem,precipitation,mm day-1,10
14511_14524_14521_14522_Region_um_Chemnitz,0.20124774,RRm,sem,precipitation,mm day-1,1
14511_14524_14521_14522_Region_um_Chemnitz,0.22364515,RRm,sem,precipitation,mm day-1,4
14511_14524_14521_14522_Region_um_Chemnitz,0.06419685,RRm,sem,precipitation,mm day-1,7
14511_14524_14521_14522_Region_um_Chemnitz,0.13674773,RRm,sem,precipitation,mm day-1,10
14511_Chemnitz,0.20700514,RRm,sem,precipitation,mm day-1,1
14511_Chemnitz,0.23493287,RRm,sem,precipitation,mm day-1,4
14511_Chemnitz,0.06205784,RRm,sem,precipitation,mm day-1,7
14511_Chemnitz,0.14063184,RRm,sem,precipitation,mm day-1,10
14521_Erzgebirgskreis,0.21016368,RRm,sem,precipitation,mm day-1,1
14521_Erzgebirgskreis,0.22893824,RRm,sem,precipitation,mm day-1,4
14521_Erzgebirgskreis,0.057887405,RRm,sem,precipitation,mm day-1,7
14521_Erzgebirgskreis,0.12641343,RRm,sem,precipitation,mm day-1,10
14522_Mittelsachsen,0.19342722,RRm,sem,precipitation,mm day-1,1
14522_Mittelsachsen,0.2142153,RRm,sem,precipitation,mm day-1,4
14522_Mittelsachsen,0.0650149,RRm,sem,precipitation,mm day-1,7
14522_Mittelsachsen,0.13715565,RRm,sem,precipitation,mm day-1,10
14523_Vogtlandkreis,0.18249957,RRm,sem,precipitation,mm day-1,1
14523_Vogtlandkreis,0.20980945,RRm,sem,precipitation,mm day-1,4
14523_Vogtlandkreis,0.06705808,RRm,sem,precipitation,mm day-1,7
14523_Vogtlandkreis,0.148107,RRm,sem,precipitation,mm day-1,10
14524_Zwickau,0.20000781,RRm,sem,precipitation,mm day-1,1
14524_Zwickau,0.23178656,RRm,sem,precipitation,mm day-1,4
14524_Zwickau,0.07515532,RRm,sem,precipitation,mm day-1,7
14524_Zwickau,0.15508088,RRm,sem,precipitation,mm day-1,10
14612_14627_14625_14628_Region_um_Dresden,0.1754723,RRm,sem,precipitation,mm day-1,1
14612_14627_14625_14628_Region_um_Dresden,0.19917654,RRm,sem,precipitation,mm day-1,4
14612_14627_14625_14628_Region_um_Dresden,0.094279476,RRm,sem,precipitation,mm day-1,7
14612_14627_14625_14628_Region_um_Dresden,0.13377361,RRm,sem,precipitation,mm day-1,10
14612_Dresden,0.18286012,RRm,sem,precipitation,mm day-1,1
14612_Dresden,0.21382616,RRm,sem,precipitation,mm day-1,4
14612_Dresden,0.11289543,RRm,sem,precipitation,mm day-1,7
14612_Dresden,0.15190786,RRm,sem,precipitation,mm day-1,10
14625_Bautzen,0.17391437,RRm,sem,precipitation,mm day-1,1
14625_Bautzen,0.19352281,RRm,sem,precipitation,mm day-1,4
14625_Bautzen,0.09653264,RRm,sem,precipitation,mm day-1,7
14625_Bautzen,0.13173929,RRm,sem,precipitation,mm day-1,10
14626_Görlitz,0.17648613,RRm,sem,precipitation,mm day-1,1
14626_Görlitz,0.1857219,RRm,sem,precipitation,mm day-1,4
14626_Görlitz,0.100578904,RRm,sem,precipitation,mm day-1,7
14626_Görlitz,0.13602372,RRm,sem,precipitation,mm day-1,10
14627_Meißen,0.16712406,RRm,sem,precipitation,mm day-1,1
14627_Meißen,0.19675256,RRm,sem,precipitation,mm day-1,4
14627_Meißen,0.08982175,RRm,sem,precipitation,mm day-1,7
14627_Meißen,0.13353424,RRm,sem,precipitation,mm day-1,10
14628_Sächsische Schweiz-Osterzgebirge,0.18354331,RRm,sem,precipitation,mm day-1,1
14628_Sächsische Schweiz-Osterzgebirge,0.2065533,RRm,sem,precipitation,mm day-1,4
14628_Sächsische Schweiz-Osterzgebirge,0.09116817,RRm,sem,precipitation,mm day-1,7
14628_Sächsische Schweiz-Osterzgebirge,0.13329193,RRm,sem,precipitation,mm day-1,10
14713_14729_14730_Region_um_Leipzig,0.1674777,RRm,sem,precipitation,mm day-1,1
14713_14729_14730_Region_um_Leipzig,0.17586416,RRm,sem,precipitation,mm day-1,4
14713_14729_14730_Region_um_Leipzig,0.08159519,RRm,sem,precipitation,mm day-1,7
14713_14729_14730_Region_um_Leipzig,0.12012888,RRm,sem,precipitation,mm day-1,10
14713_Leipzig,0.16885859,RRm,sem,precipitation,mm day-1,1
14713_Leipzig,0.17050625,RRm,sem,precipitation,mm day-1,4
14713_Leipzig,0.099866815,RRm,sem,precipitation,mm day-1,7
14713_Leipzig,0.12844059,RRm,sem,precipitation,mm day-1,10
14729_Leipzig,0.17160937,RRm,sem,precipitation,mm day-1,1
14729_Leipzig,0.18512551,RRm,sem,precipitation,mm day-1,4
14729_Leipzig,0.08331727,RRm,sem,precipitation,mm day-1,7
14729_Leipzig,0.1280939,RRm,sem,precipitation,mm day-1,10
14730_Nordsachsen,0.16394709,RRm,sem,precipitation,mm day-1,1
14730_Nordsachsen,0.16917814,RRm,sem,precipitation,mm day-1,4
14730_Nordsachsen,0.07755324,RRm,sem,precipitation,mm day-1,7
14730_Nordsachsen,0.112502106,RRm,sem,precipitation,mm day-1,10
15001_15091_15082_Region_um_Dessau-Rolau,0.1713963,RRm,sem,precipitation,mm day-1,1
15001_15091_15082_Region_um_Dessau-Rolau,0.1580569,RRm,sem,precipitation,mm day-1,4
15001_15091_15082_Region_um_Dessau-Rolau,0.08586913,RRm,sem,precipitation,mm day-1,7
15001_15091_15082_Region_um_Dessau-Rolau,0.11804868,RRm,sem,precipitation,mm day-1,10
15001_Dessau-Roßlau,0.17780155,RRm,sem,precipitation,mm day-1,1
15001_Dessau-Roßlau,0.15457025,RRm,sem,precipitation,mm day-1,4
15001_Dessau-Roßlau,0.08753683,RRm,sem,precipitation,mm day-1,7
15001_Dessau-Roßlau,0.12667397,RRm,sem,precipitation,mm day-1,10
15002_15088_Region_um_Halle_(Saale),0.15099856,RRm,sem,precipitation,mm day-1,1
15002_15088_Region_um_Halle_(Saale),0.15098776,RRm,sem,precipitation,mm day-1,4
15002_15088_Region_um_Halle_(Saale),0.101750426,RRm,sem,precipitation,mm day-1,7
15002_15088_Region_um_Halle_(Saale),0.107881546,RRm,sem,precipitation,mm day-1,10
15002_Halle (Saale),0.1559489,RRm,sem,precipitation,mm day-1,1
15002_Halle (Saale),0.15385939,RRm,sem,precipitation,mm day-1,4
15002_Halle (Saale),0.10725982,RRm,sem,precipitation,mm day-1,7
15002_Halle (Saale),0.1134237,RRm,sem,precipitation,mm day-1,10
15003_15083_15089_15086_Region_um_Magdeburg,0.17266074,RRm,sem,precipitation,mm day-1,1
15003_15083_15089_15086_Region_um_Magdeburg,0.1425673,RRm,sem,precipitation,mm day-1,4
15003_15083_15089_15086_Region_um_Magdeburg,0.08978,RRm,sem,precipitation,mm day-1,7
15003_15083_15089_15086_Region_um_Magdeburg,0.101614095,RRm,sem,precipitation,mm day-1,10
15003_Magdeburg,0.17269832,RRm,sem,precipitation,mm day-1,1
15003_Magdeburg,0.13844177,RRm,sem,precipitation,mm day-1,4
15003_Magdeburg,0.08865442,RRm,sem,precipitation,mm day-1,7
15003_Magdeburg,0.09937273,RRm,sem,precipitation,mm day-1,10
15081_Altmarkkreis Salzwedel,0.17297038,RRm,sem,precipitation,mm day-1,1
15081_Altmarkkreis Salzwedel,0.13909477,RRm,sem,precipitation,mm day-1,4
15081_Altmarkkreis Salzwedel,0.06801164,RRm,sem,precipitation,mm day-1,7
15081_Altmarkkreis Salzwedel,0.097346984,RRm,sem,precipitation,mm day-1,10
15082_Anhalt-Bitterfeld,0.17556477,RRm,sem,precipitation,mm day-1,1
15082_Anhalt-Bitterfeld,0.15489987,RRm,sem,precipitation,mm day-1,4
15082_Anhalt-Bitterfeld,0.09467711,RRm,sem,precipitation,mm day-1,7
15082_Anhalt-Bitterfeld,0.122802034,RRm,sem,precipitation,mm day-1,10
15083_Börde,0.17388825,RRm,sem,precipitation,mm day-1,1
15083_Börde,0.14011396,RRm,sem,precipitation,mm day-1,4
15083_Börde,0.0806377,RRm,sem,precipitation,mm day-1,7
15083_Börde,0.09447879,RRm,sem,precipitation,mm day-1,10
15084_Burgenlandkreis,0.1510105,RRm,sem,precipitation,mm day-1,1
15084_Burgenlandkreis,0.15841524,RRm,sem,precipitation,mm day-1,4
15084_Burgenlandkreis,0.0911504,RRm,sem,precipitation,mm day-1,7
15084_Burgenlandkreis,0.10352149,RRm,sem,precipitation,mm day-1,10
15085_Harz,0.15814541,RRm,sem,precipitation,mm day-1,1
15085_Harz,0.15963802,RRm,sem,precipitation,mm day-1,4
15085_Harz,0.1007538,RRm,sem,precipitation,mm day-1,7
15085_Harz,0.08403253,RRm,sem,precipitation,mm day-1,10
15086_Jerichower Land,0.173207,RRm,sem,precipitation,mm day-1,1
15086_Jerichower Land,0.14454502,RRm,sem,precipitation,mm day-1,4
15086_Jerichower Land,0.07926014,RRm,sem,precipitation,mm day-1,7
15086_Jerichower Land,0.11224717,RRm,sem,precipitation,mm day-1,10
15087_Mansfeld-Südharz,0.14441408,RRm,sem,precipitation,mm day-1,1
15087_Mansfeld-Südharz,0.14645386,RRm,sem,precipitation,mm day-1,4
15087_Mansfeld-Südharz,0.10735596,RRm,sem,precipitation,mm day-1,7
15087_Mansfeld-Südharz,0.101132065,RRm,sem,precipitation,mm day-1,10
15088_Saalekreis,0.15051307,RRm,sem,precipitation,mm day-1,1
15088_Saalekreis,0.15070613,RRm,sem,precipitation,mm day-1,4
15088_Saalekreis,0.101210095,RRm,sem,precipitation,mm day-1,7
15088_Saalekreis,0.10733802,RRm,sem,precipitation,mm day-1,10
15089_Salzlandkreis,0.17004076,RRm,sem,precipitation,mm day-1,1
15089_Salzlandkreis,0.14498265,RRm,sem,precipitation,mm day-1,4
15089_Salzlandkreis,0.11648899,RRm,sem,precipitation,mm day-1,7
15089_Salzlandkreis,0.10196175,RRm,sem,precipitation,mm day-1,10
15090_Stendal,0.16952474,RRm,sem,precipitation,mm day-1,1
15090_Stendal,0.14481585,RRm,sem,precipitation,mm day-1,4
15090_Stendal,0.06626623,RRm,sem,precipitation,mm day-1,7
15090_Stendal,0.103243075,RRm,sem,precipitation,mm day-1,10
15091_Wittenberg,0.16747156,RRm,sem,precipitation,mm day-1,1
15091_Wittenberg,0.16085501,RRm,sem,precipitation,mm day-1,4
15091_Wittenberg,0.079092525,RRm,sem,precipitation,mm day-1,7
15091_Wittenberg,0.113404505,RRm,sem,precipitation,mm day-1,10
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.14673178,RRm,sem,precipitation,mm day-1,1
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.16355434,RRm,sem,precipitation,mm day-1,4
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.08783225,RRm,sem,precipitation,mm day-1,7
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.1044616,RRm,sem,precipitation,mm day-1,10
16051_Erfurt,0.14837945,RRm,sem,precipitation,mm day-1,1
16051_Erfurt,0.16348852,RRm,sem,precipitation,mm day-1,4
16051_Erfurt,0.10736597,RRm,sem,precipitation,mm day-1,7
16051_Erfurt,0.10564052,RRm,sem,precipitation,mm day-1,10
16052_16076_15084_16074_Region_um_Gera,0.15841484,RRm,sem,precipitation,mm day-1,1
16052_16076_15084_16074_Region_um_Gera,0.16900516,RRm,sem,precipitation,mm day-1,4
16052_16076_15084_16074_Region_um_Gera,0.08942823,RRm,sem,precipitation,mm day-1,7
16052_16076_15084_16074_Region_um_Gera,0.11049786,RRm,sem,precipitation,mm day-1,10
16052_Gera,0.1684652,RRm,sem,precipitation,mm day-1,1
16052_Gera,0.17506033,RRm,sem,precipitation,mm day-1,4
16052_Gera,0.09261464,RRm,sem,precipitation,mm day-1,7
16052_Gera,0.117251284,RRm,sem,precipitation,mm day-1,10
16053_16074_16071_16055_Region_um_Jena,0.15827116,RRm,sem,precipitation,mm day-1,1
16053_16074_16071_16055_Region_um_Jena,0.16722502,RRm,sem,precipitation,mm day-1,4
16053_16074_16071_16055_Region_um_Jena,0.08973925,RRm,sem,precipitation,mm day-1,7
16053_16074_16071_16055_Region_um_Jena,0.107017055,RRm,sem,precipitation,mm day-1,10
16053_Jena,0.15890102,RRm,sem,precipitation,mm day-1,1
16053_Jena,0.16736953,RRm,sem,precipitation,mm day-1,4
16053_Jena,0.09485338,RRm,sem,precipitation,mm day-1,7
16053_Jena,0.11206775,RRm,sem,precipitation,mm day-1,10
16054_16066_16069_16070_Region_um_Suhl,0.16534446,RRm,sem,precipitation,mm day-1,1
16054_16066_16069_16070_Region_um_Suhl,0.17006408,RRm,sem,precipitation,mm day-1,4
16054_16066_16069_16070_Region_um_Suhl,0.052676685,RRm,sem,precipitation,mm day-1,7
16054_16066_16069_16070_Region_um_Suhl,0.1487098,RRm,sem,precipitation,mm day-1,10
16054_Suhl,0.17075297,RRm,sem,precipitation,mm day-1,1
16054_Suhl,0.19100457,RRm,sem,precipitation,mm day-1,4
16054_Suhl,0.0093015395,RRm,sem,precipitation,mm day-1,7
16054_Suhl,0.173496,RRm,sem,precipitation,mm day-1,10
16055_16071_Region_um_Weimar,0.15770487,RRm,sem,precipitation,mm day-1,1
16055_16071_Region_um_Weimar,0.16605954,RRm,sem,precipitation,mm day-1,4
16055_16071_Region_um_Weimar,0.08984289,RRm,sem,precipitation,mm day-1,7
16055_16071_Region_um_Weimar,0.10367857,RRm,sem,precipitation,mm day-1,10
16055_Weimar,0.15723789,RRm,sem,precipitation,mm day-1,1
16055_Weimar,0.16377757,RRm,sem,precipitation,mm day-1,4
16055_Weimar,0.08501493,RRm,sem,precipitation,mm day-1,7
16055_Weimar,0.10044724,RRm,sem,precipitation,mm day-1,10
16056_16063_06636_Region_um_Eisenach,0.16969493,RRm,sem,precipitation,mm day-1,1
16056_16063_06636_Region_um_Eisenach,0.15724958,RRm,sem,precipitation,mm day-1,4
16056_16063_06636_Region_um_Eisenach,0.0718475,RRm,sem,precipitation,mm day-1,7
16056_16063_06636_Region_um_Eisenach,0.11779334,RRm,sem,precipitation,mm day-1,10
16056_Eisenach,0.14260069,RRm,sem,precipitation,mm day-1,1
16056_Eisenach,0.15188064,RRm,sem,precipitation,mm day-1,4
16056_Eisenach,0.08440759,RRm,sem,precipitation,mm day-1,7
16056_Eisenach,0.115912184,RRm,sem,precipitation,mm day-1,10
16061_Eichsfeld,0.17729263,RRm,sem,precipitation,mm day-1,1
16061_Eichsfeld,0.15304005,RRm,sem,precipitation,mm day-1,4
16061_Eichsfeld,0.076369494,RRm,sem,precipitation,mm day-1,7
16061_Eichsfeld,0.11789576,RRm,sem,precipitation,mm day-1,10
16062_Nordhausen,0.16986442,RRm,sem,precipitation,mm day-1,1
16062_Nordhausen,0.14636397,RRm,sem,precipitation,mm day-1,4
16062_Nordhausen,0.09949582,RRm,sem,precipitation,mm day-1,7
16062_Nordhausen,0.12678066,RRm,sem,precipitation,mm day-1,10
16063_Wartburgkreis,0.16352342,RRm,sem,precipitation,mm day-1,1
16063_Wartburgkreis,0.15949434,RRm,sem,precipitation,mm day-1,4
16063_Wartburgkreis,0.071730085,RRm,sem,precipitation,mm day-1,7
16063_Wartburgkreis,0.121565886,RRm,sem,precipitation,mm day-1,10
16064_Unstrut-Hainich-Kreis,0.15004961,RRm,sem,precipitation,mm day-1,1
16064_Unstrut-Hainich-Kreis,0.14665355,RRm,sem,precipitation,mm day-1,4
16064_Unstrut-Hainich-Kreis,0.100260794,RRm,sem,precipitation,mm day-1,7
16064_Unstrut-Hainich-Kreis,0.10219849,RRm,sem,precipitation,mm day-1,10
16065_Kyffhäuserkreis,0.14867358,RRm,sem,precipitation,mm day-1,1
16065_Kyffhäuserkreis,0.14117949,RRm,sem,precipitation,mm day-1,4
16065_Kyffhäuserkreis,0.105916075,RRm,sem,precipitation,mm day-1,7
16065_Kyffhäuserkreis,0.10266409,RRm,sem,precipitation,mm day-1,10
16066_Schmalkalden-Meiningen,0.17376314,RRm,sem,precipitation,mm day-1,1
16066_Schmalkalden-Meiningen,0.16846341,RRm,sem,precipitation,mm day-1,4
16066_Schmalkalden-Meiningen,0.05025235,RRm,sem,precipitation,mm day-1,7
16066_Schmalkalden-Meiningen,0.14339885,RRm,sem,precipitation,mm day-1,10
16067_Gotha,0.13797243,RRm,sem,precipitation,mm day-1,1
16067_Gotha,0.16012885,RRm,sem,precipitation,mm day-1,4
16067_Gotha,0.079360284,RRm,sem,precipitation,mm day-1,7
16067_Gotha,0.095277555,RRm,sem,precipitation,mm day-1,10
16068_Sömmerda,0.14522754,RRm,sem,precipitation,mm day-1,1
16068_Sömmerda,0.1572823,RRm,sem,precipitation,mm day-1,4
16068_Sömmerda,0.10582493,RRm,sem,precipitation,mm day-1,7
16068_Sömmerda,0.10748047,RRm,sem,precipitation,mm day-1,10
16069_Hildburghausen,0.17009854,RRm,sem,precipitation,mm day-1,1
16069_Hildburghausen,0.16790722,RRm,sem,precipitation,mm day-1,4
16069_Hildburghausen,0.047277484,RRm,sem,precipitation,mm day-1,7
16069_Hildburghausen,0.18281367,RRm,sem,precipitation,mm day-1,10
16070_Ilm-Kreis,0.14579716,RRm,sem,precipitation,mm day-1,1
16070_Ilm-Kreis,0.17114885,RRm,sem,precipitation,mm day-1,4
16070_Ilm-Kreis,0.07076921,RRm,sem,precipitation,mm day-1,7
16070_Ilm-Kreis,0.11268504,RRm,sem,precipitation,mm day-1,10
16071_Weimarer Land,0.1577584,RRm,sem,precipitation,mm day-1,1
16071_Weimarer Land,0.16632105,RRm,sem,precipitation,mm day-1,4
16071_Weimarer Land,0.09039613,RRm,sem,precipitation,mm day-1,7
16071_Weimarer Land,0.10404885,RRm,sem,precipitation,mm day-1,10
16072_Sonneberg,0.157409,RRm,sem,precipitation,mm day-1,1
16072_Sonneberg,0.1753863,RRm,sem,precipitation,mm day-1,4
16072_Sonneberg,0.026206624,RRm,sem,precipitation,mm day-1,7
16072_Sonneberg,0.1942209,RRm,sem,precipitation,mm day-1,10
16073_Saalfeld-Rudolstadt,0.14025472,RRm,sem,precipitation,mm day-1,1
16073_Saalfeld-Rudolstadt,0.17115577,RRm,sem,precipitation,mm day-1,4
16073_Saalfeld-Rudolstadt,0.07897386,RRm,sem,precipitation,mm day-1,7
16073_Saalfeld-Rudolstadt,0.11798972,RRm,sem,precipitation,mm day-1,10
16074_Saale-Holzland-Kreis,0.1587952,RRm,sem,precipitation,mm day-1,1
16074_Saale-Holzland-Kreis,0.16847365,RRm,sem,precipitation,mm day-1,4
16074_Saale-Holzland-Kreis,0.08887119,RRm,sem,precipitation,mm day-1,7
16074_Saale-Holzland-Kreis,0.10990907,RRm,sem,precipitation,mm day-1,10
16075_Saale-Orla-Kreis,0.15216595,RRm,sem,precipitation,mm day-1,1
16075_Saale-Orla-Kreis,0.18040971,RRm,sem,precipitation,mm day-1,4
16075_Saale-Orla-Kreis,0.08209546,RRm,sem,precipitation,mm day-1,7
16075_Saale-Orla-Kreis,0.12004421,RRm,sem,precipitation,mm day-1,10
16076_Greiz,0.1683824,RRm,sem,precipitation,mm day-1,1
16076_Greiz,0.18585521,RRm,sem,precipitation,mm day-1,4
16076_Greiz,0.08652417,RRm,sem,precipitation,mm day-1,7
16076_Greiz,0.121308826,RRm,sem,precipitation,mm day-1,10
16077_Altenburger Land,0.17379619,RRm,sem,precipitation,mm day-1,1
16077_Altenburger Land,0.1928484,RRm,sem,precipitation,mm day-1,4
16077_Altenburger Land,0.098977655,RRm,sem,precipitation,mm day-1,7
16077_Altenburger Land,0.13125224,RRm,sem,precipitation,mm day-1,10
