region,RRm_sem_4C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
09762_Kaufbeuren,-0.12496733665466309,RRm,sem,precipitation,mm day-1,1
09762_Kaufbeuren,-0.12267851829528809,RRm,sem,precipitation,mm day-1,4
09762_Kaufbeuren,-1.8266208171844482,RRm,sem,precipitation,mm day-1,7
09762_Kaufbeuren,-0.7125380039215088,RRm,sem,precipitation,mm day-1,10
09763_09780_Region_um_Kempten_(Allgäu),-0.4956636428833008,RRm,sem,precipitation,mm day-1,1
09763_09780_Region_um_Kempten_(Allgäu),-0.13875818252563477,RRm,sem,precipitation,mm day-1,4
09763_09780_Region_um_Kempten_(Allgäu),-2.6164963245391846,RRm,sem,precipitation,mm day-1,7
09763_09780_Region_um_Kempten_(Allgäu),-1.1122102737426758,RRm,sem,precipitation,mm day-1,10
09763_Kempten (Allgäu),-0.40198469161987305,RRm,sem,precipitation,mm day-1,1
09763_Kempten (Allgäu),-0.21677088737487793,RRm,sem,precipitation,mm day-1,4
09763_Kempten (Allgäu),-2.419501543045044,RRm,sem,precipitation,mm day-1,7
09763_Kempten (Allgäu),-1.0425457954406738,RRm,sem,precipitation,mm day-1,10
09764_09778_08436_Region_um_Memmingen,-0.2572822570800781,RRm,sem,precipitation,mm day-1,1
09764_09778_08436_Region_um_Memmingen,-0.22922420501708984,RRm,sem,precipitation,mm day-1,4
09764_09778_08436_Region_um_Memmingen,-1.573486089706421,RRm,sem,precipitation,mm day-1,7
09764_09778_08436_Region_um_Memmingen,-0.7228775024414062,RRm,sem,precipitation,mm day-1,10
09764_Memmingen,-0.16475224494934082,RRm,sem,precipitation,mm day-1,1
09764_Memmingen,-0.24947452545166016,RRm,sem,precipitation,mm day-1,4
09764_Memmingen,-1.5614979267120361,RRm,sem,precipitation,mm day-1,7
09764_Memmingen,-0.6811203956604004,RRm,sem,precipitation,mm day-1,10
09771_Aichach-Friedberg,0.06949400901794434,RRm,sem,precipitation,mm day-1,1
09771_Aichach-Friedberg,-0.043628692626953125,RRm,sem,precipitation,mm day-1,4
09771_Aichach-Friedberg,-1.018475890159607,RRm,sem,precipitation,mm day-1,7
09771_Aichach-Friedberg,-0.52878737449646,RRm,sem,precipitation,mm day-1,10
09772_Augsburg,0.08475708961486816,RRm,sem,precipitation,mm day-1,1
09772_Augsburg,-0.10434722900390625,RRm,sem,precipitation,mm day-1,4
09772_Augsburg,-1.044882893562317,RRm,sem,precipitation,mm day-1,7
09772_Augsburg,-0.5638213157653809,RRm,sem,precipitation,mm day-1,10
09773_Dillingen a.d. Donau,0.04511821269989014,RRm,sem,precipitation,mm day-1,1
09773_Dillingen a.d. Donau,-0.07207107543945312,RRm,sem,precipitation,mm day-1,4
09773_Dillingen a.d. Donau,-0.8262902498245239,RRm,sem,precipitation,mm day-1,7
09773_Dillingen a.d. Donau,-0.4491109848022461,RRm,sem,precipitation,mm day-1,10
09774_Günzburg,0.10785281658172607,RRm,sem,precipitation,mm day-1,1
09774_Günzburg,-0.12404489517211914,RRm,sem,precipitation,mm day-1,4
09774_Günzburg,-1.0351821184158325,RRm,sem,precipitation,mm day-1,7
09774_Günzburg,-0.5298995971679688,RRm,sem,precipitation,mm day-1,10
09775_Neu-Ulm,0.1177666187286377,RRm,sem,precipitation,mm day-1,1
09775_Neu-Ulm,-0.16438579559326172,RRm,sem,precipitation,mm day-1,4
09775_Neu-Ulm,-1.0552150011062622,RRm,sem,precipitation,mm day-1,7
09775_Neu-Ulm,-0.5281498432159424,RRm,sem,precipitation,mm day-1,10
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),-0.4058647155761719,RRm,sem,precipitation,mm day-1,1
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),-0.08100318908691406,RRm,sem,precipitation,mm day-1,4
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),-2.0443084239959717,RRm,sem,precipitation,mm day-1,7
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),-0.899986743927002,RRm,sem,precipitation,mm day-1,10
09776_Lindau (Bodensee),-1.2142963409423828,RRm,sem,precipitation,mm day-1,1
09776_Lindau (Bodensee),-0.3142414093017578,RRm,sem,precipitation,mm day-1,4
09776_Lindau (Bodensee),-2.606039524078369,RRm,sem,precipitation,mm day-1,7
09776_Lindau (Bodensee),-1.675645351409912,RRm,sem,precipitation,mm day-1,10
09777_Ostallgäu,-0.17214465141296387,RRm,sem,precipitation,mm day-1,1
09777_Ostallgäu,-0.07406497001647949,RRm,sem,precipitation,mm day-1,4
09777_Ostallgäu,-2.243901491165161,RRm,sem,precipitation,mm day-1,7
09777_Ostallgäu,-0.8795216083526611,RRm,sem,precipitation,mm day-1,10
09778_Unterallgäu,-0.08546113967895508,RRm,sem,precipitation,mm day-1,1
09778_Unterallgäu,-0.20700454711914062,RRm,sem,precipitation,mm day-1,4
09778_Unterallgäu,-1.3971922397613525,RRm,sem,precipitation,mm day-1,7
09778_Unterallgäu,-0.7143747806549072,RRm,sem,precipitation,mm day-1,10
09779_Donau-Ries,0.043105363845825195,RRm,sem,precipitation,mm day-1,1
09779_Donau-Ries,0.02793431282043457,RRm,sem,precipitation,mm day-1,4
09779_Donau-Ries,-0.6701300144195557,RRm,sem,precipitation,mm day-1,7
09779_Donau-Ries,-0.3932865858078003,RRm,sem,precipitation,mm day-1,10
09780_Oberallgäu,-0.5016212463378906,RRm,sem,precipitation,mm day-1,1
09780_Oberallgäu,-0.13533449172973633,RRm,sem,precipitation,mm day-1,4
09780_Oberallgäu,-2.6251401901245117,RRm,sem,precipitation,mm day-1,7
09780_Oberallgäu,-1.1152658462524414,RRm,sem,precipitation,mm day-1,10
10041_Regionalverband Saarbrücken,-0.0042150020599365234,RRm,sem,precipitation,mm day-1,1
10041_Regionalverband Saarbrücken,-0.06444263458251953,RRm,sem,precipitation,mm day-1,4
10041_Regionalverband Saarbrücken,-0.9875690937042236,RRm,sem,precipitation,mm day-1,7
10041_Regionalverband Saarbrücken,-0.43691396713256836,RRm,sem,precipitation,mm day-1,10
10042_Merzig-Wadern,-0.1921548843383789,RRm,sem,precipitation,mm day-1,1
10042_Merzig-Wadern,-0.07266855239868164,RRm,sem,precipitation,mm day-1,4
10042_Merzig-Wadern,-1.3494257926940918,RRm,sem,precipitation,mm day-1,7
10042_Merzig-Wadern,-0.5325725078582764,RRm,sem,precipitation,mm day-1,10
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,-0.037761688232421875,RRm,sem,precipitation,mm day-1,1
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,-0.021303892135620117,RRm,sem,precipitation,mm day-1,4
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,-0.9124315977096558,RRm,sem,precipitation,mm day-1,7
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,-0.4907112121582031,RRm,sem,precipitation,mm day-1,10
10043_Neunkirchen,-0.11492776870727539,RRm,sem,precipitation,mm day-1,1
10043_Neunkirchen,-0.002163410186767578,RRm,sem,precipitation,mm day-1,4
10043_Neunkirchen,-0.913659930229187,RRm,sem,precipitation,mm day-1,7
10043_Neunkirchen,-0.5233092308044434,RRm,sem,precipitation,mm day-1,10
10044_Saarlouis,0.010317564010620117,RRm,sem,precipitation,mm day-1,1
10044_Saarlouis,-0.015844106674194336,RRm,sem,precipitation,mm day-1,4
10044_Saarlouis,-0.9321109056472778,RRm,sem,precipitation,mm day-1,7
10044_Saarlouis,-0.4523041248321533,RRm,sem,precipitation,mm day-1,10
10045_Saarpfalz-Kreis,-0.06392383575439453,RRm,sem,precipitation,mm day-1,1
10045_Saarpfalz-Kreis,-0.017886638641357422,RRm,sem,precipitation,mm day-1,4
10045_Saarpfalz-Kreis,-1.0387699604034424,RRm,sem,precipitation,mm day-1,7
10045_Saarpfalz-Kreis,-0.4774634838104248,RRm,sem,precipitation,mm day-1,10
10046_St. Wendel,-0.22288870811462402,RRm,sem,precipitation,mm day-1,1
10046_St. Wendel,-0.014703512191772461,RRm,sem,precipitation,mm day-1,4
10046_St. Wendel,-0.9704818725585938,RRm,sem,precipitation,mm day-1,7
10046_St. Wendel,-0.652137041091919,RRm,sem,precipitation,mm day-1,10
11000_Berlin,-0.007482051849365234,RRm,sem,precipitation,mm day-1,1
11000_Berlin,-0.010980606079101562,RRm,sem,precipitation,mm day-1,4
11000_Berlin,-0.6098220348358154,RRm,sem,precipitation,mm day-1,7
11000_Berlin,-0.21954786777496338,RRm,sem,precipitation,mm day-1,10
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,0.06468653678894043,RRm,sem,precipitation,mm day-1,1
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,-0.003643035888671875,RRm,sem,precipitation,mm day-1,4
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,-0.5188565254211426,RRm,sem,precipitation,mm day-1,7
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,-0.24273943901062012,RRm,sem,precipitation,mm day-1,10
12051_Brandenburg an der Havel,0.05792069435119629,RRm,sem,precipitation,mm day-1,1
12051_Brandenburg an der Havel,-0.029561877250671387,RRm,sem,precipitation,mm day-1,4
12051_Brandenburg an der Havel,-0.5288879871368408,RRm,sem,precipitation,mm day-1,7
12051_Brandenburg an der Havel,-0.23801779747009277,RRm,sem,precipitation,mm day-1,10
12052_12071_Region_um_Cottbus,-0.05334973335266113,RRm,sem,precipitation,mm day-1,1
12052_12071_Region_um_Cottbus,-0.0281219482421875,RRm,sem,precipitation,mm day-1,4
12052_12071_Region_um_Cottbus,-0.5700862407684326,RRm,sem,precipitation,mm day-1,7
12052_12071_Region_um_Cottbus,-0.25061309337615967,RRm,sem,precipitation,mm day-1,10
12052_Cottbus,-0.04146933555603027,RRm,sem,precipitation,mm day-1,1
12052_Cottbus,-0.013370037078857422,RRm,sem,precipitation,mm day-1,4
12052_Cottbus,-0.5858192443847656,RRm,sem,precipitation,mm day-1,7
12052_Cottbus,-0.24454879760742188,RRm,sem,precipitation,mm day-1,10
12053_12067_12064_Region_um_Frankfurt_(Oder),0.03940260410308838,RRm,sem,precipitation,mm day-1,1
12053_12067_12064_Region_um_Frankfurt_(Oder),0.010456085205078125,RRm,sem,precipitation,mm day-1,4
12053_12067_12064_Region_um_Frankfurt_(Oder),-0.5492763519287109,RRm,sem,precipitation,mm day-1,7
12053_12067_12064_Region_um_Frankfurt_(Oder),-0.2166576385498047,RRm,sem,precipitation,mm day-1,10
12053_Frankfurt (Oder),0.03228497505187988,RRm,sem,precipitation,mm day-1,1
12053_Frankfurt (Oder),-0.017002105712890625,RRm,sem,precipitation,mm day-1,4
12053_Frankfurt (Oder),-0.5352877378463745,RRm,sem,precipitation,mm day-1,7
12053_Frankfurt (Oder),-0.2151198387145996,RRm,sem,precipitation,mm day-1,10
12054_12063_12069_11000_12051_Region_um_Potsdam,0.05179643630981445,RRm,sem,precipitation,mm day-1,1
12054_12063_12069_11000_12051_Region_um_Potsdam,-0.003834962844848633,RRm,sem,precipitation,mm day-1,4
12054_12063_12069_11000_12051_Region_um_Potsdam,-0.5009927749633789,RRm,sem,precipitation,mm day-1,7
12054_12063_12069_11000_12051_Region_um_Potsdam,-0.2396944761276245,RRm,sem,precipitation,mm day-1,10
12054_Potsdam,0.01941227912902832,RRm,sem,precipitation,mm day-1,1
12054_Potsdam,0.024753570556640625,RRm,sem,precipitation,mm day-1,4
12054_Potsdam,-0.5468617677688599,RRm,sem,precipitation,mm day-1,7
12054_Potsdam,-0.26055359840393066,RRm,sem,precipitation,mm day-1,10
12060_Barnim,0.04301488399505615,RRm,sem,precipitation,mm day-1,1
12060_Barnim,0.004170060157775879,RRm,sem,precipitation,mm day-1,4
12060_Barnim,-0.44831371307373047,RRm,sem,precipitation,mm day-1,7
12060_Barnim,-0.20504450798034668,RRm,sem,precipitation,mm day-1,10
12061_Dahme-Spreewald,0.02399277687072754,RRm,sem,precipitation,mm day-1,1
12061_Dahme-Spreewald,0.00014531612396240234,RRm,sem,precipitation,mm day-1,4
12061_Dahme-Spreewald,-0.5244747400283813,RRm,sem,precipitation,mm day-1,7
12061_Dahme-Spreewald,-0.24520742893218994,RRm,sem,precipitation,mm day-1,10
12062_Elbe-Elster,-0.006680727005004883,RRm,sem,precipitation,mm day-1,1
12062_Elbe-Elster,-0.05845069885253906,RRm,sem,precipitation,mm day-1,4
12062_Elbe-Elster,-0.5799378156661987,RRm,sem,precipitation,mm day-1,7
12062_Elbe-Elster,-0.27758872509002686,RRm,sem,precipitation,mm day-1,10
12063_Havelland,0.05805540084838867,RRm,sem,precipitation,mm day-1,1
12063_Havelland,-0.006415247917175293,RRm,sem,precipitation,mm day-1,4
12063_Havelland,-0.5437905788421631,RRm,sem,precipitation,mm day-1,7
12063_Havelland,-0.20928215980529785,RRm,sem,precipitation,mm day-1,10
12064_Märkisch-Oderland,0.036388397216796875,RRm,sem,precipitation,mm day-1,1
12064_Märkisch-Oderland,0.016009092330932617,RRm,sem,precipitation,mm day-1,4
12064_Märkisch-Oderland,-0.5191971063613892,RRm,sem,precipitation,mm day-1,7
12064_Märkisch-Oderland,-0.2014043927192688,RRm,sem,precipitation,mm day-1,10
12065_Oberhavel,0.034784555435180664,RRm,sem,precipitation,mm day-1,1
12065_Oberhavel,0.04121673107147217,RRm,sem,precipitation,mm day-1,4
12065_Oberhavel,-0.4900994300842285,RRm,sem,precipitation,mm day-1,7
12065_Oberhavel,-0.1874995231628418,RRm,sem,precipitation,mm day-1,10
12066_Oberspreewald-Lausitz,-0.015427827835083008,RRm,sem,precipitation,mm day-1,1
12066_Oberspreewald-Lausitz,-0.01162409782409668,RRm,sem,precipitation,mm day-1,4
12066_Oberspreewald-Lausitz,-0.575018048286438,RRm,sem,precipitation,mm day-1,7
12066_Oberspreewald-Lausitz,-0.28062891960144043,RRm,sem,precipitation,mm day-1,10
12067_Oder-Spree,0.028893232345581055,RRm,sem,precipitation,mm day-1,1
12067_Oder-Spree,0.007005095481872559,RRm,sem,precipitation,mm day-1,4
12067_Oder-Spree,-0.578851580619812,RRm,sem,precipitation,mm day-1,7
12067_Oder-Spree,-0.2312837839126587,RRm,sem,precipitation,mm day-1,10
12068_Ostprignitz-Ruppin,0.016922473907470703,RRm,sem,precipitation,mm day-1,1
12068_Ostprignitz-Ruppin,0.04751002788543701,RRm,sem,precipitation,mm day-1,4
12068_Ostprignitz-Ruppin,-0.5743653774261475,RRm,sem,precipitation,mm day-1,7
12068_Ostprignitz-Ruppin,-0.16336798667907715,RRm,sem,precipitation,mm day-1,10
12069_Potsdam-Mittelmark,0.06975603103637695,RRm,sem,precipitation,mm day-1,1
12069_Potsdam-Mittelmark,0.0006166696548461914,RRm,sem,precipitation,mm day-1,4
12069_Potsdam-Mittelmark,-0.5012247562408447,RRm,sem,precipitation,mm day-1,7
12069_Potsdam-Mittelmark,-0.26558899879455566,RRm,sem,precipitation,mm day-1,10
12070_Prignitz,0.006348848342895508,RRm,sem,precipitation,mm day-1,1
12070_Prignitz,0.013530611991882324,RRm,sem,precipitation,mm day-1,4
12070_Prignitz,-0.5663552284240723,RRm,sem,precipitation,mm day-1,7
12070_Prignitz,-0.15451455116271973,RRm,sem,precipitation,mm day-1,10
12071_Spree-Neiße,-0.054563045501708984,RRm,sem,precipitation,mm day-1,1
12071_Spree-Neiße,-0.02962815761566162,RRm,sem,precipitation,mm day-1,4
12071_Spree-Neiße,-0.5684802532196045,RRm,sem,precipitation,mm day-1,7
12071_Spree-Neiße,-0.2512321472167969,RRm,sem,precipitation,mm day-1,10
12072_Teltow-Fläming,0.048690199851989746,RRm,sem,precipitation,mm day-1,1
12072_Teltow-Fläming,0.00730133056640625,RRm,sem,precipitation,mm day-1,4
12072_Teltow-Fläming,-0.48643922805786133,RRm,sem,precipitation,mm day-1,7
12072_Teltow-Fläming,-0.2473752498626709,RRm,sem,precipitation,mm day-1,10
12073_Uckermark,0.0018793344497680664,RRm,sem,precipitation,mm day-1,1
12073_Uckermark,0.023906469345092773,RRm,sem,precipitation,mm day-1,4
12073_Uckermark,-0.45292139053344727,RRm,sem,precipitation,mm day-1,7
12073_Uckermark,-0.17131102085113525,RRm,sem,precipitation,mm day-1,10
13003_13072_Region_um_Rostock,-0.013810157775878906,RRm,sem,precipitation,mm day-1,1
13003_13072_Region_um_Rostock,0.04968428611755371,RRm,sem,precipitation,mm day-1,4
13003_13072_Region_um_Rostock,-0.5943863391876221,RRm,sem,precipitation,mm day-1,7
13003_13072_Region_um_Rostock,-0.2188730239868164,RRm,sem,precipitation,mm day-1,10
13003_Rostock,0.04448378086090088,RRm,sem,precipitation,mm day-1,1
13003_Rostock,0.013900518417358398,RRm,sem,precipitation,mm day-1,4
13003_Rostock,-0.6185836791992188,RRm,sem,precipitation,mm day-1,7
13003_Rostock,-0.24040603637695312,RRm,sem,precipitation,mm day-1,10
13004_13076_13074_Region_um_Schwerin,-0.025345206260681152,RRm,sem,precipitation,mm day-1,1
13004_13076_13074_Region_um_Schwerin,0.05769705772399902,RRm,sem,precipitation,mm day-1,4
13004_13076_13074_Region_um_Schwerin,-0.659205436706543,RRm,sem,precipitation,mm day-1,7
13004_13076_13074_Region_um_Schwerin,-0.16704809665679932,RRm,sem,precipitation,mm day-1,10
13004_Schwerin,-0.042168617248535156,RRm,sem,precipitation,mm day-1,1
13004_Schwerin,0.01739048957824707,RRm,sem,precipitation,mm day-1,4
13004_Schwerin,-0.6617023944854736,RRm,sem,precipitation,mm day-1,7
13004_Schwerin,-0.1503310203552246,RRm,sem,precipitation,mm day-1,10
13071_Mecklenburgische Seenplatte,-0.032000184059143066,RRm,sem,precipitation,mm day-1,1
13071_Mecklenburgische Seenplatte,0.09486985206604004,RRm,sem,precipitation,mm day-1,4
13071_Mecklenburgische Seenplatte,-0.4895813465118408,RRm,sem,precipitation,mm day-1,7
13071_Mecklenburgische Seenplatte,-0.13632261753082275,RRm,sem,precipitation,mm day-1,10
13072_Rostock,-0.01682877540588379,RRm,sem,precipitation,mm day-1,1
13072_Rostock,0.051537513732910156,RRm,sem,precipitation,mm day-1,4
13072_Rostock,-0.593132734298706,RRm,sem,precipitation,mm day-1,7
13072_Rostock,-0.2177577018737793,RRm,sem,precipitation,mm day-1,10
13073_Vorpommern-Rügen,0.02302837371826172,RRm,sem,precipitation,mm day-1,1
13073_Vorpommern-Rügen,0.09203624725341797,RRm,sem,precipitation,mm day-1,4
13073_Vorpommern-Rügen,-0.5458635091781616,RRm,sem,precipitation,mm day-1,7
13073_Vorpommern-Rügen,-0.18304073810577393,RRm,sem,precipitation,mm day-1,10
13074_Nordwestmecklenburg,-0.017239809036254883,RRm,sem,precipitation,mm day-1,1
13074_Nordwestmecklenburg,0.030591368675231934,RRm,sem,precipitation,mm day-1,4
13074_Nordwestmecklenburg,-0.712338924407959,RRm,sem,precipitation,mm day-1,7
13074_Nordwestmecklenburg,-0.19449114799499512,RRm,sem,precipitation,mm day-1,10
13075_Vorpommern-Greifswald,-0.0057839155197143555,RRm,sem,precipitation,mm day-1,1
13075_Vorpommern-Greifswald,0.05967557430267334,RRm,sem,precipitation,mm day-1,4
13075_Vorpommern-Greifswald,-0.4724375009536743,RRm,sem,precipitation,mm day-1,7
13075_Vorpommern-Greifswald,-0.15935277938842773,RRm,sem,precipitation,mm day-1,10
13076_Ludwigslust-Parchim,-0.02850961685180664,RRm,sem,precipitation,mm day-1,1
13076_Ludwigslust-Parchim,0.0552600622177124,RRm,sem,precipitation,mm day-1,4
13076_Ludwigslust-Parchim,-0.6353952884674072,RRm,sem,precipitation,mm day-1,7
13076_Ludwigslust-Parchim,-0.15524053573608398,RRm,sem,precipitation,mm day-1,10
14511_14524_14521_14522_Region_um_Chemnitz,-0.1824934482574463,RRm,sem,precipitation,mm day-1,1
14511_14524_14521_14522_Region_um_Chemnitz,-0.09719204902648926,RRm,sem,precipitation,mm day-1,4
14511_14524_14521_14522_Region_um_Chemnitz,-0.979813814163208,RRm,sem,precipitation,mm day-1,7
14511_14524_14521_14522_Region_um_Chemnitz,-0.4780484437942505,RRm,sem,precipitation,mm day-1,10
14511_Chemnitz,-0.20354676246643066,RRm,sem,precipitation,mm day-1,1
14511_Chemnitz,-0.17978930473327637,RRm,sem,precipitation,mm day-1,4
14511_Chemnitz,-1.0651003122329712,RRm,sem,precipitation,mm day-1,7
14511_Chemnitz,-0.5012509822845459,RRm,sem,precipitation,mm day-1,10
14521_Erzgebirgskreis,-0.2695474624633789,RRm,sem,precipitation,mm day-1,1
14521_Erzgebirgskreis,-0.05166029930114746,RRm,sem,precipitation,mm day-1,4
14521_Erzgebirgskreis,-1.0438340902328491,RRm,sem,precipitation,mm day-1,7
14521_Erzgebirgskreis,-0.5283151865005493,RRm,sem,precipitation,mm day-1,10
14522_Mittelsachsen,-0.15377521514892578,RRm,sem,precipitation,mm day-1,1
14522_Mittelsachsen,-0.10644388198852539,RRm,sem,precipitation,mm day-1,4
14522_Mittelsachsen,-0.9193956851959229,RRm,sem,precipitation,mm day-1,7
14522_Mittelsachsen,-0.4617280960083008,RRm,sem,precipitation,mm day-1,10
14523_Vogtlandkreis,-0.0850672721862793,RRm,sem,precipitation,mm day-1,1
14523_Vogtlandkreis,-0.14447307586669922,RRm,sem,precipitation,mm day-1,4
14523_Vogtlandkreis,-0.8524160385131836,RRm,sem,precipitation,mm day-1,7
14523_Vogtlandkreis,-0.39356768131256104,RRm,sem,precipitation,mm day-1,10
14524_Zwickau,-0.19093823432922363,RRm,sem,precipitation,mm day-1,1
14524_Zwickau,-0.1463007926940918,RRm,sem,precipitation,mm day-1,4
14524_Zwickau,-0.9703433513641357,RRm,sem,precipitation,mm day-1,7
14524_Zwickau,-0.41120755672454834,RRm,sem,precipitation,mm day-1,10
14612_14627_14625_14628_Region_um_Dresden,-0.04208040237426758,RRm,sem,precipitation,mm day-1,1
14612_14627_14625_14628_Region_um_Dresden,-0.05787158012390137,RRm,sem,precipitation,mm day-1,4
14612_14627_14625_14628_Region_um_Dresden,-0.8148189783096313,RRm,sem,precipitation,mm day-1,7
14612_14627_14625_14628_Region_um_Dresden,-0.40782439708709717,RRm,sem,precipitation,mm day-1,10
14612_Dresden,-0.044835805892944336,RRm,sem,precipitation,mm day-1,1
14612_Dresden,-0.0959465503692627,RRm,sem,precipitation,mm day-1,4
14612_Dresden,-0.9244801998138428,RRm,sem,precipitation,mm day-1,7
14612_Dresden,-0.48134875297546387,RRm,sem,precipitation,mm day-1,10
14625_Bautzen,-0.07044553756713867,RRm,sem,precipitation,mm day-1,1
14625_Bautzen,-0.05618858337402344,RRm,sem,precipitation,mm day-1,4
14625_Bautzen,-0.7742037773132324,RRm,sem,precipitation,mm day-1,7
14625_Bautzen,-0.3832317590713501,RRm,sem,precipitation,mm day-1,10
14626_Görlitz,-0.003462076187133789,RRm,sem,precipitation,mm day-1,1
14626_Görlitz,-0.036023855209350586,RRm,sem,precipitation,mm day-1,4
14626_Görlitz,-0.6844618320465088,RRm,sem,precipitation,mm day-1,7
14626_Görlitz,-0.302303671836853,RRm,sem,precipitation,mm day-1,10
14627_Meißen,-0.021332263946533203,RRm,sem,precipitation,mm day-1,1
14627_Meißen,-0.07751858234405518,RRm,sem,precipitation,mm day-1,4
14627_Meißen,-0.7795778512954712,RRm,sem,precipitation,mm day-1,7
14627_Meißen,-0.39476704597473145,RRm,sem,precipitation,mm day-1,10
14628_Sächsische Schweiz-Osterzgebirge,-0.11794805526733398,RRm,sem,precipitation,mm day-1,1
14628_Sächsische Schweiz-Osterzgebirge,-0.03550004959106445,RRm,sem,precipitation,mm day-1,4
14628_Sächsische Schweiz-Osterzgebirge,-0.882502555847168,RRm,sem,precipitation,mm day-1,7
14628_Sächsische Schweiz-Osterzgebirge,-0.4401395320892334,RRm,sem,precipitation,mm day-1,10
14713_14729_14730_Region_um_Leipzig,0.016514062881469727,RRm,sem,precipitation,mm day-1,1
14713_14729_14730_Region_um_Leipzig,-0.11426794528961182,RRm,sem,precipitation,mm day-1,4
14713_14729_14730_Region_um_Leipzig,-0.6623992919921875,RRm,sem,precipitation,mm day-1,7
14713_14729_14730_Region_um_Leipzig,-0.3203316926956177,RRm,sem,precipitation,mm day-1,10
14713_Leipzig,0.028743982315063477,RRm,sem,precipitation,mm day-1,1
14713_Leipzig,-0.12623059749603271,RRm,sem,precipitation,mm day-1,4
14713_Leipzig,-0.6700094938278198,RRm,sem,precipitation,mm day-1,7
14713_Leipzig,-0.2916228771209717,RRm,sem,precipitation,mm day-1,10
14729_Leipzig,0.0030393600463867188,RRm,sem,precipitation,mm day-1,1
14729_Leipzig,-0.12756621837615967,RRm,sem,precipitation,mm day-1,4
14729_Leipzig,-0.6709173917770386,RRm,sem,precipitation,mm day-1,7
14729_Leipzig,-0.32292699813842773,RRm,sem,precipitation,mm day-1,10
14730_Nordsachsen,0.025597810745239258,RRm,sem,precipitation,mm day-1,1
14730_Nordsachsen,-0.10181188583374023,RRm,sem,precipitation,mm day-1,4
14730_Nordsachsen,-0.6544289588928223,RRm,sem,precipitation,mm day-1,7
14730_Nordsachsen,-0.32289886474609375,RRm,sem,precipitation,mm day-1,10
15001_15091_15082_Region_um_Dessau-Rolau,0.06525921821594238,RRm,sem,precipitation,mm day-1,1
15001_15091_15082_Region_um_Dessau-Rolau,-0.07335233688354492,RRm,sem,precipitation,mm day-1,4
15001_15091_15082_Region_um_Dessau-Rolau,-0.5984652042388916,RRm,sem,precipitation,mm day-1,7
15001_15091_15082_Region_um_Dessau-Rolau,-0.2518899440765381,RRm,sem,precipitation,mm day-1,10
15001_Dessau-Roßlau,0.0689396858215332,RRm,sem,precipitation,mm day-1,1
15001_Dessau-Roßlau,-0.08736848831176758,RRm,sem,precipitation,mm day-1,4
15001_Dessau-Roßlau,-0.6696884632110596,RRm,sem,precipitation,mm day-1,7
15001_Dessau-Roßlau,-0.2448185682296753,RRm,sem,precipitation,mm day-1,10
15002_15088_Region_um_Halle_(Saale),0.07574081420898438,RRm,sem,precipitation,mm day-1,1
15002_15088_Region_um_Halle_(Saale),-0.08700716495513916,RRm,sem,precipitation,mm day-1,4
15002_15088_Region_um_Halle_(Saale),-0.466214656829834,RRm,sem,precipitation,mm day-1,7
15002_15088_Region_um_Halle_(Saale),-0.2566443681716919,RRm,sem,precipitation,mm day-1,10
15002_Halle (Saale),0.0888984203338623,RRm,sem,precipitation,mm day-1,1
15002_Halle (Saale),-0.08148980140686035,RRm,sem,precipitation,mm day-1,4
15002_Halle (Saale),-0.507988691329956,RRm,sem,precipitation,mm day-1,7
15002_Halle (Saale),-0.24637794494628906,RRm,sem,precipitation,mm day-1,10
15003_15083_15089_15086_Region_um_Magdeburg,0.10041975975036621,RRm,sem,precipitation,mm day-1,1
15003_15083_15089_15086_Region_um_Magdeburg,-0.06494295597076416,RRm,sem,precipitation,mm day-1,4
15003_15083_15089_15086_Region_um_Magdeburg,-0.6952085494995117,RRm,sem,precipitation,mm day-1,7
15003_15083_15089_15086_Region_um_Magdeburg,-0.24864912033081055,RRm,sem,precipitation,mm day-1,10
15003_Magdeburg,0.09807586669921875,RRm,sem,precipitation,mm day-1,1
15003_Magdeburg,-0.05292928218841553,RRm,sem,precipitation,mm day-1,4
15003_Magdeburg,-0.7366065979003906,RRm,sem,precipitation,mm day-1,7
15003_Magdeburg,-0.24091482162475586,RRm,sem,precipitation,mm day-1,10
15081_Altmarkkreis Salzwedel,0.05157053470611572,RRm,sem,precipitation,mm day-1,1
15081_Altmarkkreis Salzwedel,-0.06670820713043213,RRm,sem,precipitation,mm day-1,4
15081_Altmarkkreis Salzwedel,-0.5836684703826904,RRm,sem,precipitation,mm day-1,7
15081_Altmarkkreis Salzwedel,-0.24643218517303467,RRm,sem,precipitation,mm day-1,10
