region,RRm_sem_2C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
09772_Augsburg,0.267672061920166,RRm,sem,precipitation,mm day-1,1
09772_Augsburg,0.2465963363647461,RRm,sem,precipitation,mm day-1,4
09772_Augsburg,0.033080101013183594,RRm,sem,precipitation,mm day-1,7
09772_Augsburg,0.16938495635986328,RRm,sem,precipitation,mm day-1,10
09773_Dillingen a.d. Donau,0.22127878665924072,RRm,sem,precipitation,mm day-1,1
09773_Dillingen a.d. Donau,0.22943329811096191,RRm,sem,precipitation,mm day-1,4
09773_Dillingen a.d. Donau,0.04539990425109863,RRm,sem,precipitation,mm day-1,7
09773_Dillingen a.d. Donau,0.09102797508239746,RRm,sem,precipitation,mm day-1,10
09774_Günzburg,0.24773550033569336,RRm,sem,precipitation,mm day-1,1
09774_Günzburg,0.2612571716308594,RRm,sem,precipitation,mm day-1,4
09774_Günzburg,0.0419466495513916,RRm,sem,precipitation,mm day-1,7
09774_Günzburg,0.13916432857513428,RRm,sem,precipitation,mm day-1,10
09775_Neu-Ulm,0.23756957054138184,RRm,sem,precipitation,mm day-1,1
09775_Neu-Ulm,0.2562568187713623,RRm,sem,precipitation,mm day-1,4
09775_Neu-Ulm,0.06451535224914551,RRm,sem,precipitation,mm day-1,7
09775_Neu-Ulm,0.11312079429626465,RRm,sem,precipitation,mm day-1,10
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),0.4594078063964844,RRm,sem,precipitation,mm day-1,1
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),0.4302330017089844,RRm,sem,precipitation,mm day-1,4
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),0.021732091903686523,RRm,sem,precipitation,mm day-1,7
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),0.2952299118041992,RRm,sem,precipitation,mm day-1,10
09776_Lindau (Bodensee),0.6405401229858398,RRm,sem,precipitation,mm day-1,1
09776_Lindau (Bodensee),0.4605221748352051,RRm,sem,precipitation,mm day-1,4
09776_Lindau (Bodensee),-0.027926206588745117,RRm,sem,precipitation,mm day-1,7
09776_Lindau (Bodensee),0.37697458267211914,RRm,sem,precipitation,mm day-1,10
09777_Ostallgäu,0.3006272315979004,RRm,sem,precipitation,mm day-1,1
09777_Ostallgäu,0.4219965934753418,RRm,sem,precipitation,mm day-1,4
09777_Ostallgäu,0.055509090423583984,RRm,sem,precipitation,mm day-1,7
09777_Ostallgäu,0.17991185188293457,RRm,sem,precipitation,mm day-1,10
09778_Unterallgäu,0.2975139617919922,RRm,sem,precipitation,mm day-1,1
09778_Unterallgäu,0.28862428665161133,RRm,sem,precipitation,mm day-1,4
09778_Unterallgäu,-0.0046787261962890625,RRm,sem,precipitation,mm day-1,7
09778_Unterallgäu,0.17999911308288574,RRm,sem,precipitation,mm day-1,10
09779_Donau-Ries,0.2114109992980957,RRm,sem,precipitation,mm day-1,1
09779_Donau-Ries,0.2236778736114502,RRm,sem,precipitation,mm day-1,4
09779_Donau-Ries,0.062210798263549805,RRm,sem,precipitation,mm day-1,7
09779_Donau-Ries,0.09607744216918945,RRm,sem,precipitation,mm day-1,10
09780_Oberallgäu,0.46649837493896484,RRm,sem,precipitation,mm day-1,1
09780_Oberallgäu,0.5049691200256348,RRm,sem,precipitation,mm day-1,4
09780_Oberallgäu,-0.0007562637329101562,RRm,sem,precipitation,mm day-1,7
09780_Oberallgäu,0.25852417945861816,RRm,sem,precipitation,mm day-1,10
10041_Regionalverband Saarbrücken,0.2666966915130615,RRm,sem,precipitation,mm day-1,1
10041_Regionalverband Saarbrücken,0.15073108673095703,RRm,sem,precipitation,mm day-1,4
10041_Regionalverband Saarbrücken,-0.06497502326965332,RRm,sem,precipitation,mm day-1,7
10041_Regionalverband Saarbrücken,0.13156914710998535,RRm,sem,precipitation,mm day-1,10
10042_Merzig-Wadern,0.27475857734680176,RRm,sem,precipitation,mm day-1,1
10042_Merzig-Wadern,0.1665494441986084,RRm,sem,precipitation,mm day-1,4
10042_Merzig-Wadern,-0.07338523864746094,RRm,sem,precipitation,mm day-1,7
10042_Merzig-Wadern,0.12248849868774414,RRm,sem,precipitation,mm day-1,10
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,0.25868797302246094,RRm,sem,precipitation,mm day-1,1
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,0.14729952812194824,RRm,sem,precipitation,mm day-1,4
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,-0.04409217834472656,RRm,sem,precipitation,mm day-1,7
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,0.10845732688903809,RRm,sem,precipitation,mm day-1,10
10043_Neunkirchen,0.25353384017944336,RRm,sem,precipitation,mm day-1,1
10043_Neunkirchen,0.14307236671447754,RRm,sem,precipitation,mm day-1,4
10043_Neunkirchen,-0.05398571491241455,RRm,sem,precipitation,mm day-1,7
10043_Neunkirchen,0.13721704483032227,RRm,sem,precipitation,mm day-1,10
10044_Saarlouis,0.28564000129699707,RRm,sem,precipitation,mm day-1,1
10044_Saarlouis,0.14863276481628418,RRm,sem,precipitation,mm day-1,4
10044_Saarlouis,-0.07622075080871582,RRm,sem,precipitation,mm day-1,7
10044_Saarlouis,0.12705612182617188,RRm,sem,precipitation,mm day-1,10
10045_Saarpfalz-Kreis,0.2482929229736328,RRm,sem,precipitation,mm day-1,1
10045_Saarpfalz-Kreis,0.1489720344543457,RRm,sem,precipitation,mm day-1,4
10045_Saarpfalz-Kreis,-0.0346066951751709,RRm,sem,precipitation,mm day-1,7
10045_Saarpfalz-Kreis,0.1109321117401123,RRm,sem,precipitation,mm day-1,10
10046_St. Wendel,0.24572992324829102,RRm,sem,precipitation,mm day-1,1
10046_St. Wendel,0.14237558841705322,RRm,sem,precipitation,mm day-1,4
10046_St. Wendel,-0.07665801048278809,RRm,sem,precipitation,mm day-1,7
10046_St. Wendel,0.09018182754516602,RRm,sem,precipitation,mm day-1,10
11000_Berlin,0.17019152641296387,RRm,sem,precipitation,mm day-1,1
11000_Berlin,0.15133202075958252,RRm,sem,precipitation,mm day-1,4
11000_Berlin,0.09790897369384766,RRm,sem,precipitation,mm day-1,7
11000_Berlin,0.10989606380462646,RRm,sem,precipitation,mm day-1,10
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,0.17587685585021973,RRm,sem,precipitation,mm day-1,1
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,0.14041781425476074,RRm,sem,precipitation,mm day-1,4
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,0.08278000354766846,RRm,sem,precipitation,mm day-1,7
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,0.10526704788208008,RRm,sem,precipitation,mm day-1,10
12051_Brandenburg an der Havel,0.16800367832183838,RRm,sem,precipitation,mm day-1,1
12051_Brandenburg an der Havel,0.15047132968902588,RRm,sem,precipitation,mm day-1,4
12051_Brandenburg an der Havel,0.0867915153503418,RRm,sem,precipitation,mm day-1,7
12051_Brandenburg an der Havel,0.10716795921325684,RRm,sem,precipitation,mm day-1,10
12052_12071_Region_um_Cottbus,0.1451963186264038,RRm,sem,precipitation,mm day-1,1
12052_12071_Region_um_Cottbus,0.18773865699768066,RRm,sem,precipitation,mm day-1,4
12052_12071_Region_um_Cottbus,0.05727052688598633,RRm,sem,precipitation,mm day-1,7
12052_12071_Region_um_Cottbus,0.13039541244506836,RRm,sem,precipitation,mm day-1,10
12052_Cottbus,0.15312457084655762,RRm,sem,precipitation,mm day-1,1
12052_Cottbus,0.17967164516448975,RRm,sem,precipitation,mm day-1,4
12052_Cottbus,0.05843663215637207,RRm,sem,precipitation,mm day-1,7
12052_Cottbus,0.1388225555419922,RRm,sem,precipitation,mm day-1,10
12053_12067_12064_Region_um_Frankfurt_(Oder),0.1638484001159668,RRm,sem,precipitation,mm day-1,1
12053_12067_12064_Region_um_Frankfurt_(Oder),0.16555547714233398,RRm,sem,precipitation,mm day-1,4
12053_12067_12064_Region_um_Frankfurt_(Oder),0.058982133865356445,RRm,sem,precipitation,mm day-1,7
12053_12067_12064_Region_um_Frankfurt_(Oder),0.07976019382476807,RRm,sem,precipitation,mm day-1,10
12053_Frankfurt (Oder),0.1778043508529663,RRm,sem,precipitation,mm day-1,1
12053_Frankfurt (Oder),0.18027174472808838,RRm,sem,precipitation,mm day-1,4
12053_Frankfurt (Oder),0.08127093315124512,RRm,sem,precipitation,mm day-1,7
12053_Frankfurt (Oder),0.09492731094360352,RRm,sem,precipitation,mm day-1,10
12054_12063_12069_11000_12051_Region_um_Potsdam,0.17427897453308105,RRm,sem,precipitation,mm day-1,1
12054_12063_12069_11000_12051_Region_um_Potsdam,0.13352668285369873,RRm,sem,precipitation,mm day-1,4
12054_12063_12069_11000_12051_Region_um_Potsdam,0.08545243740081787,RRm,sem,precipitation,mm day-1,7
12054_12063_12069_11000_12051_Region_um_Potsdam,0.11417245864868164,RRm,sem,precipitation,mm day-1,10
12054_Potsdam,0.16996490955352783,RRm,sem,precipitation,mm day-1,1
12054_Potsdam,0.1528545618057251,RRm,sem,precipitation,mm day-1,4
12054_Potsdam,0.09921085834503174,RRm,sem,precipitation,mm day-1,7
12054_Potsdam,0.11382079124450684,RRm,sem,precipitation,mm day-1,10
12060_Barnim,0.1653599739074707,RRm,sem,precipitation,mm day-1,1
12060_Barnim,0.14600181579589844,RRm,sem,precipitation,mm day-1,4
12060_Barnim,0.04438972473144531,RRm,sem,precipitation,mm day-1,7
12060_Barnim,0.10718345642089844,RRm,sem,precipitation,mm day-1,10
12061_Dahme-Spreewald,0.17010021209716797,RRm,sem,precipitation,mm day-1,1
12061_Dahme-Spreewald,0.16785645484924316,RRm,sem,precipitation,mm day-1,4
12061_Dahme-Spreewald,0.06869816780090332,RRm,sem,precipitation,mm day-1,7
12061_Dahme-Spreewald,0.13218259811401367,RRm,sem,precipitation,mm day-1,10
12062_Elbe-Elster,0.14990031719207764,RRm,sem,precipitation,mm day-1,1
12062_Elbe-Elster,0.1734025478363037,RRm,sem,precipitation,mm day-1,4
12062_Elbe-Elster,0.06032884120941162,RRm,sem,precipitation,mm day-1,7
12062_Elbe-Elster,0.11676239967346191,RRm,sem,precipitation,mm day-1,10
12063_Havelland,0.1665205955505371,RRm,sem,precipitation,mm day-1,1
12063_Havelland,0.15198731422424316,RRm,sem,precipitation,mm day-1,4
12063_Havelland,0.07138419151306152,RRm,sem,precipitation,mm day-1,7
12063_Havelland,0.11577701568603516,RRm,sem,precipitation,mm day-1,10
12064_Märkisch-Oderland,0.17236018180847168,RRm,sem,precipitation,mm day-1,1
12064_Märkisch-Oderland,0.1536039113998413,RRm,sem,precipitation,mm day-1,4
12064_Märkisch-Oderland,0.05456948280334473,RRm,sem,precipitation,mm day-1,7
12064_Märkisch-Oderland,0.08491897583007812,RRm,sem,precipitation,mm day-1,10
12065_Oberhavel,0.15770041942596436,RRm,sem,precipitation,mm day-1,1
12065_Oberhavel,0.1442197561264038,RRm,sem,precipitation,mm day-1,4
12065_Oberhavel,0.0379025936126709,RRm,sem,precipitation,mm day-1,7
12065_Oberhavel,0.10020804405212402,RRm,sem,precipitation,mm day-1,10
12066_Oberspreewald-Lausitz,0.14954614639282227,RRm,sem,precipitation,mm day-1,1
12066_Oberspreewald-Lausitz,0.17983853816986084,RRm,sem,precipitation,mm day-1,4
12066_Oberspreewald-Lausitz,0.06267416477203369,RRm,sem,precipitation,mm day-1,7
12066_Oberspreewald-Lausitz,0.12358295917510986,RRm,sem,precipitation,mm day-1,10
12067_Oder-Spree,0.17484915256500244,RRm,sem,precipitation,mm day-1,1
12067_Oder-Spree,0.17360353469848633,RRm,sem,precipitation,mm day-1,4
12067_Oder-Spree,0.07086539268493652,RRm,sem,precipitation,mm day-1,7
12067_Oder-Spree,0.09045612812042236,RRm,sem,precipitation,mm day-1,10
12068_Ostprignitz-Ruppin,0.16785645484924316,RRm,sem,precipitation,mm day-1,1
12068_Ostprignitz-Ruppin,0.1571667194366455,RRm,sem,precipitation,mm day-1,4
12068_Ostprignitz-Ruppin,0.062047719955444336,RRm,sem,precipitation,mm day-1,7
12068_Ostprignitz-Ruppin,0.08436226844787598,RRm,sem,precipitation,mm day-1,10
12069_Potsdam-Mittelmark,0.1846228837966919,RRm,sem,precipitation,mm day-1,1
12069_Potsdam-Mittelmark,0.14459502696990967,RRm,sem,precipitation,mm day-1,4
12069_Potsdam-Mittelmark,0.06533253192901611,RRm,sem,precipitation,mm day-1,7
12069_Potsdam-Mittelmark,0.10906267166137695,RRm,sem,precipitation,mm day-1,10
12070_Prignitz,0.16409921646118164,RRm,sem,precipitation,mm day-1,1
12070_Prignitz,0.12523925304412842,RRm,sem,precipitation,mm day-1,4
12070_Prignitz,0.033615827560424805,RRm,sem,precipitation,mm day-1,7
12070_Prignitz,0.09272599220275879,RRm,sem,precipitation,mm day-1,10
12071_Spree-Neiße,0.14409971237182617,RRm,sem,precipitation,mm day-1,1
12071_Spree-Neiße,0.1847853660583496,RRm,sem,precipitation,mm day-1,4
12071_Spree-Neiße,0.057152748107910156,RRm,sem,precipitation,mm day-1,7
12071_Spree-Neiße,0.12948870658874512,RRm,sem,precipitation,mm day-1,10
12072_Teltow-Fläming,0.16922533512115479,RRm,sem,precipitation,mm day-1,1
12072_Teltow-Fläming,0.1603642702102661,RRm,sem,precipitation,mm day-1,4
12072_Teltow-Fläming,0.08579778671264648,RRm,sem,precipitation,mm day-1,7
12072_Teltow-Fläming,0.11184680461883545,RRm,sem,precipitation,mm day-1,10
12073_Uckermark,0.15330004692077637,RRm,sem,precipitation,mm day-1,1
12073_Uckermark,0.14317023754119873,RRm,sem,precipitation,mm day-1,4
12073_Uckermark,0.044271230697631836,RRm,sem,precipitation,mm day-1,7
12073_Uckermark,0.09788072109222412,RRm,sem,precipitation,mm day-1,10
13003_13072_Region_um_Rostock,0.16759538650512695,RRm,sem,precipitation,mm day-1,1
13003_13072_Region_um_Rostock,0.13008332252502441,RRm,sem,precipitation,mm day-1,4
13003_13072_Region_um_Rostock,0.07958650588989258,RRm,sem,precipitation,mm day-1,7
13003_13072_Region_um_Rostock,0.07955384254455566,RRm,sem,precipitation,mm day-1,10
13003_Rostock,0.19477128982543945,RRm,sem,precipitation,mm day-1,1
13003_Rostock,0.14637219905853271,RRm,sem,precipitation,mm day-1,4
13003_Rostock,0.1087031364440918,RRm,sem,precipitation,mm day-1,7
13003_Rostock,0.14341282844543457,RRm,sem,precipitation,mm day-1,10
13004_13076_13074_Region_um_Schwerin,0.1677873134613037,RRm,sem,precipitation,mm day-1,1
13004_13076_13074_Region_um_Schwerin,0.12055444717407227,RRm,sem,precipitation,mm day-1,4
13004_13076_13074_Region_um_Schwerin,0.06806361675262451,RRm,sem,precipitation,mm day-1,7
13004_13076_13074_Region_um_Schwerin,0.07447552680969238,RRm,sem,precipitation,mm day-1,10
13004_Schwerin,0.1445925235748291,RRm,sem,precipitation,mm day-1,1
13004_Schwerin,0.13018441200256348,RRm,sem,precipitation,mm day-1,4
13004_Schwerin,0.05037975311279297,RRm,sem,precipitation,mm day-1,7
13004_Schwerin,0.0673067569732666,RRm,sem,precipitation,mm day-1,10
13071_Mecklenburgische Seenplatte,0.16640448570251465,RRm,sem,precipitation,mm day-1,1
13071_Mecklenburgische Seenplatte,0.14855194091796875,RRm,sem,precipitation,mm day-1,4
13071_Mecklenburgische Seenplatte,0.09441733360290527,RRm,sem,precipitation,mm day-1,7
13071_Mecklenburgische Seenplatte,0.09299314022064209,RRm,sem,precipitation,mm day-1,10
13072_Rostock,0.16693449020385742,RRm,sem,precipitation,mm day-1,1
13072_Rostock,0.12993907928466797,RRm,sem,precipitation,mm day-1,4
13072_Rostock,0.07570064067840576,RRm,sem,precipitation,mm day-1,7
13072_Rostock,0.07807469367980957,RRm,sem,precipitation,mm day-1,10
13073_Vorpommern-Rügen,0.18948817253112793,RRm,sem,precipitation,mm day-1,1
13073_Vorpommern-Rügen,0.14525103569030762,RRm,sem,precipitation,mm day-1,4
13073_Vorpommern-Rügen,0.1430051326751709,RRm,sem,precipitation,mm day-1,7
13073_Vorpommern-Rügen,0.12172842025756836,RRm,sem,precipitation,mm day-1,10
13074_Nordwestmecklenburg,0.18781614303588867,RRm,sem,precipitation,mm day-1,1
13074_Nordwestmecklenburg,0.13603448867797852,RRm,sem,precipitation,mm day-1,4
13074_Nordwestmecklenburg,0.08048641681671143,RRm,sem,precipitation,mm day-1,7
13074_Nordwestmecklenburg,0.07341694831848145,RRm,sem,precipitation,mm day-1,10
13075_Vorpommern-Greifswald,0.15583622455596924,RRm,sem,precipitation,mm day-1,1
13075_Vorpommern-Greifswald,0.16014254093170166,RRm,sem,precipitation,mm day-1,4
13075_Vorpommern-Greifswald,0.09265601634979248,RRm,sem,precipitation,mm day-1,7
13075_Vorpommern-Greifswald,0.09630274772644043,RRm,sem,precipitation,mm day-1,10
13076_Ludwigslust-Parchim,0.1597139835357666,RRm,sem,precipitation,mm day-1,1
13076_Ludwigslust-Parchim,0.11337518692016602,RRm,sem,precipitation,mm day-1,4
13076_Ludwigslust-Parchim,0.06265532970428467,RRm,sem,precipitation,mm day-1,7
13076_Ludwigslust-Parchim,0.08351612091064453,RRm,sem,precipitation,mm day-1,10
14511_14524_14521_14522_Region_um_Chemnitz,0.14817142486572266,RRm,sem,precipitation,mm day-1,1
14511_14524_14521_14522_Region_um_Chemnitz,0.19785475730895996,RRm,sem,precipitation,mm day-1,4
14511_14524_14521_14522_Region_um_Chemnitz,0.03612256050109863,RRm,sem,precipitation,mm day-1,7
14511_14524_14521_14522_Region_um_Chemnitz,0.18732500076293945,RRm,sem,precipitation,mm day-1,10
14511_Chemnitz,0.16782331466674805,RRm,sem,precipitation,mm day-1,1
14511_Chemnitz,0.221879243850708,RRm,sem,precipitation,mm day-1,4
14511_Chemnitz,0.04035639762878418,RRm,sem,precipitation,mm day-1,7
14511_Chemnitz,0.19682574272155762,RRm,sem,precipitation,mm day-1,10
14521_Erzgebirgskreis,0.19216251373291016,RRm,sem,precipitation,mm day-1,1
14521_Erzgebirgskreis,0.20539569854736328,RRm,sem,precipitation,mm day-1,4
14521_Erzgebirgskreis,0.036454200744628906,RRm,sem,precipitation,mm day-1,7
14521_Erzgebirgskreis,0.14974820613861084,RRm,sem,precipitation,mm day-1,10
14522_Mittelsachsen,0.16307497024536133,RRm,sem,precipitation,mm day-1,1
14522_Mittelsachsen,0.19333386421203613,RRm,sem,precipitation,mm day-1,4
14522_Mittelsachsen,0.01753401756286621,RRm,sem,precipitation,mm day-1,7
14522_Mittelsachsen,0.18408679962158203,RRm,sem,precipitation,mm day-1,10
14523_Vogtlandkreis,0.16081595420837402,RRm,sem,precipitation,mm day-1,1
14523_Vogtlandkreis,0.1974503993988037,RRm,sem,precipitation,mm day-1,4
14523_Vogtlandkreis,0.04920792579650879,RRm,sem,precipitation,mm day-1,7
14523_Vogtlandkreis,0.15835261344909668,RRm,sem,precipitation,mm day-1,10
14524_Zwickau,0.15319085121154785,RRm,sem,precipitation,mm day-1,1
14524_Zwickau,0.2345867156982422,RRm,sem,precipitation,mm day-1,4
14524_Zwickau,0.08244681358337402,RRm,sem,precipitation,mm day-1,7
14524_Zwickau,0.21318507194519043,RRm,sem,precipitation,mm day-1,10
14612_14627_14625_14628_Region_um_Dresden,0.14248180389404297,RRm,sem,precipitation,mm day-1,1
14612_14627_14625_14628_Region_um_Dresden,0.1773693561553955,RRm,sem,precipitation,mm day-1,4
14612_14627_14625_14628_Region_um_Dresden,0.06823205947875977,RRm,sem,precipitation,mm day-1,7
14612_14627_14625_14628_Region_um_Dresden,0.1529703140258789,RRm,sem,precipitation,mm day-1,10
14612_Dresden,0.15447020530700684,RRm,sem,precipitation,mm day-1,1
14612_Dresden,0.20688128471374512,RRm,sem,precipitation,mm day-1,4
14612_Dresden,0.0697321891784668,RRm,sem,precipitation,mm day-1,7
14612_Dresden,0.171655535697937,RRm,sem,precipitation,mm day-1,10
14625_Bautzen,0.15377068519592285,RRm,sem,precipitation,mm day-1,1
14625_Bautzen,0.17215609550476074,RRm,sem,precipitation,mm day-1,4
14625_Bautzen,0.07668828964233398,RRm,sem,precipitation,mm day-1,7
14625_Bautzen,0.1463158130645752,RRm,sem,precipitation,mm day-1,10
14626_Görlitz,0.14816761016845703,RRm,sem,precipitation,mm day-1,1
14626_Görlitz,0.17454540729522705,RRm,sem,precipitation,mm day-1,4
14626_Görlitz,0.0635838508605957,RRm,sem,precipitation,mm day-1,7
14626_Görlitz,0.1498110294342041,RRm,sem,precipitation,mm day-1,10
14627_Meißen,0.13669192790985107,RRm,sem,precipitation,mm day-1,1
14627_Meißen,0.18458962440490723,RRm,sem,precipitation,mm day-1,4
14627_Meißen,0.053867340087890625,RRm,sem,precipitation,mm day-1,7
14627_Meißen,0.15101408958435059,RRm,sem,precipitation,mm day-1,10
14628_Sächsische Schweiz-Osterzgebirge,0.17413020133972168,RRm,sem,precipitation,mm day-1,1
14628_Sächsische Schweiz-Osterzgebirge,0.19243812561035156,RRm,sem,precipitation,mm day-1,4
14628_Sächsische Schweiz-Osterzgebirge,0.07677912712097168,RRm,sem,precipitation,mm day-1,7
14628_Sächsische Schweiz-Osterzgebirge,0.147263765335083,RRm,sem,precipitation,mm day-1,10
14713_14729_14730_Region_um_Leipzig,0.15898537635803223,RRm,sem,precipitation,mm day-1,1
14713_14729_14730_Region_um_Leipzig,0.1873384714126587,RRm,sem,precipitation,mm day-1,4
14713_14729_14730_Region_um_Leipzig,0.08421134948730469,RRm,sem,precipitation,mm day-1,7
14713_14729_14730_Region_um_Leipzig,0.14027321338653564,RRm,sem,precipitation,mm day-1,10
14713_Leipzig,0.16140425205230713,RRm,sem,precipitation,mm day-1,1
14713_Leipzig,0.18926072120666504,RRm,sem,precipitation,mm day-1,4
14713_Leipzig,0.10230803489685059,RRm,sem,precipitation,mm day-1,7
14713_Leipzig,0.1465524435043335,RRm,sem,precipitation,mm day-1,10
14729_Leipzig,0.1641521453857422,RRm,sem,precipitation,mm day-1,1
14729_Leipzig,0.1930602788925171,RRm,sem,precipitation,mm day-1,4
14729_Leipzig,0.09477448463439941,RRm,sem,precipitation,mm day-1,7
14729_Leipzig,0.15232563018798828,RRm,sem,precipitation,mm day-1,10
14730_Nordsachsen,0.16331899166107178,RRm,sem,precipitation,mm day-1,1
14730_Nordsachsen,0.16431474685668945,RRm,sem,precipitation,mm day-1,4
14730_Nordsachsen,0.08824324607849121,RRm,sem,precipitation,mm day-1,7
14730_Nordsachsen,0.11826884746551514,RRm,sem,precipitation,mm day-1,10
15001_15091_15082_Region_um_Dessau-Rolau,0.16611051559448242,RRm,sem,precipitation,mm day-1,1
15001_15091_15082_Region_um_Dessau-Rolau,0.14245104789733887,RRm,sem,precipitation,mm day-1,4
15001_15091_15082_Region_um_Dessau-Rolau,0.07163131237030029,RRm,sem,precipitation,mm day-1,7
15001_15091_15082_Region_um_Dessau-Rolau,0.1268371343612671,RRm,sem,precipitation,mm day-1,10
15001_Dessau-Roßlau,0.1828935146331787,RRm,sem,precipitation,mm day-1,1
15001_Dessau-Roßlau,0.151076078414917,RRm,sem,precipitation,mm day-1,4
15001_Dessau-Roßlau,0.07147014141082764,RRm,sem,precipitation,mm day-1,7
15001_Dessau-Roßlau,0.12854266166687012,RRm,sem,precipitation,mm day-1,10
15002_15088_Region_um_Halle_(Saale),0.13904738426208496,RRm,sem,precipitation,mm day-1,1
15002_15088_Region_um_Halle_(Saale),0.15751302242279053,RRm,sem,precipitation,mm day-1,4
15002_15088_Region_um_Halle_(Saale),0.09225571155548096,RRm,sem,precipitation,mm day-1,7
15002_15088_Region_um_Halle_(Saale),0.11090409755706787,RRm,sem,precipitation,mm day-1,10
15002_Halle (Saale),0.14588499069213867,RRm,sem,precipitation,mm day-1,1
15002_Halle (Saale),0.16322028636932373,RRm,sem,precipitation,mm day-1,4
15002_Halle (Saale),0.09882760047912598,RRm,sem,precipitation,mm day-1,7
15002_Halle (Saale),0.11549067497253418,RRm,sem,precipitation,mm day-1,10
15003_15083_15089_15086_Region_um_Magdeburg,0.17731261253356934,RRm,sem,precipitation,mm day-1,1
15003_15083_15089_15086_Region_um_Magdeburg,0.13427674770355225,RRm,sem,precipitation,mm day-1,4
15003_15083_15089_15086_Region_um_Magdeburg,0.08729743957519531,RRm,sem,precipitation,mm day-1,7
15003_15083_15089_15086_Region_um_Magdeburg,0.10827374458312988,RRm,sem,precipitation,mm day-1,10
15003_Magdeburg,0.1634671688079834,RRm,sem,precipitation,mm day-1,1
15003_Magdeburg,0.12696361541748047,RRm,sem,precipitation,mm day-1,4
15003_Magdeburg,0.06839513778686523,RRm,sem,precipitation,mm day-1,7
15003_Magdeburg,0.09114432334899902,RRm,sem,precipitation,mm day-1,10
15081_Altmarkkreis Salzwedel,0.18520259857177734,RRm,sem,precipitation,mm day-1,1
15081_Altmarkkreis Salzwedel,0.1309802532196045,RRm,sem,precipitation,mm day-1,4
15081_Altmarkkreis Salzwedel,0.03314709663391113,RRm,sem,precipitation,mm day-1,7
15081_Altmarkkreis Salzwedel,0.07106482982635498,RRm,sem,precipitation,mm day-1,10
15082_Anhalt-Bitterfeld,0.17337262630462646,RRm,sem,precipitation,mm day-1,1
15082_Anhalt-Bitterfeld,0.15286827087402344,RRm,sem,precipitation,mm day-1,4
15082_Anhalt-Bitterfeld,0.07529520988464355,RRm,sem,precipitation,mm day-1,7
15082_Anhalt-Bitterfeld,0.13247454166412354,RRm,sem,precipitation,mm day-1,10
15083_Börde,0.17112421989440918,RRm,sem,precipitation,mm day-1,1
15083_Börde,0.1359872817993164,RRm,sem,precipitation,mm day-1,4
15083_Börde,0.07060766220092773,RRm,sem,precipitation,mm day-1,7
15083_Börde,0.09945166110992432,RRm,sem,precipitation,mm day-1,10
15084_Burgenlandkreis,0.13018488883972168,RRm,sem,precipitation,mm day-1,1
15084_Burgenlandkreis,0.17878437042236328,RRm,sem,precipitation,mm day-1,4
15084_Burgenlandkreis,0.08420825004577637,RRm,sem,precipitation,mm day-1,7
15084_Burgenlandkreis,0.1156073808670044,RRm,sem,precipitation,mm day-1,10
15085_Harz,0.15517640113830566,RRm,sem,precipitation,mm day-1,1
15085_Harz,0.1334449052810669,RRm,sem,precipitation,mm day-1,4
15085_Harz,0.06456625461578369,RRm,sem,precipitation,mm day-1,7
15085_Harz,0.09307193756103516,RRm,sem,precipitation,mm day-1,10
15086_Jerichower Land,0.18656861782073975,RRm,sem,precipitation,mm day-1,1
15086_Jerichower Land,0.15487408638000488,RRm,sem,precipitation,mm day-1,4
15086_Jerichower Land,0.05108499526977539,RRm,sem,precipitation,mm day-1,7
15086_Jerichower Land,0.10871946811676025,RRm,sem,precipitation,mm day-1,10
15087_Mansfeld-Südharz,0.1461629867553711,RRm,sem,precipitation,mm day-1,1
15087_Mansfeld-Südharz,0.14418292045593262,RRm,sem,precipitation,mm day-1,4
15087_Mansfeld-Südharz,0.11493349075317383,RRm,sem,precipitation,mm day-1,7
15087_Mansfeld-Südharz,0.10214149951934814,RRm,sem,precipitation,mm day-1,10
15088_Saalekreis,0.13962090015411377,RRm,sem,precipitation,mm day-1,1
15088_Saalekreis,0.15695345401763916,RRm,sem,precipitation,mm day-1,4
15088_Saalekreis,0.09440469741821289,RRm,sem,precipitation,mm day-1,7
15088_Saalekreis,0.10670733451843262,RRm,sem,precipitation,mm day-1,10
15089_Salzlandkreis,0.18306469917297363,RRm,sem,precipitation,mm day-1,1
15089_Salzlandkreis,0.1412118673324585,RRm,sem,precipitation,mm day-1,4
15089_Salzlandkreis,0.09325122833251953,RRm,sem,precipitation,mm day-1,7
15089_Salzlandkreis,0.11692476272583008,RRm,sem,precipitation,mm day-1,10
