region,RRm_sem_4C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
12062_Elbe-Elster,0.10473017,RRm,sem,precipitation,mm day-1,10
12063_Havelland,0.2787427,RRm,sem,precipitation,mm day-1,1
12063_Havelland,0.29007757,RRm,sem,precipitation,mm day-1,4
12063_Havelland,-0.028692834,RRm,sem,precipitation,mm day-1,7
12063_Havelland,0.12439576,RRm,sem,precipitation,mm day-1,10
12064_Märkisch-Oderland,0.25882494,RRm,sem,precipitation,mm day-1,1
12064_Märkisch-Oderland,0.2945334,RRm,sem,precipitation,mm day-1,4
12064_Märkisch-Oderland,0.031046795,RRm,sem,precipitation,mm day-1,7
12064_Märkisch-Oderland,0.12230125,RRm,sem,precipitation,mm day-1,10
12065_Oberhavel,0.26740456,RRm,sem,precipitation,mm day-1,1
12065_Oberhavel,0.29722133,RRm,sem,precipitation,mm day-1,4
12065_Oberhavel,-0.019871917,RRm,sem,precipitation,mm day-1,7
12065_Oberhavel,0.12188537,RRm,sem,precipitation,mm day-1,10
12066_Oberspreewald-Lausitz,0.2650739,RRm,sem,precipitation,mm day-1,1
12066_Oberspreewald-Lausitz,0.31246996,RRm,sem,precipitation,mm day-1,4
12066_Oberspreewald-Lausitz,-0.008316221,RRm,sem,precipitation,mm day-1,7
12066_Oberspreewald-Lausitz,0.10919491,RRm,sem,precipitation,mm day-1,10
12067_Oder-Spree,0.26432863,RRm,sem,precipitation,mm day-1,1
12067_Oder-Spree,0.29838568,RRm,sem,precipitation,mm day-1,4
12067_Oder-Spree,0.028700627,RRm,sem,precipitation,mm day-1,7
12067_Oder-Spree,0.12168574,RRm,sem,precipitation,mm day-1,10
12068_Ostprignitz-Ruppin,0.27388674,RRm,sem,precipitation,mm day-1,1
12068_Ostprignitz-Ruppin,0.295208,RRm,sem,precipitation,mm day-1,4
12068_Ostprignitz-Ruppin,-0.042406447,RRm,sem,precipitation,mm day-1,7
12068_Ostprignitz-Ruppin,0.12658247,RRm,sem,precipitation,mm day-1,10
12069_Potsdam-Mittelmark,0.27506748,RRm,sem,precipitation,mm day-1,1
12069_Potsdam-Mittelmark,0.2786182,RRm,sem,precipitation,mm day-1,4
12069_Potsdam-Mittelmark,-0.019181287,RRm,sem,precipitation,mm day-1,7
12069_Potsdam-Mittelmark,0.11793971,RRm,sem,precipitation,mm day-1,10
12070_Prignitz,0.27226174,RRm,sem,precipitation,mm day-1,1
12070_Prignitz,0.29383036,RRm,sem,precipitation,mm day-1,4
12070_Prignitz,-0.03917329,RRm,sem,precipitation,mm day-1,7
12070_Prignitz,0.1388178,RRm,sem,precipitation,mm day-1,10
12071_Spree-Neiße,0.26384062,RRm,sem,precipitation,mm day-1,1
12071_Spree-Neiße,0.3105555,RRm,sem,precipitation,mm day-1,4
12071_Spree-Neiße,0.0034955773,RRm,sem,precipitation,mm day-1,7
12071_Spree-Neiße,0.11499063,RRm,sem,precipitation,mm day-1,10
12072_Teltow-Fläming,0.26784444,RRm,sem,precipitation,mm day-1,1
12072_Teltow-Fläming,0.2892307,RRm,sem,precipitation,mm day-1,4
12072_Teltow-Fläming,-0.001967834,RRm,sem,precipitation,mm day-1,7
12072_Teltow-Fläming,0.117851175,RRm,sem,precipitation,mm day-1,10
12073_Uckermark,0.25210387,RRm,sem,precipitation,mm day-1,1
12073_Uckermark,0.29539922,RRm,sem,precipitation,mm day-1,4
12073_Uckermark,0.018345542,RRm,sem,precipitation,mm day-1,7
12073_Uckermark,0.11836284,RRm,sem,precipitation,mm day-1,10
13003_13072_Region_um_Rostock,0.26944178,RRm,sem,precipitation,mm day-1,1
13003_13072_Region_um_Rostock,0.29338562,RRm,sem,precipitation,mm day-1,4
13003_13072_Region_um_Rostock,-0.036727354,RRm,sem,precipitation,mm day-1,7
13003_13072_Region_um_Rostock,0.15296382,RRm,sem,precipitation,mm day-1,10
13003_Rostock,0.31231672,RRm,sem,precipitation,mm day-1,1
13003_Rostock,0.31249052,RRm,sem,precipitation,mm day-1,4
13003_Rostock,0.0017289519,RRm,sem,precipitation,mm day-1,7
13003_Rostock,0.20905942,RRm,sem,precipitation,mm day-1,10
13004_13076_13074_Region_um_Schwerin,0.26899123,RRm,sem,precipitation,mm day-1,1
13004_13076_13074_Region_um_Schwerin,0.28774172,RRm,sem,precipitation,mm day-1,4
13004_13076_13074_Region_um_Schwerin,-0.056326587,RRm,sem,precipitation,mm day-1,7
13004_13076_13074_Region_um_Schwerin,0.13975804,RRm,sem,precipitation,mm day-1,10
13004_Schwerin,0.26715583,RRm,sem,precipitation,mm day-1,1
13004_Schwerin,0.2891309,RRm,sem,precipitation,mm day-1,4
13004_Schwerin,-0.065757684,RRm,sem,precipitation,mm day-1,7
13004_Schwerin,0.13233888,RRm,sem,precipitation,mm day-1,10
13071_Mecklenburgische Seenplatte,0.2529655,RRm,sem,precipitation,mm day-1,1
13071_Mecklenburgische Seenplatte,0.2957702,RRm,sem,precipitation,mm day-1,4
13071_Mecklenburgische Seenplatte,-0.005736361,RRm,sem,precipitation,mm day-1,7
13071_Mecklenburgische Seenplatte,0.1290805,RRm,sem,precipitation,mm day-1,10
13072_Rostock,0.26722157,RRm,sem,precipitation,mm day-1,1
13072_Rostock,0.2923963,RRm,sem,precipitation,mm day-1,4
13072_Rostock,-0.038718853,RRm,sem,precipitation,mm day-1,7
13072_Rostock,0.15005901,RRm,sem,precipitation,mm day-1,10
13073_Vorpommern-Rügen,0.31161585,RRm,sem,precipitation,mm day-1,1
13073_Vorpommern-Rügen,0.31368488,RRm,sem,precipitation,mm day-1,4
13073_Vorpommern-Rügen,0.05159886,RRm,sem,precipitation,mm day-1,7
13073_Vorpommern-Rügen,0.19611792,RRm,sem,precipitation,mm day-1,10
13074_Nordwestmecklenburg,0.27616966,RRm,sem,precipitation,mm day-1,1
13074_Nordwestmecklenburg,0.2869779,RRm,sem,precipitation,mm day-1,4
13074_Nordwestmecklenburg,-0.056030877,RRm,sem,precipitation,mm day-1,7
13074_Nordwestmecklenburg,0.14504923,RRm,sem,precipitation,mm day-1,10
13075_Vorpommern-Greifswald,0.24351448,RRm,sem,precipitation,mm day-1,1
13075_Vorpommern-Greifswald,0.3082688,RRm,sem,precipitation,mm day-1,4
13075_Vorpommern-Greifswald,0.013752957,RRm,sem,precipitation,mm day-1,7
13075_Vorpommern-Greifswald,0.10953737,RRm,sem,precipitation,mm day-1,10
13076_Ludwigslust-Parchim,0.26583362,RRm,sem,precipitation,mm day-1,1
13076_Ludwigslust-Parchim,0.28804526,RRm,sem,precipitation,mm day-1,4
13076_Ludwigslust-Parchim,-0.056201823,RRm,sem,precipitation,mm day-1,7
13076_Ludwigslust-Parchim,0.13759571,RRm,sem,precipitation,mm day-1,10
14511_14524_14521_14522_Region_um_Chemnitz,0.28040963,RRm,sem,precipitation,mm day-1,1
14511_14524_14521_14522_Region_um_Chemnitz,0.36395282,RRm,sem,precipitation,mm day-1,4
14511_14524_14521_14522_Region_um_Chemnitz,-0.1086337,RRm,sem,precipitation,mm day-1,7
14511_14524_14521_14522_Region_um_Chemnitz,0.07075353,RRm,sem,precipitation,mm day-1,10
14511_Chemnitz,0.2918892,RRm,sem,precipitation,mm day-1,1
14511_Chemnitz,0.37225747,RRm,sem,precipitation,mm day-1,4
14511_Chemnitz,-0.11931547,RRm,sem,precipitation,mm day-1,7
14511_Chemnitz,0.0722941,RRm,sem,precipitation,mm day-1,10
14521_Erzgebirgskreis,0.26504025,RRm,sem,precipitation,mm day-1,1
14521_Erzgebirgskreis,0.36830497,RRm,sem,precipitation,mm day-1,4
14521_Erzgebirgskreis,-0.13686544,RRm,sem,precipitation,mm day-1,7
14521_Erzgebirgskreis,0.05299336,RRm,sem,precipitation,mm day-1,10
14522_Mittelsachsen,0.28083324,RRm,sem,precipitation,mm day-1,1
14522_Mittelsachsen,0.35683972,RRm,sem,precipitation,mm day-1,4
14522_Mittelsachsen,-0.090317704,RRm,sem,precipitation,mm day-1,7
14522_Mittelsachsen,0.07823867,RRm,sem,precipitation,mm day-1,10
14523_Vogtlandkreis,0.28933337,RRm,sem,precipitation,mm day-1,1
14523_Vogtlandkreis,0.3542783,RRm,sem,precipitation,mm day-1,4
14523_Vogtlandkreis,-0.14268535,RRm,sem,precipitation,mm day-1,7
14523_Vogtlandkreis,0.08799174,RRm,sem,precipitation,mm day-1,10
14524_Zwickau,0.3067744,RRm,sem,precipitation,mm day-1,1
14524_Zwickau,0.3694419,RRm,sem,precipitation,mm day-1,4
14524_Zwickau,-0.09205264,RRm,sem,precipitation,mm day-1,7
14524_Zwickau,0.08829793,RRm,sem,precipitation,mm day-1,10
14612_14627_14625_14628_Region_um_Dresden,0.27843276,RRm,sem,precipitation,mm day-1,1
14612_14627_14625_14628_Region_um_Dresden,0.34869248,RRm,sem,precipitation,mm day-1,4
14612_14627_14625_14628_Region_um_Dresden,-0.014029314,RRm,sem,precipitation,mm day-1,7
14612_14627_14625_14628_Region_um_Dresden,0.10844222,RRm,sem,precipitation,mm day-1,10
14612_Dresden,0.29423958,RRm,sem,precipitation,mm day-1,1
14612_Dresden,0.36331803,RRm,sem,precipitation,mm day-1,4
14612_Dresden,0.022039078,RRm,sem,precipitation,mm day-1,7
14612_Dresden,0.13363974,RRm,sem,precipitation,mm day-1,10
14625_Bautzen,0.27745935,RRm,sem,precipitation,mm day-1,1
14625_Bautzen,0.3474814,RRm,sem,precipitation,mm day-1,4
14625_Bautzen,-0.008790838,RRm,sem,precipitation,mm day-1,7
14625_Bautzen,0.11065236,RRm,sem,precipitation,mm day-1,10
14626_Görlitz,0.29535306,RRm,sem,precipitation,mm day-1,1
14626_Görlitz,0.3371505,RRm,sem,precipitation,mm day-1,4
14626_Görlitz,0.023094306,RRm,sem,precipitation,mm day-1,7
14626_Görlitz,0.11434632,RRm,sem,precipitation,mm day-1,10
14627_Meißen,0.2747386,RRm,sem,precipitation,mm day-1,1
14627_Meißen,0.33463612,RRm,sem,precipitation,mm day-1,4
14627_Meißen,-0.013916511,RRm,sem,precipitation,mm day-1,7
14627_Meißen,0.108802386,RRm,sem,precipitation,mm day-1,10
14628_Sächsische Schweiz-Osterzgebirge,0.2798984,RRm,sem,precipitation,mm day-1,1
14628_Sächsische Schweiz-Osterzgebirge,0.35979468,RRm,sem,precipitation,mm day-1,4
14628_Sächsische Schweiz-Osterzgebirge,-0.02896947,RRm,sem,precipitation,mm day-1,7
14628_Sächsische Schweiz-Osterzgebirge,0.09986183,RRm,sem,precipitation,mm day-1,10
14713_14729_14730_Region_um_Leipzig,0.29235536,RRm,sem,precipitation,mm day-1,1
14713_14729_14730_Region_um_Leipzig,0.30332926,RRm,sem,precipitation,mm day-1,4
14713_14729_14730_Region_um_Leipzig,-0.020165266,RRm,sem,precipitation,mm day-1,7
14713_14729_14730_Region_um_Leipzig,0.10185738,RRm,sem,precipitation,mm day-1,10
14713_Leipzig,0.29967058,RRm,sem,precipitation,mm day-1,1
14713_Leipzig,0.30355334,RRm,sem,precipitation,mm day-1,4
14713_Leipzig,-0.0029749174,RRm,sem,precipitation,mm day-1,7
14713_Leipzig,0.11328694,RRm,sem,precipitation,mm day-1,10
14729_Leipzig,0.30150428,RRm,sem,precipitation,mm day-1,1
14729_Leipzig,0.31870425,RRm,sem,precipitation,mm day-1,4
14729_Leipzig,-0.031517915,RRm,sem,precipitation,mm day-1,7
14729_Leipzig,0.10368171,RRm,sem,precipitation,mm day-1,10
14730_Nordsachsen,0.2839192,RRm,sem,precipitation,mm day-1,1
14730_Nordsachsen,0.29090506,RRm,sem,precipitation,mm day-1,4
14730_Nordsachsen,-0.01351229,RRm,sem,precipitation,mm day-1,7
14730_Nordsachsen,0.09872687,RRm,sem,precipitation,mm day-1,10
15001_15091_15082_Region_um_Dessau-Rolau,0.2974862,RRm,sem,precipitation,mm day-1,1
15001_15091_15082_Region_um_Dessau-Rolau,0.29212922,RRm,sem,precipitation,mm day-1,4
15001_15091_15082_Region_um_Dessau-Rolau,-0.014006163,RRm,sem,precipitation,mm day-1,7
15001_15091_15082_Region_um_Dessau-Rolau,0.12139058,RRm,sem,precipitation,mm day-1,10
15001_Dessau-Roßlau,0.3112327,RRm,sem,precipitation,mm day-1,1
15001_Dessau-Roßlau,0.30165944,RRm,sem,precipitation,mm day-1,4
15001_Dessau-Roßlau,-0.0173634,RRm,sem,precipitation,mm day-1,7
15001_Dessau-Roßlau,0.13488346,RRm,sem,precipitation,mm day-1,10
15002_15088_Region_um_Halle_(Saale),0.27204928,RRm,sem,precipitation,mm day-1,1
15002_15088_Region_um_Halle_(Saale),0.2723223,RRm,sem,precipitation,mm day-1,4
15002_15088_Region_um_Halle_(Saale),0.009688205,RRm,sem,precipitation,mm day-1,7
15002_15088_Region_um_Halle_(Saale),0.10938825,RRm,sem,precipitation,mm day-1,10
15002_Halle (Saale),0.27597913,RRm,sem,precipitation,mm day-1,1
15002_Halle (Saale),0.27235216,RRm,sem,precipitation,mm day-1,4
15002_Halle (Saale),0.012926178,RRm,sem,precipitation,mm day-1,7
15002_Halle (Saale),0.117190875,RRm,sem,precipitation,mm day-1,10
15003_15083_15089_15086_Region_um_Magdeburg,0.27986154,RRm,sem,precipitation,mm day-1,1
15003_15083_15089_15086_Region_um_Magdeburg,0.26517788,RRm,sem,precipitation,mm day-1,4
15003_15083_15089_15086_Region_um_Magdeburg,-0.016265519,RRm,sem,precipitation,mm day-1,7
15003_15083_15089_15086_Region_um_Magdeburg,0.10959965,RRm,sem,precipitation,mm day-1,10
15003_Magdeburg,0.2833671,RRm,sem,precipitation,mm day-1,1
15003_Magdeburg,0.25516763,RRm,sem,precipitation,mm day-1,4
15003_Magdeburg,-0.0036970095,RRm,sem,precipitation,mm day-1,7
15003_Magdeburg,0.10846439,RRm,sem,precipitation,mm day-1,10
15081_Altmarkkreis Salzwedel,0.26784834,RRm,sem,precipitation,mm day-1,1
15081_Altmarkkreis Salzwedel,0.2611766,RRm,sem,precipitation,mm day-1,4
15081_Altmarkkreis Salzwedel,-0.041558664,RRm,sem,precipitation,mm day-1,7
15081_Altmarkkreis Salzwedel,0.10477883,RRm,sem,precipitation,mm day-1,10
15082_Anhalt-Bitterfeld,0.301628,RRm,sem,precipitation,mm day-1,1
15082_Anhalt-Bitterfeld,0.29435563,RRm,sem,precipitation,mm day-1,4
15082_Anhalt-Bitterfeld,-0.010389932,RRm,sem,precipitation,mm day-1,7
15082_Anhalt-Bitterfeld,0.12722583,RRm,sem,precipitation,mm day-1,10
15083_Börde,0.27365145,RRm,sem,precipitation,mm day-1,1
15083_Börde,0.25647536,RRm,sem,precipitation,mm day-1,4
15083_Börde,-0.03515602,RRm,sem,precipitation,mm day-1,7
15083_Börde,0.0958765,RRm,sem,precipitation,mm day-1,10
15084_Burgenlandkreis,0.2728114,RRm,sem,precipitation,mm day-1,1
15084_Burgenlandkreis,0.28581312,RRm,sem,precipitation,mm day-1,4
15084_Burgenlandkreis,-0.014788585,RRm,sem,precipitation,mm day-1,7
15084_Burgenlandkreis,0.08643182,RRm,sem,precipitation,mm day-1,10
15085_Harz,0.264027,RRm,sem,precipitation,mm day-1,1
15085_Harz,0.2686741,RRm,sem,precipitation,mm day-1,4
15085_Harz,-0.03995318,RRm,sem,precipitation,mm day-1,7
15085_Harz,0.07584905,RRm,sem,precipitation,mm day-1,10
15086_Jerichower Land,0.28694314,RRm,sem,precipitation,mm day-1,1
15086_Jerichower Land,0.27520907,RRm,sem,precipitation,mm day-1,4
15086_Jerichower Land,-0.014036907,RRm,sem,precipitation,mm day-1,7
15086_Jerichower Land,0.12307331,RRm,sem,precipitation,mm day-1,10
15087_Mansfeld-Südharz,0.2635894,RRm,sem,precipitation,mm day-1,1
15087_Mansfeld-Südharz,0.27304015,RRm,sem,precipitation,mm day-1,4
15087_Mansfeld-Südharz,-0.007785486,RRm,sem,precipitation,mm day-1,7
15087_Mansfeld-Südharz,0.1038005,RRm,sem,precipitation,mm day-1,10
15088_Saalekreis,0.27166384,RRm,sem,precipitation,mm day-1,1
15088_Saalekreis,0.27231938,RRm,sem,precipitation,mm day-1,4
15088_Saalekreis,0.009370589,RRm,sem,precipitation,mm day-1,7
15088_Saalekreis,0.108623035,RRm,sem,precipitation,mm day-1,10
15089_Salzlandkreis,0.28181115,RRm,sem,precipitation,mm day-1,1
15089_Salzlandkreis,0.26980996,RRm,sem,precipitation,mm day-1,4
15089_Salzlandkreis,0.010604292,RRm,sem,precipitation,mm day-1,7
15089_Salzlandkreis,0.11749593,RRm,sem,precipitation,mm day-1,10
15090_Stendal,0.27176076,RRm,sem,precipitation,mm day-1,1
15090_Stendal,0.27417764,RRm,sem,precipitation,mm day-1,4
15090_Stendal,-0.031209685,RRm,sem,precipitation,mm day-1,7
15090_Stendal,0.11835282,RRm,sem,precipitation,mm day-1,10
15091_Wittenberg,0.2926433,RRm,sem,precipitation,mm day-1,1
15091_Wittenberg,0.28925255,RRm,sem,precipitation,mm day-1,4
15091_Wittenberg,-0.01627203,RRm,sem,precipitation,mm day-1,7
15091_Wittenberg,0.11531811,RRm,sem,precipitation,mm day-1,10
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.28039202,RRm,sem,precipitation,mm day-1,1
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.29375944,RRm,sem,precipitation,mm day-1,4
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,-0.06706044,RRm,sem,precipitation,mm day-1,7
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.07615435,RRm,sem,precipitation,mm day-1,10
16051_Erfurt,0.27641606,RRm,sem,precipitation,mm day-1,1
16051_Erfurt,0.28800666,RRm,sem,precipitation,mm day-1,4
16051_Erfurt,-0.024559148,RRm,sem,precipitation,mm day-1,7
16051_Erfurt,0.09268876,RRm,sem,precipitation,mm day-1,10
16052_16076_15084_16074_Region_um_Gera,0.28138268,RRm,sem,precipitation,mm day-1,1
16052_16076_15084_16074_Region_um_Gera,0.29513174,RRm,sem,precipitation,mm day-1,4
16052_16076_15084_16074_Region_um_Gera,-0.037137404,RRm,sem,precipitation,mm day-1,7
16052_16076_15084_16074_Region_um_Gera,0.08188804,RRm,sem,precipitation,mm day-1,10
16052_Gera,0.29771972,RRm,sem,precipitation,mm day-1,1
16052_Gera,0.29769027,RRm,sem,precipitation,mm day-1,4
16052_Gera,-0.030545749,RRm,sem,precipitation,mm day-1,7
16052_Gera,0.083224505,RRm,sem,precipitation,mm day-1,10
16053_16074_16071_16055_Region_um_Jena,0.2809577,RRm,sem,precipitation,mm day-1,1
16053_16074_16071_16055_Region_um_Jena,0.29826856,RRm,sem,precipitation,mm day-1,4
16053_16074_16071_16055_Region_um_Jena,-0.057185158,RRm,sem,precipitation,mm day-1,7
16053_16074_16071_16055_Region_um_Jena,0.074210465,RRm,sem,precipitation,mm day-1,10
16053_Jena,0.28760394,RRm,sem,precipitation,mm day-1,1
16053_Jena,0.30431312,RRm,sem,precipitation,mm day-1,4
16053_Jena,-0.048239544,RRm,sem,precipitation,mm day-1,7
16053_Jena,0.07711967,RRm,sem,precipitation,mm day-1,10
16054_16066_16069_16070_Region_um_Suhl,0.3537662,RRm,sem,precipitation,mm day-1,1
16054_16066_16069_16070_Region_um_Suhl,0.3671562,RRm,sem,precipitation,mm day-1,4
16054_16066_16069_16070_Region_um_Suhl,-0.16397095,RRm,sem,precipitation,mm day-1,7
16054_16066_16069_16070_Region_um_Suhl,0.110184856,RRm,sem,precipitation,mm day-1,10
16054_Suhl,0.37857908,RRm,sem,precipitation,mm day-1,1
16054_Suhl,0.4244824,RRm,sem,precipitation,mm day-1,4
16054_Suhl,-0.2933555,RRm,sem,precipitation,mm day-1,7
16054_Suhl,0.077069856,RRm,sem,precipitation,mm day-1,10
16055_16071_Region_um_Weimar,0.27857792,RRm,sem,precipitation,mm day-1,1
16055_16071_Region_um_Weimar,0.2953434,RRm,sem,precipitation,mm day-1,4
16055_16071_Region_um_Weimar,-0.058882847,RRm,sem,precipitation,mm day-1,7
16055_16071_Region_um_Weimar,0.07336487,RRm,sem,precipitation,mm day-1,10
16055_Weimar,0.27685696,RRm,sem,precipitation,mm day-1,1
16055_Weimar,0.29460227,RRm,sem,precipitation,mm day-1,4
16055_Weimar,-0.06600148,RRm,sem,precipitation,mm day-1,7
16055_Weimar,0.074131146,RRm,sem,precipitation,mm day-1,10
16056_16063_06636_Region_um_Eisenach,0.30827427,RRm,sem,precipitation,mm day-1,1
16056_16063_06636_Region_um_Eisenach,0.29387483,RRm,sem,precipitation,mm day-1,4
16056_16063_06636_Region_um_Eisenach,-0.12813404,RRm,sem,precipitation,mm day-1,7
16056_16063_06636_Region_um_Eisenach,0.079545744,RRm,sem,precipitation,mm day-1,10
16056_Eisenach,0.26959887,RRm,sem,precipitation,mm day-1,1
16056_Eisenach,0.284313,RRm,sem,precipitation,mm day-1,4
16056_Eisenach,-0.09239409,RRm,sem,precipitation,mm day-1,7
16056_Eisenach,0.07510132,RRm,sem,precipitation,mm day-1,10
16061_Eichsfeld,0.3020683,RRm,sem,precipitation,mm day-1,1
16061_Eichsfeld,0.30528545,RRm,sem,precipitation,mm day-1,4
16061_Eichsfeld,-0.121162444,RRm,sem,precipitation,mm day-1,7
16061_Eichsfeld,0.081528716,RRm,sem,precipitation,mm day-1,10
16062_Nordhausen,0.31926244,RRm,sem,precipitation,mm day-1,1
16062_Nordhausen,0.30567366,RRm,sem,precipitation,mm day-1,4
16062_Nordhausen,-0.048293334,RRm,sem,precipitation,mm day-1,7
16062_Nordhausen,0.119426966,RRm,sem,precipitation,mm day-1,10
16063_Wartburgkreis,0.29901135,RRm,sem,precipitation,mm day-1,1
16063_Wartburgkreis,0.29656613,RRm,sem,precipitation,mm day-1,4
16063_Wartburgkreis,-0.13198534,RRm,sem,precipitation,mm day-1,7
16063_Wartburgkreis,0.08437377,RRm,sem,precipitation,mm day-1,10
16064_Unstrut-Hainich-Kreis,0.28190458,RRm,sem,precipitation,mm day-1,1
16064_Unstrut-Hainich-Kreis,0.26636982,RRm,sem,precipitation,mm day-1,4
16064_Unstrut-Hainich-Kreis,-0.062076263,RRm,sem,precipitation,mm day-1,7
16064_Unstrut-Hainich-Kreis,0.080616646,RRm,sem,precipitation,mm day-1,10
16065_Kyffhäuserkreis,0.2790607,RRm,sem,precipitation,mm day-1,1
16065_Kyffhäuserkreis,0.27010044,RRm,sem,precipitation,mm day-1,4
16065_Kyffhäuserkreis,-0.037628256,RRm,sem,precipitation,mm day-1,7
16065_Kyffhäuserkreis,0.08485922,RRm,sem,precipitation,mm day-1,10
16066_Schmalkalden-Meiningen,0.34726608,RRm,sem,precipitation,mm day-1,1
16066_Schmalkalden-Meiningen,0.35439175,RRm,sem,precipitation,mm day-1,4
16066_Schmalkalden-Meiningen,-0.16132227,RRm,sem,precipitation,mm day-1,7
16066_Schmalkalden-Meiningen,0.10802259,RRm,sem,precipitation,mm day-1,10
16067_Gotha,0.26184022,RRm,sem,precipitation,mm day-1,1
16067_Gotha,0.28021598,RRm,sem,precipitation,mm day-1,4
16067_Gotha,-0.09543717,RRm,sem,precipitation,mm day-1,7
16067_Gotha,0.05444604,RRm,sem,precipitation,mm day-1,10
16068_Sömmerda,0.272268,RRm,sem,precipitation,mm day-1,1
16068_Sömmerda,0.28424343,RRm,sem,precipitation,mm day-1,4
16068_Sömmerda,-0.01230369,RRm,sem,precipitation,mm day-1,7
16068_Sömmerda,0.09104304,RRm,sem,precipitation,mm day-1,10
16069_Hildburghausen,0.39286605,RRm,sem,precipitation,mm day-1,1
16069_Hildburghausen,0.4159954,RRm,sem,precipitation,mm day-1,4
16069_Hildburghausen,-0.19110507,RRm,sem,precipitation,mm day-1,7
16069_Hildburghausen,0.14078102,RRm,sem,precipitation,mm day-1,10
16070_Ilm-Kreis,0.31377023,RRm,sem,precipitation,mm day-1,1
16070_Ilm-Kreis,0.31948102,RRm,sem,precipitation,mm day-1,4
16070_Ilm-Kreis,-0.11246535,RRm,sem,precipitation,mm day-1,7
16070_Ilm-Kreis,0.08414058,RRm,sem,precipitation,mm day-1,10
16071_Weimarer Land,0.2787751,RRm,sem,precipitation,mm day-1,1
16071_Weimarer Land,0.29542834,RRm,sem,precipitation,mm day-1,4
16071_Weimarer Land,-0.05806723,RRm,sem,precipitation,mm day-1,7
16071_Weimarer Land,0.07327714,RRm,sem,precipitation,mm day-1,10
16072_Sonneberg,0.39413822,RRm,sem,precipitation,mm day-1,1
16072_Sonneberg,0.41911656,RRm,sem,precipitation,mm day-1,4
16072_Sonneberg,-0.26778,RRm,sem,precipitation,mm day-1,7
16072_Sonneberg,0.111703314,RRm,sem,precipitation,mm day-1,10
16073_Saalfeld-Rudolstadt,0.29959604,RRm,sem,precipitation,mm day-1,1
16073_Saalfeld-Rudolstadt,0.31468952,RRm,sem,precipitation,mm day-1,4
16073_Saalfeld-Rudolstadt,-0.08952517,RRm,sem,precipitation,mm day-1,7
16073_Saalfeld-Rudolstadt,0.0977591,RRm,sem,precipitation,mm day-1,10
16074_Saale-Holzland-Kreis,0.2825694,RRm,sem,precipitation,mm day-1,1
16074_Saale-Holzland-Kreis,0.30056334,RRm,sem,precipitation,mm day-1,4
16074_Saale-Holzland-Kreis,-0.056656156,RRm,sem,precipitation,mm day-1,7
16074_Saale-Holzland-Kreis,0.07470231,RRm,sem,precipitation,mm day-1,10
16075_Saale-Orla-Kreis,0.2833587,RRm,sem,precipitation,mm day-1,1
16075_Saale-Orla-Kreis,0.31695658,RRm,sem,precipitation,mm day-1,4
16075_Saale-Orla-Kreis,-0.097187564,RRm,sem,precipitation,mm day-1,7
16075_Saale-Orla-Kreis,0.089297734,RRm,sem,precipitation,mm day-1,10
16076_Greiz,0.29132134,RRm,sem,precipitation,mm day-1,1
16076_Greiz,0.30480826,RRm,sem,precipitation,mm day-1,4
16076_Greiz,-0.0564914,RRm,sem,precipitation,mm day-1,7
16076_Greiz,0.08104608,RRm,sem,precipitation,mm day-1,10
16077_Altenburger Land,0.3014441,RRm,sem,precipitation,mm day-1,1
16077_Altenburger Land,0.32575724,RRm,sem,precipitation,mm day-1,4
16077_Altenburger Land,-0.031464502,RRm,sem,precipitation,mm day-1,7
16077_Altenburger Land,0.096001476,RRm,sem,precipitation,mm day-1,10
