region,RRm_sem_3C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
09461_09471_Region_um_Bamberg,0.14355196,RRm,sem,precipitation,mm day-1,10
09461_Bamberg,0.3505812,RRm,sem,precipitation,mm day-1,1
09461_Bamberg,0.2549755,RRm,sem,precipitation,mm day-1,4
09461_Bamberg,-0.023697162,RRm,sem,precipitation,mm day-1,7
09461_Bamberg,0.15759702,RRm,sem,precipitation,mm day-1,10
09462_09472_Region_um_Bayreuth,0.33898953,RRm,sem,precipitation,mm day-1,1
09462_09472_Region_um_Bayreuth,0.25234467,RRm,sem,precipitation,mm day-1,4
09462_09472_Region_um_Bayreuth,-0.04838362,RRm,sem,precipitation,mm day-1,7
09462_09472_Region_um_Bayreuth,0.14574118,RRm,sem,precipitation,mm day-1,10
09462_Bayreuth,0.3376541,RRm,sem,precipitation,mm day-1,1
09462_Bayreuth,0.26058638,RRm,sem,precipitation,mm day-1,4
09462_Bayreuth,-0.02914398,RRm,sem,precipitation,mm day-1,7
09462_Bayreuth,0.15936042,RRm,sem,precipitation,mm day-1,10
09463_09473_Region_um_Coburg,0.33329117,RRm,sem,precipitation,mm day-1,1
09463_09473_Region_um_Coburg,0.24690562,RRm,sem,precipitation,mm day-1,4
09463_09473_Region_um_Coburg,-0.019601477,RRm,sem,precipitation,mm day-1,7
09463_09473_Region_um_Coburg,0.15462479,RRm,sem,precipitation,mm day-1,10
09463_Coburg,0.32022014,RRm,sem,precipitation,mm day-1,1
09463_Coburg,0.24271913,RRm,sem,precipitation,mm day-1,4
09463_Coburg,-0.013706525,RRm,sem,precipitation,mm day-1,7
09463_Coburg,0.15377694,RRm,sem,precipitation,mm day-1,10
09464_09475_Region_um_Hof,0.301273,RRm,sem,precipitation,mm day-1,1
09464_09475_Region_um_Hof,0.2295603,RRm,sem,precipitation,mm day-1,4
09464_09475_Region_um_Hof,-0.025366863,RRm,sem,precipitation,mm day-1,7
09464_09475_Region_um_Hof,0.13723403,RRm,sem,precipitation,mm day-1,10
09464_Hof,0.29243895,RRm,sem,precipitation,mm day-1,1
09464_Hof,0.22513388,RRm,sem,precipitation,mm day-1,4
09464_Hof,-0.0014032627,RRm,sem,precipitation,mm day-1,7
09464_Hof,0.14511597,RRm,sem,precipitation,mm day-1,10
09471_Bamberg,0.33719152,RRm,sem,precipitation,mm day-1,1
09471_Bamberg,0.24353093,RRm,sem,precipitation,mm day-1,4
09471_Bamberg,-0.0393592,RRm,sem,precipitation,mm day-1,7
09471_Bamberg,0.14285897,RRm,sem,precipitation,mm day-1,10
09472_Bayreuth,0.33906338,RRm,sem,precipitation,mm day-1,1
09472_Bayreuth,0.25188857,RRm,sem,precipitation,mm day-1,4
09472_Bayreuth,-0.049448125,RRm,sem,precipitation,mm day-1,7
09472_Bayreuth,0.14498767,RRm,sem,precipitation,mm day-1,10
09473_Coburg,0.33425596,RRm,sem,precipitation,mm day-1,1
09473_Coburg,0.24721459,RRm,sem,precipitation,mm day-1,4
09473_Coburg,-0.020036545,RRm,sem,precipitation,mm day-1,7
09473_Coburg,0.15468737,RRm,sem,precipitation,mm day-1,10
09474_Forchheim,0.35249156,RRm,sem,precipitation,mm day-1,1
09474_Forchheim,0.27116093,RRm,sem,precipitation,mm day-1,4
09474_Forchheim,-0.040551152,RRm,sem,precipitation,mm day-1,7
09474_Forchheim,0.16060641,RRm,sem,precipitation,mm day-1,10
09475_Hof,0.30183932,RRm,sem,precipitation,mm day-1,1
09475_Hof,0.22984397,RRm,sem,precipitation,mm day-1,4
09475_Hof,-0.026903098,RRm,sem,precipitation,mm day-1,7
09475_Hof,0.1367288,RRm,sem,precipitation,mm day-1,10
09476_Kronach,0.33682042,RRm,sem,precipitation,mm day-1,1
09476_Kronach,0.24746129,RRm,sem,precipitation,mm day-1,4
09476_Kronach,-0.053477865,RRm,sem,precipitation,mm day-1,7
09476_Kronach,0.14736453,RRm,sem,precipitation,mm day-1,10
09477_Kulmbach,0.35521364,RRm,sem,precipitation,mm day-1,1
09477_Kulmbach,0.26456553,RRm,sem,precipitation,mm day-1,4
09477_Kulmbach,-0.052387044,RRm,sem,precipitation,mm day-1,7
09477_Kulmbach,0.15874398,RRm,sem,precipitation,mm day-1,10
09478_Lichtenfels,0.31372777,RRm,sem,precipitation,mm day-1,1
09478_Lichtenfels,0.23430085,RRm,sem,precipitation,mm day-1,4
09478_Lichtenfels,-0.04062536,RRm,sem,precipitation,mm day-1,7
09478_Lichtenfels,0.13654056,RRm,sem,precipitation,mm day-1,10
09479_Wunsiedel i. Fichtelgebirge,0.31750396,RRm,sem,precipitation,mm day-1,1
09479_Wunsiedel i. Fichtelgebirge,0.23383746,RRm,sem,precipitation,mm day-1,4
09479_Wunsiedel i. Fichtelgebirge,-0.013666905,RRm,sem,precipitation,mm day-1,7
09479_Wunsiedel i. Fichtelgebirge,0.13375655,RRm,sem,precipitation,mm day-1,10
09561_09571_Region_um_Ansbach,0.30436075,RRm,sem,precipitation,mm day-1,1
09561_09571_Region_um_Ansbach,0.229973,RRm,sem,precipitation,mm day-1,4
09561_09571_Region_um_Ansbach,-0.0018035801,RRm,sem,precipitation,mm day-1,7
09561_09571_Region_um_Ansbach,0.13465211,RRm,sem,precipitation,mm day-1,10
09561_Ansbach,0.29823598,RRm,sem,precipitation,mm day-1,1
09561_Ansbach,0.22221631,RRm,sem,precipitation,mm day-1,4
09561_Ansbach,0.005908623,RRm,sem,precipitation,mm day-1,7
09561_Ansbach,0.13032466,RRm,sem,precipitation,mm day-1,10
09562_09572_09564_09563_Region_um_Erlangen,0.32841456,RRm,sem,precipitation,mm day-1,1
09562_09572_09564_09563_Region_um_Erlangen,0.2546274,RRm,sem,precipitation,mm day-1,4
09562_09572_09564_09563_Region_um_Erlangen,-0.0022798672,RRm,sem,precipitation,mm day-1,7
09562_09572_09564_09563_Region_um_Erlangen,0.16379416,RRm,sem,precipitation,mm day-1,10
09562_Erlangen,0.3363176,RRm,sem,precipitation,mm day-1,1
09562_Erlangen,0.26306924,RRm,sem,precipitation,mm day-1,4
09562_Erlangen,-0.00039242025,RRm,sem,precipitation,mm day-1,7
09562_Erlangen,0.17112383,RRm,sem,precipitation,mm day-1,10
09563_09573_09562_09564_Region_um_Fürth,0.32098117,RRm,sem,precipitation,mm day-1,1
09563_09573_09562_09564_Region_um_Fürth,0.24981175,RRm,sem,precipitation,mm day-1,4
09563_09573_09562_09564_Region_um_Fürth,0.005403707,RRm,sem,precipitation,mm day-1,7
09563_09573_09562_09564_Region_um_Fürth,0.16172299,RRm,sem,precipitation,mm day-1,10
09563_Fürth,0.32341337,RRm,sem,precipitation,mm day-1,1
09563_Fürth,0.2538624,RRm,sem,precipitation,mm day-1,4
09563_Fürth,0.0040045916,RRm,sem,precipitation,mm day-1,7
09563_Fürth,0.16344449,RRm,sem,precipitation,mm day-1,10
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.3233943,RRm,sem,precipitation,mm day-1,1
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.2538078,RRm,sem,precipitation,mm day-1,4
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,-0.009927204,RRm,sem,precipitation,mm day-1,7
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.16534519,RRm,sem,precipitation,mm day-1,10
09564_Nürnberg,0.33583486,RRm,sem,precipitation,mm day-1,1
09564_Nürnberg,0.27631995,RRm,sem,precipitation,mm day-1,4
09564_Nürnberg,0.006541706,RRm,sem,precipitation,mm day-1,7
09564_Nürnberg,0.18483958,RRm,sem,precipitation,mm day-1,10
09565_09576_09564_Region_um_Schwabach,0.31530687,RRm,sem,precipitation,mm day-1,1
09565_09576_09564_Region_um_Schwabach,0.2561671,RRm,sem,precipitation,mm day-1,4
09565_09576_09564_Region_um_Schwabach,0.00059949514,RRm,sem,precipitation,mm day-1,7
09565_09576_09564_Region_um_Schwabach,0.16869506,RRm,sem,precipitation,mm day-1,10
09565_Schwabach,0.32483283,RRm,sem,precipitation,mm day-1,1
09565_Schwabach,0.26215076,RRm,sem,precipitation,mm day-1,4
09565_Schwabach,0.0069542076,RRm,sem,precipitation,mm day-1,7
09565_Schwabach,0.17815644,RRm,sem,precipitation,mm day-1,10
09571_Ansbach,0.3046929,RRm,sem,precipitation,mm day-1,1
09571_Ansbach,0.23039366,RRm,sem,precipitation,mm day-1,4
09571_Ansbach,-0.0022217704,RRm,sem,precipitation,mm day-1,7
09571_Ansbach,0.13488673,RRm,sem,precipitation,mm day-1,10
09572_Erlangen-Höchstadt,0.32557172,RRm,sem,precipitation,mm day-1,1
09572_Erlangen-Höchstadt,0.24678107,RRm,sem,precipitation,mm day-1,4
09572_Erlangen-Höchstadt,-0.0060035386,RRm,sem,precipitation,mm day-1,7
09572_Erlangen-Höchstadt,0.1562567,RRm,sem,precipitation,mm day-1,10
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.31395146,RRm,sem,precipitation,mm day-1,1
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.24001168,RRm,sem,precipitation,mm day-1,4
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,-0.008300555,RRm,sem,precipitation,mm day-1,7
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.14999926,RRm,sem,precipitation,mm day-1,10
09573_Fürth,0.30776286,RRm,sem,precipitation,mm day-1,1
09573_Fürth,0.2299637,RRm,sem,precipitation,mm day-1,4
09573_Fürth,0.006546472,RRm,sem,precipitation,mm day-1,7
09573_Fürth,0.14536338,RRm,sem,precipitation,mm day-1,10
09574_Nürnberger Land,0.33783138,RRm,sem,precipitation,mm day-1,1
09574_Nürnberger Land,0.26373357,RRm,sem,precipitation,mm day-1,4
09574_Nürnberger Land,-0.035852104,RRm,sem,precipitation,mm day-1,7
09574_Nürnberger Land,0.17439541,RRm,sem,precipitation,mm day-1,10
09575_Neustadt a.d. Aisch-Bad Windsheim,0.30746755,RRm,sem,precipitation,mm day-1,1
09575_Neustadt a.d. Aisch-Bad Windsheim,0.22407708,RRm,sem,precipitation,mm day-1,4
09575_Neustadt a.d. Aisch-Bad Windsheim,-0.015062495,RRm,sem,precipitation,mm day-1,7
09575_Neustadt a.d. Aisch-Bad Windsheim,0.13907368,RRm,sem,precipitation,mm day-1,10
09576_Roth,0.31075597,RRm,sem,precipitation,mm day-1,1
09576_Roth,0.2518606,RRm,sem,precipitation,mm day-1,4
09576_Roth,-0.0008900898,RRm,sem,precipitation,mm day-1,7
09576_Roth,0.16502152,RRm,sem,precipitation,mm day-1,10
09577_Weißenburg-Gunzenhausen,0.3049727,RRm,sem,precipitation,mm day-1,1
09577_Weißenburg-Gunzenhausen,0.24725763,RRm,sem,precipitation,mm day-1,4
09577_Weißenburg-Gunzenhausen,-0.0068036527,RRm,sem,precipitation,mm day-1,7
09577_Weißenburg-Gunzenhausen,0.15385734,RRm,sem,precipitation,mm day-1,10
09661_09671_09676_Region_um_Aschaffenburg,0.3869573,RRm,sem,precipitation,mm day-1,1
09661_09671_09676_Region_um_Aschaffenburg,0.22428086,RRm,sem,precipitation,mm day-1,4
09661_09671_09676_Region_um_Aschaffenburg,-0.058424346,RRm,sem,precipitation,mm day-1,7
09661_09671_09676_Region_um_Aschaffenburg,0.15071541,RRm,sem,precipitation,mm day-1,10
09661_Aschaffenburg,0.42079145,RRm,sem,precipitation,mm day-1,1
09661_Aschaffenburg,0.25556028,RRm,sem,precipitation,mm day-1,4
09661_Aschaffenburg,-0.049546503,RRm,sem,precipitation,mm day-1,7
09661_Aschaffenburg,0.18483041,RRm,sem,precipitation,mm day-1,10
09662_09678_Region_um_Schweinfurt,0.3210722,RRm,sem,precipitation,mm day-1,1
09662_09678_Region_um_Schweinfurt,0.2113087,RRm,sem,precipitation,mm day-1,4
09662_09678_Region_um_Schweinfurt,-0.012314064,RRm,sem,precipitation,mm day-1,7
09662_09678_Region_um_Schweinfurt,0.14381376,RRm,sem,precipitation,mm day-1,10
09662_Schweinfurt,0.32200846,RRm,sem,precipitation,mm day-1,1
09662_Schweinfurt,0.20802458,RRm,sem,precipitation,mm day-1,4
09662_Schweinfurt,-0.013635393,RRm,sem,precipitation,mm day-1,7
09662_Schweinfurt,0.14015557,RRm,sem,precipitation,mm day-1,10
09663_09679_Region_um_Würzburg,0.2976621,RRm,sem,precipitation,mm day-1,1
09663_09679_Region_um_Würzburg,0.2037096,RRm,sem,precipitation,mm day-1,4
09663_09679_Region_um_Würzburg,-0.0037808754,RRm,sem,precipitation,mm day-1,7
09663_09679_Region_um_Würzburg,0.13959916,RRm,sem,precipitation,mm day-1,10
09663_Würzburg,0.29437774,RRm,sem,precipitation,mm day-1,1
09663_Würzburg,0.2003974,RRm,sem,precipitation,mm day-1,4
09663_Würzburg,0.003244076,RRm,sem,precipitation,mm day-1,7
09663_Würzburg,0.13742745,RRm,sem,precipitation,mm day-1,10
09671_Aschaffenburg,0.40820962,RRm,sem,precipitation,mm day-1,1
09671_Aschaffenburg,0.23566528,RRm,sem,precipitation,mm day-1,4
09671_Aschaffenburg,-0.080620065,RRm,sem,precipitation,mm day-1,7
09671_Aschaffenburg,0.15784982,RRm,sem,precipitation,mm day-1,10
09672_Bad Kissingen,0.33821762,RRm,sem,precipitation,mm day-1,1
09672_Bad Kissingen,0.19640122,RRm,sem,precipitation,mm day-1,4
09672_Bad Kissingen,-0.038118437,RRm,sem,precipitation,mm day-1,7
09672_Bad Kissingen,0.12941271,RRm,sem,precipitation,mm day-1,10
09673_Rhön-Grabfeld,0.32974735,RRm,sem,precipitation,mm day-1,1
09673_Rhön-Grabfeld,0.20361163,RRm,sem,precipitation,mm day-1,4
09673_Rhön-Grabfeld,-0.013255791,RRm,sem,precipitation,mm day-1,7
09673_Rhön-Grabfeld,0.12693417,RRm,sem,precipitation,mm day-1,10
09674_Haßberge,0.3168672,RRm,sem,precipitation,mm day-1,1
09674_Haßberge,0.21677284,RRm,sem,precipitation,mm day-1,4
09674_Haßberge,-0.02067473,RRm,sem,precipitation,mm day-1,7
09674_Haßberge,0.13584241,RRm,sem,precipitation,mm day-1,10
09675_Kitzingen,0.32055652,RRm,sem,precipitation,mm day-1,1
09675_Kitzingen,0.2287615,RRm,sem,precipitation,mm day-1,4
09675_Kitzingen,-0.013320155,RRm,sem,precipitation,mm day-1,7
09675_Kitzingen,0.15904702,RRm,sem,precipitation,mm day-1,10
09676_Miltenberg,0.36352533,RRm,sem,precipitation,mm day-1,1
09676_Miltenberg,0.21050268,RRm,sem,precipitation,mm day-1,4
09676_Miltenberg,-0.03807359,RRm,sem,precipitation,mm day-1,7
09676_Miltenberg,0.140728,RRm,sem,precipitation,mm day-1,10
09677_Main-Spessart,0.34123448,RRm,sem,precipitation,mm day-1,1
09677_Main-Spessart,0.18255562,RRm,sem,precipitation,mm day-1,4
09677_Main-Spessart,-0.033876892,RRm,sem,precipitation,mm day-1,7
09677_Main-Spessart,0.12952007,RRm,sem,precipitation,mm day-1,10
09678_Schweinfurt,0.3210319,RRm,sem,precipitation,mm day-1,1
09678_Schweinfurt,0.21145019,RRm,sem,precipitation,mm day-1,4
09678_Schweinfurt,-0.012257026,RRm,sem,precipitation,mm day-1,7
09678_Schweinfurt,0.14397132,RRm,sem,precipitation,mm day-1,10
09679_Würzburg,0.29799643,RRm,sem,precipitation,mm day-1,1
09679_Würzburg,0.20404677,RRm,sem,precipitation,mm day-1,4
09679_Würzburg,-0.0044959597,RRm,sem,precipitation,mm day-1,7
09679_Würzburg,0.13982022,RRm,sem,precipitation,mm day-1,10
09761_09772_09771_Region_um_Augsburg,0.34134784,RRm,sem,precipitation,mm day-1,1
09761_09772_09771_Region_um_Augsburg,0.30626974,RRm,sem,precipitation,mm day-1,4
09761_09772_09771_Region_um_Augsburg,-0.0028853437,RRm,sem,precipitation,mm day-1,7
09761_09772_09771_Region_um_Augsburg,0.16910684,RRm,sem,precipitation,mm day-1,10
09761_Augsburg,0.34865332,RRm,sem,precipitation,mm day-1,1
09761_Augsburg,0.31795737,RRm,sem,precipitation,mm day-1,4
09761_Augsburg,-0.0063175047,RRm,sem,precipitation,mm day-1,7
09761_Augsburg,0.17888963,RRm,sem,precipitation,mm day-1,10
09762_09777_Region_um_Kaufbeuren,0.4022492,RRm,sem,precipitation,mm day-1,1
09762_09777_Region_um_Kaufbeuren,0.43338344,RRm,sem,precipitation,mm day-1,4
09762_09777_Region_um_Kaufbeuren,-0.11228394,RRm,sem,precipitation,mm day-1,7
09762_09777_Region_um_Kaufbeuren,0.16637363,RRm,sem,precipitation,mm day-1,10
09762_Kaufbeuren,0.3729739,RRm,sem,precipitation,mm day-1,1
09762_Kaufbeuren,0.38550538,RRm,sem,precipitation,mm day-1,4
09762_Kaufbeuren,-0.07256955,RRm,sem,precipitation,mm day-1,7
09762_Kaufbeuren,0.16050574,RRm,sem,precipitation,mm day-1,10
09763_09780_Region_um_Kempten_(Allgäu),0.5706787,RRm,sem,precipitation,mm day-1,1
09763_09780_Region_um_Kempten_(Allgäu),0.5631869,RRm,sem,precipitation,mm day-1,4
09763_09780_Region_um_Kempten_(Allgäu),-0.24643615,RRm,sem,precipitation,mm day-1,7
09763_09780_Region_um_Kempten_(Allgäu),0.18965122,RRm,sem,precipitation,mm day-1,10
09763_Kempten (Allgäu),0.48590207,RRm,sem,precipitation,mm day-1,1
09763_Kempten (Allgäu),0.45208472,RRm,sem,precipitation,mm day-1,4
09763_Kempten (Allgäu),-0.15901941,RRm,sem,precipitation,mm day-1,7
09763_Kempten (Allgäu),0.16843572,RRm,sem,precipitation,mm day-1,10
09764_09778_08436_Region_um_Memmingen,0.43526223,RRm,sem,precipitation,mm day-1,1
09764_09778_08436_Region_um_Memmingen,0.398635,RRm,sem,precipitation,mm day-1,4
09764_09778_08436_Region_um_Memmingen,-0.09288796,RRm,sem,precipitation,mm day-1,7
09764_09778_08436_Region_um_Memmingen,0.17256549,RRm,sem,precipitation,mm day-1,10
09764_Memmingen,0.40172383,RRm,sem,precipitation,mm day-1,1
09764_Memmingen,0.36369783,RRm,sem,precipitation,mm day-1,4
09764_Memmingen,-0.0805789,RRm,sem,precipitation,mm day-1,7
09764_Memmingen,0.16226429,RRm,sem,precipitation,mm day-1,10
09771_Aichach-Friedberg,0.3326525,RRm,sem,precipitation,mm day-1,1
09771_Aichach-Friedberg,0.297546,RRm,sem,precipitation,mm day-1,4
09771_Aichach-Friedberg,0.006814557,RRm,sem,precipitation,mm day-1,7
09771_Aichach-Friedberg,0.16351782,RRm,sem,precipitation,mm day-1,10
09772_Augsburg,0.34658414,RRm,sem,precipitation,mm day-1,1
09772_Augsburg,0.31091616,RRm,sem,precipitation,mm day-1,4
09772_Augsburg,-0.009383662,RRm,sem,precipitation,mm day-1,7
09772_Augsburg,0.171764,RRm,sem,precipitation,mm day-1,10
09773_Dillingen a.d. Donau,0.32374653,RRm,sem,precipitation,mm day-1,1
09773_Dillingen a.d. Donau,0.27697924,RRm,sem,precipitation,mm day-1,4
09773_Dillingen a.d. Donau,0.018066302,RRm,sem,precipitation,mm day-1,7
09773_Dillingen a.d. Donau,0.16322064,RRm,sem,precipitation,mm day-1,10
09774_Günzburg,0.3485592,RRm,sem,precipitation,mm day-1,1
09774_Günzburg,0.30609548,RRm,sem,precipitation,mm day-1,4
09774_Günzburg,-0.002469203,RRm,sem,precipitation,mm day-1,7
09774_Günzburg,0.17755608,RRm,sem,precipitation,mm day-1,10
09775_Neu-Ulm,0.3443741,RRm,sem,precipitation,mm day-1,1
09775_Neu-Ulm,0.30209857,RRm,sem,precipitation,mm day-1,4
09775_Neu-Ulm,0.0073358594,RRm,sem,precipitation,mm day-1,7
09775_Neu-Ulm,0.17385614,RRm,sem,precipitation,mm day-1,10
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),0.5370712,RRm,sem,precipitation,mm day-1,1
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),0.50317293,RRm,sem,precipitation,mm day-1,4
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),-0.13965784,RRm,sem,precipitation,mm day-1,7
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),0.20160706,RRm,sem,precipitation,mm day-1,10
09776_Lindau (Bodensee),0.6446606,RRm,sem,precipitation,mm day-1,1
09776_Lindau (Bodensee),0.5674871,RRm,sem,precipitation,mm day-1,4
09776_Lindau (Bodensee),-0.24205646,RRm,sem,precipitation,mm day-1,7
09776_Lindau (Bodensee),0.24490872,RRm,sem,precipitation,mm day-1,10
09777_Ostallgäu,0.4031547,RRm,sem,precipitation,mm day-1,1
09777_Ostallgäu,0.43486437,RRm,sem,precipitation,mm day-1,4
09777_Ostallgäu,-0.11351247,RRm,sem,precipitation,mm day-1,7
09777_Ostallgäu,0.1665551,RRm,sem,precipitation,mm day-1,10
09778_Unterallgäu,0.37913215,RRm,sem,precipitation,mm day-1,1
09778_Unterallgäu,0.35621452,RRm,sem,precipitation,mm day-1,4
09778_Unterallgäu,-0.06391074,RRm,sem,precipitation,mm day-1,7
09778_Unterallgäu,0.16295663,RRm,sem,precipitation,mm day-1,10
09779_Donau-Ries,0.30686617,RRm,sem,precipitation,mm day-1,1
09779_Donau-Ries,0.2655609,RRm,sem,precipitation,mm day-1,4
09779_Donau-Ries,0.017715078,RRm,sem,precipitation,mm day-1,7
09779_Donau-Ries,0.15370797,RRm,sem,precipitation,mm day-1,10
09780_Oberallgäu,0.5743982,RRm,sem,precipitation,mm day-1,1
09780_Oberallgäu,0.56806135,RRm,sem,precipitation,mm day-1,4
09780_Oberallgäu,-0.25027156,RRm,sem,precipitation,mm day-1,7
09780_Oberallgäu,0.19058213,RRm,sem,precipitation,mm day-1,10
10041_Regionalverband Saarbrücken,0.39111602,RRm,sem,precipitation,mm day-1,1
10041_Regionalverband Saarbrücken,0.24285667,RRm,sem,precipitation,mm day-1,4
10041_Regionalverband Saarbrücken,-0.13460955,RRm,sem,precipitation,mm day-1,7
10041_Regionalverband Saarbrücken,0.07218639,RRm,sem,precipitation,mm day-1,10
10042_Merzig-Wadern,0.4304681,RRm,sem,precipitation,mm day-1,1
10042_Merzig-Wadern,0.26293063,RRm,sem,precipitation,mm day-1,4
10042_Merzig-Wadern,-0.20095785,RRm,sem,precipitation,mm day-1,7
10042_Merzig-Wadern,0.043433238,RRm,sem,precipitation,mm day-1,10
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,0.3797866,RRm,sem,precipitation,mm day-1,1
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,0.23400378,RRm,sem,precipitation,mm day-1,4
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,-0.12914483,RRm,sem,precipitation,mm day-1,7
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,0.06504372,RRm,sem,precipitation,mm day-1,10
10043_Neunkirchen,0.3950133,RRm,sem,precipitation,mm day-1,1
10043_Neunkirchen,0.24576138,RRm,sem,precipitation,mm day-1,4
10043_Neunkirchen,-0.13529894,RRm,sem,precipitation,mm day-1,7
10043_Neunkirchen,0.068338044,RRm,sem,precipitation,mm day-1,10
10044_Saarlouis,0.40084976,RRm,sem,precipitation,mm day-1,1
10044_Saarlouis,0.2475489,RRm,sem,precipitation,mm day-1,4
10044_Saarlouis,-0.14055835,RRm,sem,precipitation,mm day-1,7
10044_Saarlouis,0.06678338,RRm,sem,precipitation,mm day-1,10
10045_Saarpfalz-Kreis,0.38668835,RRm,sem,precipitation,mm day-1,1
10045_Saarpfalz-Kreis,0.23946574,RRm,sem,precipitation,mm day-1,4
10045_Saarpfalz-Kreis,-0.13069734,RRm,sem,precipitation,mm day-1,7
10045_Saarpfalz-Kreis,0.06967825,RRm,sem,precipitation,mm day-1,10
10046_St. Wendel,0.41029608,RRm,sem,precipitation,mm day-1,1
10046_St. Wendel,0.24007761,RRm,sem,precipitation,mm day-1,4
10046_St. Wendel,-0.16410786,RRm,sem,precipitation,mm day-1,7
10046_St. Wendel,0.044556934,RRm,sem,precipitation,mm day-1,10
11000_Berlin,0.2303491,RRm,sem,precipitation,mm day-1,1
11000_Berlin,0.23814668,RRm,sem,precipitation,mm day-1,4
11000_Berlin,0.05868867,RRm,sem,precipitation,mm day-1,7
11000_Berlin,0.12180096,RRm,sem,precipitation,mm day-1,10
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,0.2389893,RRm,sem,precipitation,mm day-1,1
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,0.22185302,RRm,sem,precipitation,mm day-1,4
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,0.039791588,RRm,sem,precipitation,mm day-1,7
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,0.11569512,RRm,sem,precipitation,mm day-1,10
12051_Brandenburg an der Havel,0.23675048,RRm,sem,precipitation,mm day-1,1
12051_Brandenburg an der Havel,0.22257397,RRm,sem,precipitation,mm day-1,4
12051_Brandenburg an der Havel,0.047873393,RRm,sem,precipitation,mm day-1,7
12051_Brandenburg an der Havel,0.11729351,RRm,sem,precipitation,mm day-1,10
12052_12071_Region_um_Cottbus,0.23202132,RRm,sem,precipitation,mm day-1,1
12052_12071_Region_um_Cottbus,0.24685024,RRm,sem,precipitation,mm day-1,4
12052_12071_Region_um_Cottbus,0.06305784,RRm,sem,precipitation,mm day-1,7
12052_12071_Region_um_Cottbus,0.12520637,RRm,sem,precipitation,mm day-1,10
12052_Cottbus,0.23007347,RRm,sem,precipitation,mm day-1,1
12052_Cottbus,0.24913403,RRm,sem,precipitation,mm day-1,4
12052_Cottbus,0.059797317,RRm,sem,precipitation,mm day-1,7
12052_Cottbus,0.12536146,RRm,sem,precipitation,mm day-1,10
12053_12067_12064_Region_um_Frankfurt_(Oder),0.21885616,RRm,sem,precipitation,mm day-1,1
12053_12067_12064_Region_um_Frankfurt_(Oder),0.23387267,RRm,sem,precipitation,mm day-1,4
12053_12067_12064_Region_um_Frankfurt_(Oder),0.0722683,RRm,sem,precipitation,mm day-1,7
12053_12067_12064_Region_um_Frankfurt_(Oder),0.11013046,RRm,sem,precipitation,mm day-1,10
12053_Frankfurt (Oder),0.22096324,RRm,sem,precipitation,mm day-1,1
12053_Frankfurt (Oder),0.23765264,RRm,sem,precipitation,mm day-1,4
12053_Frankfurt (Oder),0.076804824,RRm,sem,precipitation,mm day-1,7
12053_Frankfurt (Oder),0.108695164,RRm,sem,precipitation,mm day-1,10
12054_12063_12069_11000_12051_Region_um_Potsdam,0.23756129,RRm,sem,precipitation,mm day-1,1
12054_12063_12069_11000_12051_Region_um_Potsdam,0.22470807,RRm,sem,precipitation,mm day-1,4
12054_12063_12069_11000_12051_Region_um_Potsdam,0.043021813,RRm,sem,precipitation,mm day-1,7
12054_12063_12069_11000_12051_Region_um_Potsdam,0.1169344,RRm,sem,precipitation,mm day-1,10
12054_Potsdam,0.2369685,RRm,sem,precipitation,mm day-1,1
12054_Potsdam,0.23044664,RRm,sem,precipitation,mm day-1,4
12054_Potsdam,0.047368694,RRm,sem,precipitation,mm day-1,7
12054_Potsdam,0.12391233,RRm,sem,precipitation,mm day-1,10
12060_Barnim,0.21890996,RRm,sem,precipitation,mm day-1,1
12060_Barnim,0.22897132,RRm,sem,precipitation,mm day-1,4
12060_Barnim,0.045796584,RRm,sem,precipitation,mm day-1,7
12060_Barnim,0.1044791,RRm,sem,precipitation,mm day-1,10
12061_Dahme-Spreewald,0.2204416,RRm,sem,precipitation,mm day-1,1
12061_Dahme-Spreewald,0.2376821,RRm,sem,precipitation,mm day-1,4
12061_Dahme-Spreewald,0.060440853,RRm,sem,precipitation,mm day-1,7
