region,RRm_sem_4C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
09263_Straubing,0.1252538561820984,RRm,sem,precipitation,mm day-1,10
09271_Deggendorf,0.32386457920074463,RRm,sem,precipitation,mm day-1,1
09271_Deggendorf,0.46897971630096436,RRm,sem,precipitation,mm day-1,4
09271_Deggendorf,-0.16444242000579834,RRm,sem,precipitation,mm day-1,7
09271_Deggendorf,0.1365729570388794,RRm,sem,precipitation,mm day-1,10
09272_Freyung-Grafenau,0.29131174087524414,RRm,sem,precipitation,mm day-1,1
09272_Freyung-Grafenau,0.5062750577926636,RRm,sem,precipitation,mm day-1,4
09272_Freyung-Grafenau,-0.19766151905059814,RRm,sem,precipitation,mm day-1,7
09272_Freyung-Grafenau,0.06812143325805664,RRm,sem,precipitation,mm day-1,10
09273_Kelheim,0.33952516317367554,RRm,sem,precipitation,mm day-1,1
09273_Kelheim,0.3800075054168701,RRm,sem,precipitation,mm day-1,4
09273_Kelheim,-0.1414504051208496,RRm,sem,precipitation,mm day-1,7
09273_Kelheim,0.09257394075393677,RRm,sem,precipitation,mm day-1,10
09274_Landshut,0.36797428131103516,RRm,sem,precipitation,mm day-1,1
09274_Landshut,0.3875778913497925,RRm,sem,precipitation,mm day-1,4
09274_Landshut,-0.11889457702636719,RRm,sem,precipitation,mm day-1,7
09274_Landshut,0.11918103694915771,RRm,sem,precipitation,mm day-1,10
09275_Passau,0.3173255920410156,RRm,sem,precipitation,mm day-1,1
09275_Passau,0.4663808345794678,RRm,sem,precipitation,mm day-1,4
09275_Passau,-0.10975110530853271,RRm,sem,precipitation,mm day-1,7
09275_Passau,0.12198996543884277,RRm,sem,precipitation,mm day-1,10
09276_Regen,0.3685274124145508,RRm,sem,precipitation,mm day-1,1
09276_Regen,0.545656681060791,RRm,sem,precipitation,mm day-1,4
09276_Regen,-0.17172086238861084,RRm,sem,precipitation,mm day-1,7
09276_Regen,0.08923077583312988,RRm,sem,precipitation,mm day-1,10
09277_Rottal-Inn,0.3729068636894226,RRm,sem,precipitation,mm day-1,1
09277_Rottal-Inn,0.4046452045440674,RRm,sem,precipitation,mm day-1,4
09277_Rottal-Inn,-0.10715043544769287,RRm,sem,precipitation,mm day-1,7
09277_Rottal-Inn,0.1471535563468933,RRm,sem,precipitation,mm day-1,10
09278_Straubing-Bogen,0.3547031879425049,RRm,sem,precipitation,mm day-1,1
09278_Straubing-Bogen,0.45709073543548584,RRm,sem,precipitation,mm day-1,4
09278_Straubing-Bogen,-0.12903058528900146,RRm,sem,precipitation,mm day-1,7
09278_Straubing-Bogen,0.1020662784576416,RRm,sem,precipitation,mm day-1,10
09279_Dingolfing-Landau,0.3461695909500122,RRm,sem,precipitation,mm day-1,1
09279_Dingolfing-Landau,0.41625308990478516,RRm,sem,precipitation,mm day-1,4
09279_Dingolfing-Landau,-0.08828628063201904,RRm,sem,precipitation,mm day-1,7
09279_Dingolfing-Landau,0.13049638271331787,RRm,sem,precipitation,mm day-1,10
09361_09371_Region_um_Amberg,0.3302617073059082,RRm,sem,precipitation,mm day-1,1
09361_09371_Region_um_Amberg,0.33398616313934326,RRm,sem,precipitation,mm day-1,4
09361_09371_Region_um_Amberg,-0.13292288780212402,RRm,sem,precipitation,mm day-1,7
09361_09371_Region_um_Amberg,0.10665208101272583,RRm,sem,precipitation,mm day-1,10
09361_Amberg,0.3158949017524719,RRm,sem,precipitation,mm day-1,1
09361_Amberg,0.3294626474380493,RRm,sem,precipitation,mm day-1,4
09361_Amberg,-0.12214672565460205,RRm,sem,precipitation,mm day-1,7
09361_Amberg,0.11882281303405762,RRm,sem,precipitation,mm day-1,10
09362_09375_Region_um_Regensburg,0.32064056396484375,RRm,sem,precipitation,mm day-1,1
09362_09375_Region_um_Regensburg,0.3927114009857178,RRm,sem,precipitation,mm day-1,4
09362_09375_Region_um_Regensburg,-0.10128951072692871,RRm,sem,precipitation,mm day-1,7
09362_09375_Region_um_Regensburg,0.09281086921691895,RRm,sem,precipitation,mm day-1,10
09362_Regensburg,0.32190579175949097,RRm,sem,precipitation,mm day-1,1
09362_Regensburg,0.4108516573905945,RRm,sem,precipitation,mm day-1,4
09362_Regensburg,-0.12332987785339355,RRm,sem,precipitation,mm day-1,7
09362_Regensburg,0.13381963968276978,RRm,sem,precipitation,mm day-1,10
09363_09374_Region_um_Weiden_in_der_Oberpfalz,0.3052632808685303,RRm,sem,precipitation,mm day-1,1
09363_09374_Region_um_Weiden_in_der_Oberpfalz,0.3876451253890991,RRm,sem,precipitation,mm day-1,4
09363_09374_Region_um_Weiden_in_der_Oberpfalz,-0.13900971412658691,RRm,sem,precipitation,mm day-1,7
09363_09374_Region_um_Weiden_in_der_Oberpfalz,0.10892331600189209,RRm,sem,precipitation,mm day-1,10
09363_Weiden i.d. OPf.,0.3141535520553589,RRm,sem,precipitation,mm day-1,1
09363_Weiden i.d. OPf.,0.41444170475006104,RRm,sem,precipitation,mm day-1,4
09363_Weiden i.d. OPf.,-0.14452147483825684,RRm,sem,precipitation,mm day-1,7
09363_Weiden i.d. OPf.,0.13163983821868896,RRm,sem,precipitation,mm day-1,10
09371_Amberg-Sulzbach,0.3291841745376587,RRm,sem,precipitation,mm day-1,1
09371_Amberg-Sulzbach,0.33532798290252686,RRm,sem,precipitation,mm day-1,4
09371_Amberg-Sulzbach,-0.13298583030700684,RRm,sem,precipitation,mm day-1,7
09371_Amberg-Sulzbach,0.10583823919296265,RRm,sem,precipitation,mm day-1,10
09372_Cham,0.31116974353790283,RRm,sem,precipitation,mm day-1,1
09372_Cham,0.43227338790893555,RRm,sem,precipitation,mm day-1,4
09372_Cham,-0.13900816440582275,RRm,sem,precipitation,mm day-1,7
09372_Cham,0.0822138786315918,RRm,sem,precipitation,mm day-1,10
09373_Neumarkt i.d. OPf.,0.306884765625,RRm,sem,precipitation,mm day-1,1
09373_Neumarkt i.d. OPf.,0.34317874908447266,RRm,sem,precipitation,mm day-1,4
09373_Neumarkt i.d. OPf.,-0.17543911933898926,RRm,sem,precipitation,mm day-1,7
09373_Neumarkt i.d. OPf.,0.07782626152038574,RRm,sem,precipitation,mm day-1,10
09374_Neustadt a.d. Waldnaab,0.3052729368209839,RRm,sem,precipitation,mm day-1,1
09374_Neustadt a.d. Waldnaab,0.3878549337387085,RRm,sem,precipitation,mm day-1,4
09374_Neustadt a.d. Waldnaab,-0.14100253582000732,RRm,sem,precipitation,mm day-1,7
09374_Neustadt a.d. Waldnaab,0.10748392343521118,RRm,sem,precipitation,mm day-1,10
09375_Regensburg,0.31926774978637695,RRm,sem,precipitation,mm day-1,1
09375_Regensburg,0.38770174980163574,RRm,sem,precipitation,mm day-1,4
09375_Regensburg,-0.10246419906616211,RRm,sem,precipitation,mm day-1,7
09375_Regensburg,0.0898672342300415,RRm,sem,precipitation,mm day-1,10
09376_Schwandorf,0.3362100124359131,RRm,sem,precipitation,mm day-1,1
09376_Schwandorf,0.39873790740966797,RRm,sem,precipitation,mm day-1,4
09376_Schwandorf,-0.112235426902771,RRm,sem,precipitation,mm day-1,7
09376_Schwandorf,0.09626984596252441,RRm,sem,precipitation,mm day-1,10
09377_Tirschenreuth,0.2978430986404419,RRm,sem,precipitation,mm day-1,1
09377_Tirschenreuth,0.38499248027801514,RRm,sem,precipitation,mm day-1,4
09377_Tirschenreuth,-0.11270594596862793,RRm,sem,precipitation,mm day-1,7
09377_Tirschenreuth,0.10225880146026611,RRm,sem,precipitation,mm day-1,10
09461_09471_Region_um_Bamberg,0.33790481090545654,RRm,sem,precipitation,mm day-1,1
09461_09471_Region_um_Bamberg,0.3747819662094116,RRm,sem,precipitation,mm day-1,4
09461_09471_Region_um_Bamberg,-0.2333914041519165,RRm,sem,precipitation,mm day-1,7
09461_09471_Region_um_Bamberg,0.12534666061401367,RRm,sem,precipitation,mm day-1,10
09461_Bamberg,0.3730165958404541,RRm,sem,precipitation,mm day-1,1
09461_Bamberg,0.3919563293457031,RRm,sem,precipitation,mm day-1,4
09461_Bamberg,-0.192055344581604,RRm,sem,precipitation,mm day-1,7
09461_Bamberg,0.12894999980926514,RRm,sem,precipitation,mm day-1,10
09462_09472_Region_um_Bayreuth,0.30006980895996094,RRm,sem,precipitation,mm day-1,1
09462_09472_Region_um_Bayreuth,0.41443026065826416,RRm,sem,precipitation,mm day-1,4
09462_09472_Region_um_Bayreuth,-0.19950354099273682,RRm,sem,precipitation,mm day-1,7
09462_09472_Region_um_Bayreuth,0.10406982898712158,RRm,sem,precipitation,mm day-1,10
09462_Bayreuth,0.3412158489227295,RRm,sem,precipitation,mm day-1,1
09462_Bayreuth,0.4148181676864624,RRm,sem,precipitation,mm day-1,4
09462_Bayreuth,-0.16839361190795898,RRm,sem,precipitation,mm day-1,7
09462_Bayreuth,0.1231374740600586,RRm,sem,precipitation,mm day-1,10
09463_09473_Region_um_Coburg,0.34131383895874023,RRm,sem,precipitation,mm day-1,1
09463_09473_Region_um_Coburg,0.4078911542892456,RRm,sem,precipitation,mm day-1,4
09463_09473_Region_um_Coburg,-0.1660069227218628,RRm,sem,precipitation,mm day-1,7
09463_09473_Region_um_Coburg,0.17035245895385742,RRm,sem,precipitation,mm day-1,10
09463_Coburg,0.33774518966674805,RRm,sem,precipitation,mm day-1,1
09463_Coburg,0.3851447105407715,RRm,sem,precipitation,mm day-1,4
09463_Coburg,-0.15294599533081055,RRm,sem,precipitation,mm day-1,7
09463_Coburg,0.1717395782470703,RRm,sem,precipitation,mm day-1,10
09464_09475_Region_um_Hof,0.26596635580062866,RRm,sem,precipitation,mm day-1,1
09464_09475_Region_um_Hof,0.3441575765609741,RRm,sem,precipitation,mm day-1,4
09464_09475_Region_um_Hof,-0.13577187061309814,RRm,sem,precipitation,mm day-1,7
09464_09475_Region_um_Hof,0.11918169260025024,RRm,sem,precipitation,mm day-1,10
09464_Hof,0.2948973774909973,RRm,sem,precipitation,mm day-1,1
09464_Hof,0.34819120168685913,RRm,sem,precipitation,mm day-1,4
09464_Hof,-0.1296827793121338,RRm,sem,precipitation,mm day-1,7
09464_Hof,0.1547865867614746,RRm,sem,precipitation,mm day-1,10
09471_Bamberg,0.33629870414733887,RRm,sem,precipitation,mm day-1,1
09471_Bamberg,0.3755277395248413,RRm,sem,precipitation,mm day-1,4
09471_Bamberg,-0.23217546939849854,RRm,sem,precipitation,mm day-1,7
09471_Bamberg,0.1251688003540039,RRm,sem,precipitation,mm day-1,10
09472_Bayreuth,0.29526960849761963,RRm,sem,precipitation,mm day-1,1
09472_Bayreuth,0.41440868377685547,RRm,sem,precipitation,mm day-1,4
09472_Bayreuth,-0.20055925846099854,RRm,sem,precipitation,mm day-1,7
09472_Bayreuth,0.10301446914672852,RRm,sem,precipitation,mm day-1,10
09473_Coburg,0.34157729148864746,RRm,sem,precipitation,mm day-1,1
09473_Coburg,0.4091373682022095,RRm,sem,precipitation,mm day-1,4
09473_Coburg,-0.16862070560455322,RRm,sem,precipitation,mm day-1,7
09473_Coburg,0.16930711269378662,RRm,sem,precipitation,mm day-1,10
09474_Forchheim,0.34740519523620605,RRm,sem,precipitation,mm day-1,1
09474_Forchheim,0.43840765953063965,RRm,sem,precipitation,mm day-1,4
09474_Forchheim,-0.27092838287353516,RRm,sem,precipitation,mm day-1,7
09474_Forchheim,0.1559133529663086,RRm,sem,precipitation,mm day-1,10
09475_Hof,0.26388227939605713,RRm,sem,precipitation,mm day-1,1
09475_Hof,0.3456457853317261,RRm,sem,precipitation,mm day-1,4
09475_Hof,-0.139856219291687,RRm,sem,precipitation,mm day-1,7
09475_Hof,0.12203538417816162,RRm,sem,precipitation,mm day-1,10
09476_Kronach,0.32145440578460693,RRm,sem,precipitation,mm day-1,1
09476_Kronach,0.42204999923706055,RRm,sem,precipitation,mm day-1,4
09476_Kronach,-0.2911630868911743,RRm,sem,precipitation,mm day-1,7
09476_Kronach,0.143782377243042,RRm,sem,precipitation,mm day-1,10
09477_Kulmbach,0.31961679458618164,RRm,sem,precipitation,mm day-1,1
09477_Kulmbach,0.44321179389953613,RRm,sem,precipitation,mm day-1,4
09477_Kulmbach,-0.23335254192352295,RRm,sem,precipitation,mm day-1,7
09477_Kulmbach,0.15426814556121826,RRm,sem,precipitation,mm day-1,10
09478_Lichtenfels,0.3165566921234131,RRm,sem,precipitation,mm day-1,1
09478_Lichtenfels,0.38759875297546387,RRm,sem,precipitation,mm day-1,4
09478_Lichtenfels,-0.2427002191543579,RRm,sem,precipitation,mm day-1,7
09478_Lichtenfels,0.10933959484100342,RRm,sem,precipitation,mm day-1,10
09479_Wunsiedel i. Fichtelgebirge,0.2707706689834595,RRm,sem,precipitation,mm day-1,1
09479_Wunsiedel i. Fichtelgebirge,0.39369750022888184,RRm,sem,precipitation,mm day-1,4
09479_Wunsiedel i. Fichtelgebirge,-0.1015160083770752,RRm,sem,precipitation,mm day-1,7
09479_Wunsiedel i. Fichtelgebirge,0.12711191177368164,RRm,sem,precipitation,mm day-1,10
09561_09571_Region_um_Ansbach,0.32704347372055054,RRm,sem,precipitation,mm day-1,1
09561_09571_Region_um_Ansbach,0.2796506881713867,RRm,sem,precipitation,mm day-1,4
09561_09571_Region_um_Ansbach,-0.14545553922653198,RRm,sem,precipitation,mm day-1,7
09561_09571_Region_um_Ansbach,0.08328551054000854,RRm,sem,precipitation,mm day-1,10
09561_Ansbach,0.3308178782463074,RRm,sem,precipitation,mm day-1,1
09561_Ansbach,0.2929966449737549,RRm,sem,precipitation,mm day-1,4
09561_Ansbach,-0.14088183641433716,RRm,sem,precipitation,mm day-1,7
09561_Ansbach,0.08206707239151001,RRm,sem,precipitation,mm day-1,10
09562_09572_09564_09563_Region_um_Erlangen,0.32955169677734375,RRm,sem,precipitation,mm day-1,1
09562_09572_09564_09563_Region_um_Erlangen,0.3755059242248535,RRm,sem,precipitation,mm day-1,4
09562_09572_09564_09563_Region_um_Erlangen,-0.17769014835357666,RRm,sem,precipitation,mm day-1,7
09562_09572_09564_09563_Region_um_Erlangen,0.1236189603805542,RRm,sem,precipitation,mm day-1,10
09562_Erlangen,0.3494035005569458,RRm,sem,precipitation,mm day-1,1
09562_Erlangen,0.4037177562713623,RRm,sem,precipitation,mm day-1,4
09562_Erlangen,-0.17921805381774902,RRm,sem,precipitation,mm day-1,7
09562_Erlangen,0.13030695915222168,RRm,sem,precipitation,mm day-1,10
09563_09573_09562_09564_Region_um_Fürth,0.35249119997024536,RRm,sem,precipitation,mm day-1,1
09563_09573_09562_09564_Region_um_Fürth,0.36212271451950073,RRm,sem,precipitation,mm day-1,4
09563_09573_09562_09564_Region_um_Fürth,-0.16597580909729004,RRm,sem,precipitation,mm day-1,7
09563_09573_09562_09564_Region_um_Fürth,0.11202514171600342,RRm,sem,precipitation,mm day-1,10
09563_Fürth,0.35334134101867676,RRm,sem,precipitation,mm day-1,1
09563_Fürth,0.364202618598938,RRm,sem,precipitation,mm day-1,4
09563_Fürth,-0.16628646850585938,RRm,sem,precipitation,mm day-1,7
09563_Fürth,0.10771173238754272,RRm,sem,precipitation,mm day-1,10
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.3143996000289917,RRm,sem,precipitation,mm day-1,1
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.354328989982605,RRm,sem,precipitation,mm day-1,4
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,-0.22456395626068115,RRm,sem,precipitation,mm day-1,7
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.10475927591323853,RRm,sem,precipitation,mm day-1,10
09564_Nürnberg,0.35540133714675903,RRm,sem,precipitation,mm day-1,1
09564_Nürnberg,0.3971239924430847,RRm,sem,precipitation,mm day-1,4
09564_Nürnberg,-0.2201472520828247,RRm,sem,precipitation,mm day-1,7
09564_Nürnberg,0.10310107469558716,RRm,sem,precipitation,mm day-1,10
09565_09576_09564_Region_um_Schwabach,0.3186647891998291,RRm,sem,precipitation,mm day-1,1
09565_09576_09564_Region_um_Schwabach,0.3474099636077881,RRm,sem,precipitation,mm day-1,4
09565_09576_09564_Region_um_Schwabach,-0.21441924571990967,RRm,sem,precipitation,mm day-1,7
09565_09576_09564_Region_um_Schwabach,0.07605767250061035,RRm,sem,precipitation,mm day-1,10
09565_Schwabach,0.34973978996276855,RRm,sem,precipitation,mm day-1,1
09565_Schwabach,0.36744415760040283,RRm,sem,precipitation,mm day-1,4
09565_Schwabach,-0.21092653274536133,RRm,sem,precipitation,mm day-1,7
09565_Schwabach,0.10027879476547241,RRm,sem,precipitation,mm day-1,10
09571_Ansbach,0.3268390893936157,RRm,sem,precipitation,mm day-1,1
09571_Ansbach,0.2789269685745239,RRm,sem,precipitation,mm day-1,4
09571_Ansbach,-0.14570367336273193,RRm,sem,precipitation,mm day-1,7
09571_Ansbach,0.08335161209106445,RRm,sem,precipitation,mm day-1,10
09572_Erlangen-Höchstadt,0.32334280014038086,RRm,sem,precipitation,mm day-1,1
09572_Erlangen-Höchstadt,0.36408132314682007,RRm,sem,precipitation,mm day-1,4
09572_Erlangen-Höchstadt,-0.17171096801757812,RRm,sem,precipitation,mm day-1,7
09572_Erlangen-Höchstadt,0.1340537667274475,RRm,sem,precipitation,mm day-1,10
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.3159114122390747,RRm,sem,precipitation,mm day-1,1
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.3322807550430298,RRm,sem,precipitation,mm day-1,4
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,-0.1811894178390503,RRm,sem,precipitation,mm day-1,7
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.114238440990448,RRm,sem,precipitation,mm day-1,10
09573_Fürth,0.36124861240386963,RRm,sem,precipitation,mm day-1,1
09573_Fürth,0.31200742721557617,RRm,sem,precipitation,mm day-1,4
09573_Fürth,-0.13633310794830322,RRm,sem,precipitation,mm day-1,7
09573_Fürth,0.1059112548828125,RRm,sem,precipitation,mm day-1,10
09574_Nürnberger Land,0.3133426904678345,RRm,sem,precipitation,mm day-1,1
09574_Nürnberger Land,0.42497217655181885,RRm,sem,precipitation,mm day-1,4
09574_Nürnberger Land,-0.26758837699890137,RRm,sem,precipitation,mm day-1,7
09574_Nürnberger Land,0.12694358825683594,RRm,sem,precipitation,mm day-1,10
09575_Neustadt a.d. Aisch-Bad Windsheim,0.33637160062789917,RRm,sem,precipitation,mm day-1,1
09575_Neustadt a.d. Aisch-Bad Windsheim,0.3254559636116028,RRm,sem,precipitation,mm day-1,4
09575_Neustadt a.d. Aisch-Bad Windsheim,-0.15863168239593506,RRm,sem,precipitation,mm day-1,7
09575_Neustadt a.d. Aisch-Bad Windsheim,0.12024718523025513,RRm,sem,precipitation,mm day-1,10
09576_Roth,0.31557005643844604,RRm,sem,precipitation,mm day-1,1
09576_Roth,0.3336811065673828,RRm,sem,precipitation,mm day-1,4
09576_Roth,-0.2058098316192627,RRm,sem,precipitation,mm day-1,7
09576_Roth,0.07446396350860596,RRm,sem,precipitation,mm day-1,10
09577_Weißenburg-Gunzenhausen,0.3282466530799866,RRm,sem,precipitation,mm day-1,1
09577_Weißenburg-Gunzenhausen,0.30941593647003174,RRm,sem,precipitation,mm day-1,4
09577_Weißenburg-Gunzenhausen,-0.1922287940979004,RRm,sem,precipitation,mm day-1,7
09577_Weißenburg-Gunzenhausen,0.06240713596343994,RRm,sem,precipitation,mm day-1,10
09661_09671_09676_Region_um_Aschaffenburg,0.3953648805618286,RRm,sem,precipitation,mm day-1,1
09661_09671_09676_Region_um_Aschaffenburg,0.3857232332229614,RRm,sem,precipitation,mm day-1,4
09661_09671_09676_Region_um_Aschaffenburg,-0.2813034653663635,RRm,sem,precipitation,mm day-1,7
09661_09671_09676_Region_um_Aschaffenburg,0.14501315355300903,RRm,sem,precipitation,mm day-1,10
09661_Aschaffenburg,0.4437016248703003,RRm,sem,precipitation,mm day-1,1
09661_Aschaffenburg,0.3933671712875366,RRm,sem,precipitation,mm day-1,4
09661_Aschaffenburg,-0.2692570686340332,RRm,sem,precipitation,mm day-1,7
09661_Aschaffenburg,0.16869843006134033,RRm,sem,precipitation,mm day-1,10
09662_09678_Region_um_Schweinfurt,0.3691031336784363,RRm,sem,precipitation,mm day-1,1
09662_09678_Region_um_Schweinfurt,0.34800219535827637,RRm,sem,precipitation,mm day-1,4
09662_09678_Region_um_Schweinfurt,-0.22284972667694092,RRm,sem,precipitation,mm day-1,7
09662_09678_Region_um_Schweinfurt,0.12615090608596802,RRm,sem,precipitation,mm day-1,10
09662_Schweinfurt,0.3582824468612671,RRm,sem,precipitation,mm day-1,1
09662_Schweinfurt,0.34003716707229614,RRm,sem,precipitation,mm day-1,4
09662_Schweinfurt,-0.21130335330963135,RRm,sem,precipitation,mm day-1,7
09662_Schweinfurt,0.12504065036773682,RRm,sem,precipitation,mm day-1,10
09663_09679_Region_um_Würzburg,0.3344675898551941,RRm,sem,precipitation,mm day-1,1
09663_09679_Region_um_Würzburg,0.3276718258857727,RRm,sem,precipitation,mm day-1,4
09663_09679_Region_um_Würzburg,-0.1893860101699829,RRm,sem,precipitation,mm day-1,7
09663_09679_Region_um_Würzburg,0.13114380836486816,RRm,sem,precipitation,mm day-1,10
09663_Würzburg,0.3377629518508911,RRm,sem,precipitation,mm day-1,1
09663_Würzburg,0.31795215606689453,RRm,sem,precipitation,mm day-1,4
09663_Würzburg,-0.17309880256652832,RRm,sem,precipitation,mm day-1,7
09663_Würzburg,0.12937390804290771,RRm,sem,precipitation,mm day-1,10
09671_Aschaffenburg,0.4411405324935913,RRm,sem,precipitation,mm day-1,1
09671_Aschaffenburg,0.3969658613204956,RRm,sem,precipitation,mm day-1,4
09671_Aschaffenburg,-0.3216060400009155,RRm,sem,precipitation,mm day-1,7
09671_Aschaffenburg,0.13919270038604736,RRm,sem,precipitation,mm day-1,10
09672_Bad Kissingen,0.37925171852111816,RRm,sem,precipitation,mm day-1,1
09672_Bad Kissingen,0.33718985319137573,RRm,sem,precipitation,mm day-1,4
09672_Bad Kissingen,-0.1978437304496765,RRm,sem,precipitation,mm day-1,7
09672_Bad Kissingen,0.1111554503440857,RRm,sem,precipitation,mm day-1,10
09673_Rhön-Grabfeld,0.36730051040649414,RRm,sem,precipitation,mm day-1,1
09673_Rhön-Grabfeld,0.3191527724266052,RRm,sem,precipitation,mm day-1,4
09673_Rhön-Grabfeld,-0.13072025775909424,RRm,sem,precipitation,mm day-1,7
09673_Rhön-Grabfeld,0.11305421590805054,RRm,sem,precipitation,mm day-1,10
09674_Haßberge,0.34058618545532227,RRm,sem,precipitation,mm day-1,1
09674_Haßberge,0.3228906989097595,RRm,sem,precipitation,mm day-1,4
09674_Haßberge,-0.21177613735198975,RRm,sem,precipitation,mm day-1,7
09674_Haßberge,0.11113357543945312,RRm,sem,precipitation,mm day-1,10
09675_Kitzingen,0.3328406810760498,RRm,sem,precipitation,mm day-1,1
09675_Kitzingen,0.3632909655570984,RRm,sem,precipitation,mm day-1,4
09675_Kitzingen,-0.21034908294677734,RRm,sem,precipitation,mm day-1,7
09675_Kitzingen,0.14519071578979492,RRm,sem,precipitation,mm day-1,10
09676_Miltenberg,0.3931541442871094,RRm,sem,precipitation,mm day-1,1
09676_Miltenberg,0.37935853004455566,RRm,sem,precipitation,mm day-1,4
09676_Miltenberg,-0.19396930932998657,RRm,sem,precipitation,mm day-1,7
09676_Miltenberg,0.15620672702789307,RRm,sem,precipitation,mm day-1,10
09677_Main-Spessart,0.40222442150115967,RRm,sem,precipitation,mm day-1,1
09677_Main-Spessart,0.30993038415908813,RRm,sem,precipitation,mm day-1,4
09677_Main-Spessart,-0.22492676973342896,RRm,sem,precipitation,mm day-1,7
09677_Main-Spessart,0.12386584281921387,RRm,sem,precipitation,mm day-1,10
09678_Schweinfurt,0.36993223428726196,RRm,sem,precipitation,mm day-1,1
09678_Schweinfurt,0.3485708236694336,RRm,sem,precipitation,mm day-1,4
09678_Schweinfurt,-0.22334694862365723,RRm,sem,precipitation,mm day-1,7
09678_Schweinfurt,0.12619829177856445,RRm,sem,precipitation,mm day-1,10
09679_Würzburg,0.33677273988723755,RRm,sem,precipitation,mm day-1,1
09679_Würzburg,0.3264765739440918,RRm,sem,precipitation,mm day-1,4
09679_Würzburg,-0.19104409217834473,RRm,sem,precipitation,mm day-1,7
09679_Würzburg,0.1313236951828003,RRm,sem,precipitation,mm day-1,10
09761_09772_09771_Region_um_Augsburg,0.3791391849517822,RRm,sem,precipitation,mm day-1,1
09761_09772_09771_Region_um_Augsburg,0.3976120948791504,RRm,sem,precipitation,mm day-1,4
09761_09772_09771_Region_um_Augsburg,-0.279116153717041,RRm,sem,precipitation,mm day-1,7
09761_09772_09771_Region_um_Augsburg,0.05182671546936035,RRm,sem,precipitation,mm day-1,10
09761_Augsburg,0.41081684827804565,RRm,sem,precipitation,mm day-1,1
09761_Augsburg,0.4140225648880005,RRm,sem,precipitation,mm day-1,4
09761_Augsburg,-0.28149712085723877,RRm,sem,precipitation,mm day-1,7
09761_Augsburg,0.06413555145263672,RRm,sem,precipitation,mm day-1,10
09762_09777_Region_um_Kaufbeuren,0.40524184703826904,RRm,sem,precipitation,mm day-1,1
09762_09777_Region_um_Kaufbeuren,0.6266027688980103,RRm,sem,precipitation,mm day-1,4
09762_09777_Region_um_Kaufbeuren,-0.41776585578918457,RRm,sem,precipitation,mm day-1,7
09762_09777_Region_um_Kaufbeuren,-0.08041393756866455,RRm,sem,precipitation,mm day-1,10
09762_Kaufbeuren,0.43660664558410645,RRm,sem,precipitation,mm day-1,1
09762_Kaufbeuren,0.4924919605255127,RRm,sem,precipitation,mm day-1,4
09762_Kaufbeuren,-0.3458751440048218,RRm,sem,precipitation,mm day-1,7
09762_Kaufbeuren,-0.03591656684875488,RRm,sem,precipitation,mm day-1,10
09763_09780_Region_um_Kempten_(Allgäu),0.5891110897064209,RRm,sem,precipitation,mm day-1,1
09763_09780_Region_um_Kempten_(Allgäu),0.7994983196258545,RRm,sem,precipitation,mm day-1,4
09763_09780_Region_um_Kempten_(Allgäu),-0.59663987159729,RRm,sem,precipitation,mm day-1,7
09763_09780_Region_um_Kempten_(Allgäu),-0.28718137741088867,RRm,sem,precipitation,mm day-1,10
09763_Kempten (Allgäu),0.5437116622924805,RRm,sem,precipitation,mm day-1,1
09763_Kempten (Allgäu),0.6485050916671753,RRm,sem,precipitation,mm day-1,4
09763_Kempten (Allgäu),-0.39897334575653076,RRm,sem,precipitation,mm day-1,7
09763_Kempten (Allgäu),-0.10732042789459229,RRm,sem,precipitation,mm day-1,10
09764_09778_08436_Region_um_Memmingen,0.4977198839187622,RRm,sem,precipitation,mm day-1,1
09764_09778_08436_Region_um_Memmingen,0.5408284664154053,RRm,sem,precipitation,mm day-1,4
09764_09778_08436_Region_um_Memmingen,-0.41226673126220703,RRm,sem,precipitation,mm day-1,7
09764_09778_08436_Region_um_Memmingen,-0.045148253440856934,RRm,sem,precipitation,mm day-1,10
09764_Memmingen,0.4750072956085205,RRm,sem,precipitation,mm day-1,1
09764_Memmingen,0.4843975305557251,RRm,sem,precipitation,mm day-1,4
09764_Memmingen,-0.34061193466186523,RRm,sem,precipitation,mm day-1,7
09764_Memmingen,-0.01715385913848877,RRm,sem,precipitation,mm day-1,10
09771_Aichach-Friedberg,0.3839901089668274,RRm,sem,precipitation,mm day-1,1
09771_Aichach-Friedberg,0.40976011753082275,RRm,sem,precipitation,mm day-1,4
09771_Aichach-Friedberg,-0.2680157423019409,RRm,sem,precipitation,mm day-1,7
09771_Aichach-Friedberg,0.070900559425354,RRm,sem,precipitation,mm day-1,10
