region,DD_sem_4C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
09363_Weiden i.d. OPf.,-2.2118607,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09371_Amberg-Sulzbach,-1.7098287,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09372_Cham,-1.6551715,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09373_Neumarkt i.d. OPf.,-1.5753026,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09374_Neustadt a.d. Waldnaab,-1.9460511,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09375_Regensburg,-1.8139284,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09376_Schwandorf,-1.9427422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09377_Tirschenreuth,-1.7275349,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09461_Bamberg,-1.8689444,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09462_Bayreuth,-1.9802625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09463_Coburg,-1.9819102,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09464_Hof,-1.2599089,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09471_Bamberg,-1.6651051,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09472_Bayreuth,-1.7323442,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09473_Coburg,-1.9603906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09474_Forchheim,-1.8906877,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09475_Hof,-1.3171849,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09476_Kronach,-1.6582737,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09477_Kulmbach,-1.8936543,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09478_Lichtenfels,-1.6760046,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09479_Wunsiedel i. Fichtelgebirge,-1.5080625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09561_Ansbach,-1.4804198,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09562_Erlangen,-1.9537582,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09563_Fürth,-1.8481479,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09564_Nürnberg,-1.9097315,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09565_Schwabach,-1.7464519,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09571_Ansbach,-1.4698759,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09572_Erlangen-Höchstadt,-1.821118,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09573_Fürth,-1.6420934,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09574_Nürnberger Land,-1.7126508,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09575_Neustadt a.d. Aisch-Bad Windsheim,-1.5089422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09576_Roth,-1.6209352,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09577_Weißenburg-Gunzenhausen,-1.5152788,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09661_Aschaffenburg,-1.8539764,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09662_Schweinfurt,-1.7305264,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09663_Würzburg,-1.5359066,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09671_Aschaffenburg,-1.5785851,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09672_Bad Kissingen,-1.6105022,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09673_Rhön-Grabfeld,-1.5356789,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09674_Haßberge,-1.6202674,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09675_Kitzingen,-1.7168422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09676_Miltenberg,-1.4227674,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09677_Main-Spessart,-1.4411544,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09678_Schweinfurt,-1.7179387,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09679_Würzburg,-1.5701491,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09761_Augsburg,-1.3625387,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09762_Kaufbeuren,-1.1359034,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09763_Kempten (Allgäu),-1.1231444,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09764_Memmingen,-1.2005395,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09771_Aichach-Friedberg,-1.3538641,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09772_Augsburg,-1.3189248,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09773_Dillingen a.d. Donau,-1.5805223,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09774_Günzburg,-1.4248937,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09775_Neu-Ulm,-1.4354212,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09776_Lindau (Bodensee),-1.2988513,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09777_Ostallgäu,-1.0776303,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09778_Unterallgäu,-1.1573803,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09779_Donau-Ries,-1.5769523,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09780_Oberallgäu,-1.6400372,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10041_Regionalverband Saarbrücken,-1.3152158,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10042_Merzig-Wadern,-1.2386366,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10043_Neunkirchen,-1.3999363,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10044_Saarlouis,-1.4402956,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10045_Saarpfalz-Kreis,-1.292973,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10046_St. Wendel,-1.3601323,DD,sem,days_with_precipitation_amount_below_threshold,days,4
11000_Berlin,-2.1034353,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12051_Brandenburg an der Havel,-1.9019877,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12052_Cottbus,-1.7084814,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12053_Frankfurt (Oder),-1.8331558,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12054_Potsdam,-2.012763,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12060_Barnim,-1.8825815,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12061_Dahme-Spreewald,-1.7357687,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12062_Elbe-Elster,-1.5600541,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12063_Havelland,-1.9713503,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12064_Märkisch-Oderland,-1.8945338,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12065_Oberhavel,-2.0121858,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12066_Oberspreewald-Lausitz,-1.5164381,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12067_Oder-Spree,-1.869615,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12068_Ostprignitz-Ruppin,-1.9716369,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12069_Potsdam-Mittelmark,-1.7073967,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12070_Prignitz,-1.9251235,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12071_Spree-Neiße,-1.5715407,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12072_Teltow-Fläming,-1.7291391,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12073_Uckermark,-1.9153597,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13003_Rostock,-2.1000743,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13004_Schwerin,-2.0074239,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13072_Rostock,-1.9167688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13076_Ludwigslust-Parchim,-1.966983,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13071_Mecklenburgische Seenplatte,-1.9110332,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13073_Vorpommern-Rügen,-2.0919404,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13074_Nordwestmecklenburg,-1.9525019,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13075_Vorpommern-Greifswald,-1.9647119,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14511_Chemnitz,-0.99518025,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14522_Mittelsachsen,-1.0763332,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14523_Vogtlandkreis,-1.0514482,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14521_Erzgebirgskreis,-0.7086363,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14524_Zwickau,-0.9397981,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14612_Dresden,-1.2619071,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14626_Görlitz,-1.3893557,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14625_Bautzen,-1.2290019,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14627_Meißen,-1.276833,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14628_Sächsische Schweiz-Osterzgebirge,-0.9795102,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14713_Leipzig,-1.5734802,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14729_Leipzig,-1.4138253,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14730_Nordsachsen,-1.4471984,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15001_Dessau-Roßlau,-1.6657807,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15082_Anhalt-Bitterfeld,-1.6076306,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15091_Wittenberg,-1.533896,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15002_Halle (Saale),-1.6332035,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15084_Burgenlandkreis,-1.2663332,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15088_Saalekreis,-1.5428952,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15087_Mansfeld-Südharz,-1.4359881,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15003_Magdeburg,-1.5347395,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15085_Harz,-0.90428597,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15086_Jerichower Land,-1.7112526,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15083_Börde,-1.3686923,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15090_Stendal,-1.7421297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15089_Salzlandkreis,-1.3743243,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15081_Altmarkkreis Salzwedel,-1.4692906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16051_Erfurt,-1.217735,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16052_Gera,-1.137332,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16053_Jena,-1.2149656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16054_Suhl,-1.2889551,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16055_Weimar,-1.0857713,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16056_Eisenach,-1.3882113,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16061_Eichsfeld,-1.4401175,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16062_Nordhausen,-1.7221544,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16063_Wartburgkreis,-1.3566718,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16064_Unstrut-Hainich-Kreis,-1.4110107,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16065_Kyffhäuserkreis,-1.5463974,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16066_Schmalkalden-Meiningen,-1.4116133,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16067_Gotha,-0.86354893,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16068_Sömmerda,-1.5740961,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16069_Hildburghausen,-1.7732278,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16070_Ilm-Kreis,-0.88120514,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16071_Weimarer Land,-1.104451,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16072_Sonneberg,-1.4587256,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16073_Saalfeld-Rudolstadt,-0.9447144,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16074_Saale-Holzland-Kreis,-1.0413303,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16075_Saale-Orla-Kreis,-0.8964312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16076_Greiz,-0.88218796,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16077_Altenburger Land,-1.1481334,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01001_01059_Region_um_Flensburg,-2.0322006,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01002_01057_01058_Region_um_Kiel,-1.9765391,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01003_13074_01055_01053_01062_Region_um_Lübeck,-1.9016043,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01004_01058_01060_01057_01002_Region_um_Neumünster,-1.9434285,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-1.492601,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-1.3843096,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03103_03154_03151_Region_um_Wolfsburg,-1.4977897,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-1.5764451,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03402_03452_03457_Region_um_Emden,-1.9331017,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-1.6374621,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03404_03459_05566_Region_um_Osnabrück,-1.5405287,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03405_03455_Region_um_Wilhelmshaven,-1.9539533,DD,sem,days_with_precipitation_amount_below_threshold,days,4
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-1.6567683,DD,sem,days_with_precipitation_amount_below_threshold,days,4
04012_03352_03461_Region_um_Bremerhaven,-1.7591766,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05111_05162_05158_05112_Region_um_Düsseldorf,-1.3835093,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-1.4987192,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-1.4473652,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05114_05112_05162_05166_05170_Region_um_Krefeld,-1.4008632,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05116_05370_05166_05162_Region_um_Mönchengladbach,-1.2051625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-1.4964873,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-1.5228548,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05120_05124_05122_05378_05374_Region_um_Remscheid,-1.3773932,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05122_05158_05124_05378_05120_Region_um_Solingen,-1.4074382,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-1.3495448,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05314_05382_Region_um_Bonn,-1.2936689,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05316_05315_05378_05158_Region_um_Leverkusen,-1.4438797,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-1.5182823,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-1.499696,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05515_05566_05558_05570_Region_um_Münster,-1.4870213,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05711_05754_05758_05766_Region_um_Bielefeld,-1.442501,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-1.4041533,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-1.3332795,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05914_05954_05913_05978_05962_Region_um_Hagen,-1.1496328,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05915_05978_05974_05570_05558_Region_um_Hamm,-1.3444234,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05916_05513_05562_05911_Region_um_Herne,-1.488375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06411_06432_06438_Region_um_Darmstadt,-1.7324162,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-1.7499703,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06413_06438_06435_06412_Region_um_Offenbach_am_Main,-1.777006,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-1.6500746,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-1.5789231,DD,sem,days_with_precipitation_amount_below_threshold,days,4
