region,DD_sem_4C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
09573_Fürth,1.9449081420898438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09574_Nürnberger Land,2.655364990234375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09575_Neustadt a.d. Aisch-Bad Windsheim,2.3551177978515625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09576_Roth,1.5558280944824219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09577_Weißenburg-Gunzenhausen,1.6491966247558594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09661_Aschaffenburg,2.5376968383789062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09662_Schweinfurt,2.3332977294921875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09663_Würzburg,2.143604278564453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09671_Aschaffenburg,2.3427391052246094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09672_Bad Kissingen,2.522785186767578,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09673_Rhön-Grabfeld,2.7211380004882812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09674_Haßberge,2.940662384033203,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09675_Kitzingen,2.7105140686035156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09676_Miltenberg,2.2992019653320312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09677_Main-Spessart,2.316082000732422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09678_Schweinfurt,2.3187522888183594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09679_Würzburg,2.2646865844726562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09761_Augsburg,2.9825401306152344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09762_Kaufbeuren,4.160076141357422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09763_Kempten (Allgäu),4.056240081787109,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09764_Memmingen,3.9911727905273438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09771_Aichach-Friedberg,2.386066436767578,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09772_Augsburg,3.1497764587402344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09773_Dillingen a.d. Donau,2.591289520263672,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09774_Günzburg,3.4363632202148438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09775_Neu-Ulm,4.080780029296875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09776_Lindau (Bodensee),4.1226043701171875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09777_Ostallgäu,3.707897186279297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09778_Unterallgäu,4.251621246337891,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09779_Donau-Ries,1.787506103515625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09780_Oberallgäu,3.6847457885742188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10041_Regionalverband Saarbrücken,2.7820816040039062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10042_Merzig-Wadern,2.8449363708496094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10043_Neunkirchen,2.9904518127441406,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10044_Saarlouis,2.562347412109375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10045_Saarpfalz-Kreis,3.100971221923828,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10046_St. Wendel,3.479900360107422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
11000_Berlin,2.3861083984375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12051_Brandenburg an der Havel,2.9881439208984375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12052_Cottbus,3.16741943359375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12053_Frankfurt (Oder),3.4936256408691406,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12054_Potsdam,2.6499176025390625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12060_Barnim,2.8405075073242188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12061_Dahme-Spreewald,3.4069595336914062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12062_Elbe-Elster,3.5854721069335938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12063_Havelland,2.6106185913085938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12064_Märkisch-Oderland,2.870166778564453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12065_Oberhavel,2.51397705078125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12066_Oberspreewald-Lausitz,3.5436668395996094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12067_Oder-Spree,2.8373260498046875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12068_Ostprignitz-Ruppin,2.4095802307128906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12069_Potsdam-Mittelmark,2.6551246643066406,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12070_Prignitz,2.2660446166992188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12071_Spree-Neiße,3.39306640625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12072_Teltow-Fläming,2.80682373046875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12073_Uckermark,2.6864776611328125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13003_Rostock,1.0151519775390625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13004_Schwerin,1.9645576477050781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13072_Rostock,1.0527534484863281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13076_Ludwigslust-Parchim,1.770050048828125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13071_Mecklenburgische Seenplatte,1.7175064086914062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13073_Vorpommern-Rügen,0.7706184387207031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13074_Nordwestmecklenburg,1.4851608276367188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13075_Vorpommern-Greifswald,1.3295249938964844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14511_Chemnitz,4.048328399658203,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14522_Mittelsachsen,3.7318649291992188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14523_Vogtlandkreis,3.3497962951660156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14521_Erzgebirgskreis,2.9486465454101562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14524_Zwickau,3.1433486938476562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14612_Dresden,3.387786865234375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14626_Görlitz,3.0992279052734375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14625_Bautzen,3.55712890625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14627_Meißen,3.8011322021484375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14628_Sächsische Schweiz-Osterzgebirge,3.1687240600585938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14713_Leipzig,3.0125999450683594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14729_Leipzig,3.459503173828125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14730_Nordsachsen,3.4578475952148438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15001_Dessau-Roßlau,3.3281211853027344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15082_Anhalt-Bitterfeld,3.0023422241210938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15091_Wittenberg,2.9753570556640625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15002_Halle (Saale),2.5840721130371094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15084_Burgenlandkreis,3.356151580810547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15088_Saalekreis,2.812084197998047,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15087_Mansfeld-Südharz,3.5361251831054688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15003_Magdeburg,2.8751602172851562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15085_Harz,3.9886245727539062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15086_Jerichower Land,3.140636444091797,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15083_Börde,3.2016448974609375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15090_Stendal,2.8934860229492188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15089_Salzlandkreis,2.9011764526367188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15081_Altmarkkreis Salzwedel,3.0679550170898438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16051_Erfurt,3.2677879333496094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16052_Gera,2.5458717346191406,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16053_Jena,2.9959793090820312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16054_Suhl,3.0839881896972656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16055_Weimar,3.367145538330078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16056_Eisenach,3.2528343200683594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16061_Eichsfeld,3.3377952575683594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16062_Nordhausen,3.7611312866210938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16063_Wartburgkreis,3.2671546936035156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16064_Unstrut-Hainich-Kreis,3.4638404846191406,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16065_Kyffhäuserkreis,3.0741310119628906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16066_Schmalkalden-Meiningen,3.186687469482422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16067_Gotha,3.8606033325195312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16068_Sömmerda,2.612091064453125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16069_Hildburghausen,2.741912841796875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16070_Ilm-Kreis,3.8955421447753906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16071_Weimarer Land,3.0775794982910156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16072_Sonneberg,2.8459320068359375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16073_Saalfeld-Rudolstadt,4.08294677734375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16074_Saale-Holzland-Kreis,2.969409942626953,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16075_Saale-Orla-Kreis,3.763721466064453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16076_Greiz,3.0212974548339844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16077_Altenburger Land,2.9210052490234375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01001_01059_Region_um_Flensburg,3.0926246643066406,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01002_01057_01058_Region_um_Kiel,2.9216690063476562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01003_13074_01055_01053_01062_Region_um_Lübeck,1.9232864379882812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01004_01058_01060_01057_01002_Region_um_Neumünster,2.866619110107422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,2.353404998779297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,3.2043533325195312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03103_03154_03151_Region_um_Wolfsburg,2.556732177734375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03401_03458_04011_03251_03461_Region_um_Delmenhorst,2.5893402099609375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03402_03452_03457_Region_um_Emden,1.9986152648925781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),2.5749359130859375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03404_03459_05566_Region_um_Osnabrück,2.0502243041992188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03405_03455_Region_um_Wilhelmshaven,2.0458335876464844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,2.380321502685547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
04012_03352_03461_Region_um_Bremerhaven,2.535533905029297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05111_05162_05158_05112_Region_um_Düsseldorf,3.4371986389160156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,2.9764938354492188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,3.1313514709472656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05114_05112_05162_05166_05170_Region_um_Krefeld,2.9784927368164062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05116_05370_05166_05162_Region_um_Mönchengladbach,3.2763595581054688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,3.2030563354492188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,2.785144805908203,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05120_05124_05122_05378_05374_Region_um_Remscheid,3.7859344482421875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05122_05158_05124_05378_05120_Region_um_Solingen,3.5148963928222656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,3.6761245727539062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05314_05382_Region_um_Bonn,3.2579574584960938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05316_05315_05378_05158_Region_um_Leverkusen,3.384014129638672,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,2.782970428466797,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,2.982952117919922,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05515_05566_05558_05570_Region_um_Münster,2.174205780029297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05711_05754_05758_05766_Region_um_Bielefeld,2.9996795654296875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,3.121051788330078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,3.1114845275878906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05914_05954_05913_05978_05962_Region_um_Hagen,3.498363494873047,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05915_05978_05974_05570_05558_Region_um_Hamm,2.6918563842773438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05916_05513_05562_05911_Region_um_Herne,3.0147132873535156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06411_06432_06438_Region_um_Darmstadt,2.7799224853515625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,2.102039337158203,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06413_06438_06435_06412_Region_um_Offenbach_am_Main,2.1047096252441406,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,1.9298248291015625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,1.9602279663085938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,2.2031517028808594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
