region,DD_sem_3C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
09272_Freyung-Grafenau,4.911952972412109,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09273_Kelheim,3.457263946533203,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09274_Landshut,3.991912841796875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09275_Passau,4.10101318359375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09276_Regen,4.449954986572266,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09277_Rottal-Inn,4.285713195800781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09278_Straubing-Bogen,3.1682586669921875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09279_Dingolfing-Landau,3.8002777099609375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09361_Amberg,3.5,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09362_Regensburg,2.792797088623047,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09363_Weiden i.d. OPf.,3.1102943420410156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09371_Amberg-Sulzbach,3.1227569580078125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09372_Cham,3.5447921752929688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09373_Neumarkt i.d. OPf.,3.540454864501953,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09374_Neustadt a.d. Waldnaab,2.948749542236328,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09375_Regensburg,3.2633209228515625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09376_Schwandorf,3.8103370666503906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09377_Tirschenreuth,3.0147628784179688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09461_Bamberg,2.3908157348632812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09462_Bayreuth,2.5083656311035156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09463_Coburg,2.89971923828125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09464_Hof,3.4625587463378906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09471_Bamberg,2.5284500122070312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09472_Bayreuth,2.4193878173828125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09473_Coburg,2.7293128967285156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09474_Forchheim,2.657634735107422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09475_Hof,3.301677703857422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09476_Kronach,2.9807968139648438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09477_Kulmbach,2.650829315185547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09478_Lichtenfels,2.640796661376953,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09479_Wunsiedel i. Fichtelgebirge,3.5120468139648438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09561_Ansbach,3.0252838134765625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09562_Erlangen,2.903400421142578,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09563_Fürth,3.171142578125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09564_Nürnberg,2.8435630798339844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09565_Schwabach,3.1103439331054688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09571_Ansbach,2.552215576171875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09572_Erlangen-Höchstadt,2.5437393188476562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09573_Fürth,2.9692726135253906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09574_Nürnberger Land,3.1581077575683594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09575_Neustadt a.d. Aisch-Bad Windsheim,2.7249412536621094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09576_Roth,3.2372589111328125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09577_Weißenburg-Gunzenhausen,3.219898223876953,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09661_Aschaffenburg,2.8606033325195312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09662_Schweinfurt,3.1777267456054688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09663_Würzburg,2.7417373657226562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09671_Aschaffenburg,2.7111129760742188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09672_Bad Kissingen,2.5840721130371094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09673_Rhön-Grabfeld,3.391223907470703,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09674_Haßberge,3.1140823364257812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09675_Kitzingen,2.782878875732422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09676_Miltenberg,3.008434295654297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09677_Main-Spessart,2.5396652221679688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09678_Schweinfurt,2.8049354553222656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09679_Würzburg,2.5850143432617188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09761_Augsburg,4.603771209716797,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09762_Kaufbeuren,4.446300506591797,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09763_Kempten (Allgäu),3.6508560180664062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09764_Memmingen,4.756885528564453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09771_Aichach-Friedberg,4.188182830810547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09772_Augsburg,4.6078948974609375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09773_Dillingen a.d. Donau,3.4573287963867188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09774_Günzburg,4.666572570800781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09775_Neu-Ulm,3.816516876220703,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09776_Lindau (Bodensee),4.382244110107422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09777_Ostallgäu,4.039802551269531,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09778_Unterallgäu,5.190376281738281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09779_Donau-Ries,3.0510482788085938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09780_Oberallgäu,3.4620437622070312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10041_Regionalverband Saarbrücken,4.325736999511719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10042_Merzig-Wadern,4.659458160400391,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10043_Neunkirchen,3.7988128662109375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10044_Saarlouis,4.563716888427734,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10045_Saarpfalz-Kreis,3.9435272216796875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10046_St. Wendel,4.427452087402344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
11000_Berlin,2.5140304565429688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12051_Brandenburg an der Havel,2.5939674377441406,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12052_Cottbus,3.5047607421875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12053_Frankfurt (Oder),3.0816307067871094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12054_Potsdam,2.574665069580078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12060_Barnim,3.041767120361328,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12061_Dahme-Spreewald,3.274200439453125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12062_Elbe-Elster,3.124950408935547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12063_Havelland,2.2517623901367188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12064_Märkisch-Oderland,2.5800323486328125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12065_Oberhavel,2.640277862548828,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12066_Oberspreewald-Lausitz,3.278858184814453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12067_Oder-Spree,2.7972335815429688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12068_Ostprignitz-Ruppin,2.400012969970703,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12069_Potsdam-Mittelmark,2.7032928466796875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12070_Prignitz,2.589813232421875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12071_Spree-Neiße,3.4749832153320312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12072_Teltow-Fläming,2.952239990234375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12073_Uckermark,2.5712966918945312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13003_Rostock,2.291454315185547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13004_Schwerin,2.446208953857422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13072_Rostock,2.244945526123047,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13076_Ludwigslust-Parchim,2.3354721069335938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13071_Mecklenburgische Seenplatte,2.4114646911621094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13073_Vorpommern-Rügen,2.4980926513671875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13074_Nordwestmecklenburg,2.0439453125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13075_Vorpommern-Greifswald,2.947460174560547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14511_Chemnitz,3.5676307678222656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14522_Mittelsachsen,3.1991920471191406,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14523_Vogtlandkreis,4.065219879150391,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14521_Erzgebirgskreis,4.2874298095703125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14524_Zwickau,3.4976577758789062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14612_Dresden,2.66644287109375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14626_Görlitz,3.207977294921875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14625_Bautzen,3.6118698120117188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14627_Meißen,3.4339256286621094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14628_Sächsische Schweiz-Osterzgebirge,2.8916778564453125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14713_Leipzig,3.357269287109375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14729_Leipzig,3.4574661254882812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14730_Nordsachsen,3.2618560791015625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15001_Dessau-Roßlau,3.0746192932128906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15082_Anhalt-Bitterfeld,2.804149627685547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15091_Wittenberg,2.4874610900878906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15002_Halle (Saale),3.0737152099609375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15084_Burgenlandkreis,3.2063522338867188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15088_Saalekreis,3.04815673828125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15087_Mansfeld-Südharz,3.737274169921875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15003_Magdeburg,2.953460693359375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15085_Harz,4.174674987792969,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15086_Jerichower Land,3.0686569213867188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15083_Börde,2.8471145629882812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15090_Stendal,2.58099365234375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15089_Salzlandkreis,3.8928375244140625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15081_Altmarkkreis Salzwedel,2.7849502563476562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16051_Erfurt,4.035312652587891,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16052_Gera,2.696247100830078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16053_Jena,3.0630111694335938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16054_Suhl,4.083454132080078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16055_Weimar,3.9430809020996094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16056_Eisenach,4.239097595214844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16061_Eichsfeld,3.974639892578125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16062_Nordhausen,3.62957763671875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16063_Wartburgkreis,3.7467689514160156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16064_Unstrut-Hainich-Kreis,3.794445037841797,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16065_Kyffhäuserkreis,3.1853256225585938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16066_Schmalkalden-Meiningen,3.8212203979492188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16067_Gotha,4.358295440673828,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16068_Sömmerda,2.8539352416992188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16069_Hildburghausen,3.4556503295898438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16070_Ilm-Kreis,5.0336456298828125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16071_Weimarer Land,3.6307716369628906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16072_Sonneberg,3.3810386657714844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16073_Saalfeld-Rudolstadt,4.778312683105469,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16074_Saale-Holzland-Kreis,3.3803367614746094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16075_Saale-Orla-Kreis,4.396015167236328,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16076_Greiz,3.556438446044922,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16077_Altenburger Land,3.1872940063476562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01001_01059_Region_um_Flensburg,3.1441612243652344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01002_01057_01058_Region_um_Kiel,2.6234207153320312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01003_13074_01055_01053_01062_Region_um_Lübeck,2.0764694213867188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01004_01058_01060_01057_01002_Region_um_Neumünster,2.5355987548828125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,2.9085426330566406,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,3.964427947998047,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03103_03154_03151_Region_um_Wolfsburg,2.570465087890625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03401_03458_04011_03251_03461_Region_um_Delmenhorst,2.9155807495117188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03402_03452_03457_Region_um_Emden,3.013641357421875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),3.0287551879882812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03404_03459_05566_Region_um_Osnabrück,2.3860740661621094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03405_03455_Region_um_Wilhelmshaven,3.6283226013183594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,2.8919830322265625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
