region,DD_sem_2C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
09562_Erlangen,-5.162208557128906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09563_Fürth,-5.0511627197265625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09564_Nürnberg,-5.036720275878906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09565_Schwabach,-5.3582916259765625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09571_Ansbach,-4.493682861328125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09572_Erlangen-Höchstadt,-5.084861755371094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09573_Fürth,-5.191005706787109,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09574_Nürnberger Land,-5.050926208496094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09575_Neustadt a.d. Aisch-Bad Windsheim,-4.852886199951172,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09576_Roth,-5.668922424316406,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09577_Weißenburg-Gunzenhausen,-5.34710693359375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09661_Aschaffenburg,-4.983428955078125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09662_Schweinfurt,-5.0714111328125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09663_Würzburg,-4.872432708740234,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09671_Aschaffenburg,-4.879768371582031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09672_Bad Kissingen,-4.827159881591797,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09673_Rhön-Grabfeld,-5.675071716308594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09674_Haßberge,-4.6537322998046875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09675_Kitzingen,-4.747554779052734,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09676_Miltenberg,-4.629520416259766,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09677_Main-Spessart,-4.682971954345703,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09678_Schweinfurt,-4.884178161621094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09679_Würzburg,-4.687648773193359,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09761_Augsburg,-6.418796539306641,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09762_Kaufbeuren,-6.226848602294922,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09763_Kempten (Allgäu),-6.0233154296875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09764_Memmingen,-7.280246734619141,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09771_Aichach-Friedberg,-5.928741455078125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09772_Augsburg,-6.332118988037109,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09773_Dillingen a.d. Donau,-5.4569549560546875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09774_Günzburg,-6.452949523925781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09775_Neu-Ulm,-6.724308013916016,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09776_Lindau (Bodensee),-6.117805480957031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09777_Ostallgäu,-5.9838409423828125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09778_Unterallgäu,-6.559047698974609,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09779_Donau-Ries,-5.065673828125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09780_Oberallgäu,-6.536674499511719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10041_Regionalverband Saarbrücken,-4.54193115234375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10042_Merzig-Wadern,-4.764717102050781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10043_Neunkirchen,-4.705177307128906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10044_Saarlouis,-4.466087341308594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10045_Saarpfalz-Kreis,-4.759429931640625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10046_St. Wendel,-4.519859313964844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
11000_Berlin,-6.5228271484375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12051_Brandenburg an der Havel,-5.659858703613281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12052_Cottbus,-6.862495422363281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12053_Frankfurt (Oder),-7.07379150390625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12054_Potsdam,-6.085834503173828,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12060_Barnim,-6.484989166259766,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12061_Dahme-Spreewald,-6.857147216796875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12062_Elbe-Elster,-6.229030609130859,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12063_Havelland,-6.043720245361328,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12064_Märkisch-Oderland,-6.3211669921875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12065_Oberhavel,-6.263023376464844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12066_Oberspreewald-Lausitz,-6.494434356689453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12067_Oder-Spree,-7.156547546386719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12068_Ostprignitz-Ruppin,-6.4906005859375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12069_Potsdam-Mittelmark,-5.912738800048828,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12070_Prignitz,-6.223514556884766,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12071_Spree-Neiße,-6.9184722900390625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12072_Teltow-Fläming,-6.759227752685547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12073_Uckermark,-5.73968505859375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13003_Rostock,-5.860218048095703,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13004_Schwerin,-6.424713134765625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13072_Rostock,-6.616199493408203,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13076_Ludwigslust-Parchim,-6.780536651611328,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13071_Mecklenburgische Seenplatte,-5.914104461669922,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13073_Vorpommern-Rügen,-6.13873291015625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13074_Nordwestmecklenburg,-5.794715881347656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13075_Vorpommern-Greifswald,-5.933727264404297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14511_Chemnitz,-5.347476959228516,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14522_Mittelsachsen,-5.263694763183594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14523_Vogtlandkreis,-5.16839599609375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14521_Erzgebirgskreis,-5.039207458496094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14524_Zwickau,-5.582263946533203,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14612_Dresden,-5.527179718017578,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14626_Görlitz,-6.752079010009766,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14625_Bautzen,-6.240558624267578,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14627_Meißen,-5.928993225097656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14628_Sächsische Schweiz-Osterzgebirge,-5.636951446533203,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14713_Leipzig,-5.876583099365234,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14729_Leipzig,-5.7299957275390625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14730_Nordsachsen,-5.764087677001953,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15001_Dessau-Roßlau,-6.01300048828125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15082_Anhalt-Bitterfeld,-5.574092864990234,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15091_Wittenberg,-6.070407867431641,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15002_Halle (Saale),-5.142086029052734,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15084_Burgenlandkreis,-5.694278717041016,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15088_Saalekreis,-5.588909149169922,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15087_Mansfeld-Südharz,-6.097511291503906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15003_Magdeburg,-5.040225982666016,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15085_Harz,-5.391147613525391,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15086_Jerichower Land,-5.728813171386719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15083_Börde,-4.736335754394531,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15090_Stendal,-5.681911468505859,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15089_Salzlandkreis,-5.393486022949219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15081_Altmarkkreis Salzwedel,-5.545017242431641,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16051_Erfurt,-5.152004241943359,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16052_Gera,-5.667152404785156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16053_Jena,-5.838085174560547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16054_Suhl,-4.48704719543457,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16055_Weimar,-4.995002746582031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16056_Eisenach,-5.1453704833984375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16061_Eichsfeld,-5.852573394775391,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16062_Nordhausen,-6.5568084716796875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16063_Wartburgkreis,-5.3370208740234375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16064_Unstrut-Hainich-Kreis,-5.937187194824219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16065_Kyffhäuserkreis,-5.904045104980469,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16066_Schmalkalden-Meiningen,-5.103462219238281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16067_Gotha,-5.1605072021484375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16068_Sömmerda,-5.891986846923828,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16069_Hildburghausen,-4.693012237548828,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16070_Ilm-Kreis,-4.824178695678711,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16071_Weimarer Land,-5.179187774658203,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16072_Sonneberg,-4.921169281005859,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16073_Saalfeld-Rudolstadt,-5.040931701660156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16074_Saale-Holzland-Kreis,-5.924446105957031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16075_Saale-Orla-Kreis,-4.923088073730469,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16076_Greiz,-5.236869812011719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16077_Altenburger Land,-5.472297668457031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01001_01059_Region_um_Flensburg,-7.18572998046875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01002_01057_01058_Region_um_Kiel,-6.604560852050781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01003_13074_01055_01053_01062_Region_um_Lübeck,-5.740966796875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01004_01058_01060_01057_01002_Region_um_Neumünster,-6.353855133056641,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-5.816314697265625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-5.807788848876953,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03103_03154_03151_Region_um_Wolfsburg,-5.728252410888672,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-6.268707275390625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03402_03452_03457_Region_um_Emden,-7.741100311279297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-6.767925262451172,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03404_03459_05566_Region_um_Osnabrück,-6.0080413818359375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03405_03455_Region_um_Wilhelmshaven,-7.074867248535156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-6.2337188720703125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
04012_03352_03461_Region_um_Bremerhaven,-6.670612335205078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05111_05162_05158_05112_Region_um_Düsseldorf,-4.750209808349609,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-5.10235595703125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-5.031620025634766,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05114_05112_05162_05166_05170_Region_um_Krefeld,-4.710727691650391,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05116_05370_05166_05162_Region_um_Mönchengladbach,-4.505088806152344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-5.214910507202148,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-5.209831237792969,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05120_05124_05122_05378_05374_Region_um_Remscheid,-4.352954864501953,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05122_05158_05124_05378_05120_Region_um_Solingen,-4.604618072509766,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-4.345699310302734,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05314_05382_Region_um_Bonn,-4.441009521484375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05316_05315_05378_05158_Region_um_Leverkusen,-4.745246887207031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-5.092906951904297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-5.493610382080078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05515_05566_05558_05570_Region_um_Münster,-5.692436218261719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05711_05754_05758_05766_Region_um_Bielefeld,-5.354179382324219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-5.4428558349609375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-5.396930694580078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05914_05954_05913_05978_05962_Region_um_Hagen,-5.015052795410156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05915_05978_05974_05570_05558_Region_um_Hamm,-5.474945068359375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05916_05513_05562_05911_Region_um_Herne,-5.673976898193359,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06411_06432_06438_Region_um_Darmstadt,-4.869171142578125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-4.731128692626953,DD,sem,days_with_precipitation_amount_below_threshold,days,4
