region,DD_sem_3C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
09677_Main-Spessart,-1.5026506,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09678_Schweinfurt,-1.6358389,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09679_Würzburg,-1.8927246,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09761_Augsburg,-2.254311,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09762_Kaufbeuren,-1.86476,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09763_Kempten (Allgäu),-1.67843,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09764_Memmingen,-1.768435,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09771_Aichach-Friedberg,-2.1742742,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09772_Augsburg,-2.2099242,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09773_Dillingen a.d. Donau,-2.2836583,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09774_Günzburg,-2.3136876,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09775_Neu-Ulm,-2.321818,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09776_Lindau (Bodensee),-1.4681996,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09777_Ostallgäu,-1.8044252,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09778_Unterallgäu,-1.8782868,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09779_Donau-Ries,-2.173111,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09780_Oberallgäu,-1.6039732,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10041_Regionalverband Saarbrücken,-1.1057073,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10042_Merzig-Wadern,-0.9383675,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10043_Neunkirchen,-0.984146,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10044_Saarlouis,-1.0840602,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10045_Saarpfalz-Kreis,-0.99495566,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10046_St. Wendel,-0.8215976,DD,sem,days_with_precipitation_amount_below_threshold,days,1
11000_Berlin,-1.2764022,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12051_Brandenburg an der Havel,-1.5372063,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12052_Cottbus,-1.6931804,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12053_Frankfurt (Oder),-1.3830749,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12054_Potsdam,-1.345645,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12060_Barnim,-1.0935746,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12061_Dahme-Spreewald,-1.507804,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12062_Elbe-Elster,-1.791153,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12063_Havelland,-1.3801854,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12064_Märkisch-Oderland,-1.3170826,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12065_Oberhavel,-1.0886254,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12066_Oberspreewald-Lausitz,-1.7565733,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12067_Oder-Spree,-1.3168049,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12068_Ostprignitz-Ruppin,-1.0611482,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12069_Potsdam-Mittelmark,-1.5319418,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12070_Prignitz,-0.9741999,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12071_Spree-Neiße,-1.6200955,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12072_Teltow-Fläming,-1.5553578,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12073_Uckermark,-1.1721282,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13003_Rostock,-1.2945275,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13004_Schwerin,-0.56567276,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13072_Rostock,-0.918744,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13076_Ludwigslust-Parchim,-0.77022916,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13071_Mecklenburgische Seenplatte,-0.9252923,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13073_Vorpommern-Rügen,-1.0760622,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13074_Nordwestmecklenburg,-0.8286765,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13075_Vorpommern-Greifswald,-0.9903935,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14511_Chemnitz,-2.0429254,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14522_Mittelsachsen,-1.9251714,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14523_Vogtlandkreis,-1.859033,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14521_Erzgebirgskreis,-1.6822126,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14524_Zwickau,-2.2395515,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14612_Dresden,-2.1278236,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14626_Görlitz,-1.8931057,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14625_Bautzen,-1.7631679,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14627_Meißen,-1.9800924,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14628_Sächsische Schweiz-Osterzgebirge,-1.9474007,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14713_Leipzig,-2.3380716,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14729_Leipzig,-2.2515938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14730_Nordsachsen,-2.0114696,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15001_Dessau-Roßlau,-2.0632863,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15082_Anhalt-Bitterfeld,-2.122598,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15091_Wittenberg,-1.779967,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15002_Halle (Saale),-2.4710991,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15084_Burgenlandkreis,-2.3853729,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15088_Saalekreis,-2.4201448,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15087_Mansfeld-Südharz,-2.024792,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15003_Magdeburg,-2.1372318,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15085_Harz,-1.6056465,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15086_Jerichower Land,-1.8611703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15083_Börde,-1.8182831,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15090_Stendal,-1.4722923,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15089_Salzlandkreis,-2.2783294,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15081_Altmarkkreis Salzwedel,-1.4014773,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16051_Erfurt,-2.6980739,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16052_Gera,-2.3535943,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16053_Jena,-2.4445307,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16054_Suhl,-0.7511677,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16055_Weimar,-2.3042095,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16056_Eisenach,-1.4089025,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16061_Eichsfeld,-1.5533512,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16062_Nordhausen,-1.6142058,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16063_Wartburgkreis,-1.5706362,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16064_Unstrut-Hainich-Kreis,-1.9960579,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16065_Kyffhäuserkreis,-2.2170997,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16066_Schmalkalden-Meiningen,-1.3099885,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16067_Gotha,-1.7552748,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16068_Sömmerda,-2.5410266,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16069_Hildburghausen,-1.0579587,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16070_Ilm-Kreis,-1.737197,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16071_Weimarer Land,-2.456334,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16072_Sonneberg,-0.72716355,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16073_Saalfeld-Rudolstadt,-1.8392208,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16074_Saale-Holzland-Kreis,-2.393508,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16075_Saale-Orla-Kreis,-1.9329976,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16076_Greiz,-2.2651432,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16077_Altenburger Land,-2.4473677,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01001_01059_Region_um_Flensburg,-0.7385314,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01002_01057_01058_Region_um_Kiel,-0.81214154,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01003_13074_01055_01053_01062_Region_um_Lübeck,-0.7943756,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01004_01058_01060_01057_01002_Region_um_Neumünster,-0.7370878,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-1.3884094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-1.3591923,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03103_03154_03151_Region_um_Wolfsburg,-1.2753102,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-0.8886305,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03402_03452_03457_Region_um_Emden,-1.0762695,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-0.8271767,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03404_03459_05566_Region_um_Osnabrück,-0.7906138,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03405_03455_Region_um_Wilhelmshaven,-1.0522002,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-0.9843347,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04012_03352_03461_Region_um_Bremerhaven,-1.0932573,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05111_05162_05158_05112_Region_um_Düsseldorf,-1.2139657,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-1.0283155,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-0.8983956,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05114_05112_05162_05166_05170_Region_um_Krefeld,-1.1635869,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05116_05370_05166_05162_Region_um_Mönchengladbach,-1.3280832,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-0.9482704,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-0.97100186,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05120_05124_05122_05378_05374_Region_um_Remscheid,-0.9687425,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05122_05158_05124_05378_05120_Region_um_Solingen,-0.97736573,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-0.8988746,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05314_05382_Region_um_Bonn,-1.7589685,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05316_05315_05378_05158_Region_um_Leverkusen,-1.2602683,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-0.93828464,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-0.8979839,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05515_05566_05558_05570_Region_um_Münster,-0.9596939,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05711_05754_05758_05766_Region_um_Bielefeld,-1.0515245,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-0.92077184,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-1.0062249,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05914_05954_05913_05978_05962_Region_um_Hagen,-0.94678897,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05915_05978_05974_05570_05558_Region_um_Hamm,-1.1783329,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05916_05513_05562_05911_Region_um_Herne,-0.9228664,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06411_06432_06438_Region_um_Darmstadt,-1.8900583,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-1.6340313,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06413_06438_06435_06412_Region_um_Offenbach_am_Main,-1.4957061,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-1.9607619,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-1.7864902,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-1.6156008,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06611_06633_03159_Region_um_Kassel,-1.6883178,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07111_07137_07141_07143_Region_um_Koblenz,-1.7109782,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07211_07235_Region_um_Trier,-1.0038428,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),-2.2150197,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07312_07335_07332_Region_um_Kaiserslautern,-1.5487026,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07313_07337_Region_um_Landau_in_der_Pfalz,-1.6252398,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,-2.219932,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07315_07339_06414_06433_Region_um_Mainz,-2.1773045,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,-1.7627194,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07317_07340_Region_um_Pirmasens,-1.0784366,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,-1.751471,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,-1.9812617,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07320_07340_10045_07317_Region_um_Zweibrücken,-1.0535938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,-1.7877728,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08111_08115_08116_08118_08119_Region_um_Stuttgart,-1.9885238,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08121_08125_Region_um_Heilbronn,-1.5607629,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08211_08216_Region_um_Baden-Baden,-1.3793716,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08212_08215_07334_Region_um_Karlsruhe,-1.8006129,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08221_08226_08222_Region_um_Heidelberg,-1.5991557,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,-1.7119069,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08231_08236_08235_Region_um_Pforzheim,-1.8549426,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08311_08316_08315_Region_um_Freiburg_im_Breisgau,-1.6115245,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08421_08425_09775_Region_um_Ulm,-2.2074068,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09161_09176_09185_09186_Region_um_Ingolstadt,-2.0079072,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09162_09184_09179_09174_Region_um_München,-1.9959364,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09163_09187_Region_um_Rosenheim,-1.8360491,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09261_09274_Region_um_Landshut,-1.9564734,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09262_09275_Region_um_Passau,-1.4442873,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09263_09278_Region_um_Straubing,-1.7935915,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09361_09371_Region_um_Amberg,-1.5423795,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09362_09375_Region_um_Regensburg,-1.9652169,DD,sem,days_with_precipitation_amount_below_threshold,days,1
