region,DD_sem_4C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
09271_Deggendorf,-2.261564254760742,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09272_Freyung-Grafenau,-1.6400337219238281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09273_Kelheim,-1.8512535095214844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09274_Landshut,-1.5627479553222656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09275_Passau,-1.867044448852539,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09276_Regen,-1.6300811767578125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09277_Rottal-Inn,-1.7469043731689453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09278_Straubing-Bogen,-1.72637939453125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09279_Dingolfing-Landau,-1.8110370635986328,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09361_Amberg,-1.7310657501220703,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09362_Regensburg,-2.191944122314453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09363_Weiden i.d. OPf.,-2.006959915161133,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09371_Amberg-Sulzbach,-1.8988819122314453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09372_Cham,-1.7805633544921875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09373_Neumarkt i.d. OPf.,-1.6341018676757812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09374_Neustadt a.d. Waldnaab,-1.8572654724121094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09375_Regensburg,-1.9329490661621094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09376_Schwandorf,-1.9262943267822266,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09377_Tirschenreuth,-1.6453018188476562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09461_Bamberg,-1.4481639862060547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09462_Bayreuth,-1.6865787506103516,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09463_Coburg,-1.6742191314697266,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09464_Hof,-1.3310623168945312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09471_Bamberg,-1.2252063751220703,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09472_Bayreuth,-1.4273433685302734,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09473_Coburg,-1.6993522644042969,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09474_Forchheim,-1.7338371276855469,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09475_Hof,-1.2617053985595703,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09476_Kronach,-1.065816879272461,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09477_Kulmbach,-1.5518741607666016,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09478_Lichtenfels,-1.1629562377929688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09479_Wunsiedel i. Fichtelgebirge,-1.5776443481445312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09561_Ansbach,-1.056386947631836,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09562_Erlangen,-1.8153266906738281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09563_Fürth,-1.8110504150390625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09564_Nürnberg,-2.1465492248535156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09565_Schwabach,-1.957143783569336,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09571_Ansbach,-1.0306892395019531,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09572_Erlangen-Höchstadt,-1.8164119720458984,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09573_Fürth,-1.9287261962890625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09574_Nürnberger Land,-1.7223968505859375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09575_Neustadt a.d. Aisch-Bad Windsheim,-1.4112777709960938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09576_Roth,-1.4501113891601562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09577_Weißenburg-Gunzenhausen,-1.230417251586914,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09661_Aschaffenburg,-1.4526386260986328,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09662_Schweinfurt,-1.4840450286865234,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09663_Würzburg,-1.6443443298339844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09671_Aschaffenburg,-1.0106620788574219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09672_Bad Kissingen,-1.3196487426757812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09673_Rhön-Grabfeld,-1.4131908416748047,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09674_Haßberge,-1.2144947052001953,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09675_Kitzingen,-1.7123088836669922,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09676_Miltenberg,-1.2562522888183594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09677_Main-Spessart,-1.1109638214111328,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09678_Schweinfurt,-1.4187431335449219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09679_Würzburg,-1.6628036499023438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09761_Augsburg,-1.2405948638916016,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09762_Kaufbeuren,-1.7027835845947266,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09763_Kempten (Allgäu),-1.5497169494628906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09764_Memmingen,-1.4423389434814453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09771_Aichach-Friedberg,-1.1877632141113281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09772_Augsburg,-1.0821533203125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09773_Dillingen a.d. Donau,-1.461944580078125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09774_Günzburg,-1.5501441955566406,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09775_Neu-Ulm,-1.6420440673828125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09776_Lindau (Bodensee),-1.6962699890136719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09777_Ostallgäu,-1.293100357055664,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09778_Unterallgäu,-1.3182544708251953,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09779_Donau-Ries,-1.2223243713378906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09780_Oberallgäu,-2.358692169189453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10041_Regionalverband Saarbrücken,-0.9386177062988281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10042_Merzig-Wadern,-1.2647113800048828,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10043_Neunkirchen,-1.3575286865234375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10044_Saarlouis,-1.3984432220458984,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10045_Saarpfalz-Kreis,-1.068063735961914,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10046_St. Wendel,-1.3862457275390625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
11000_Berlin,-2.0728111267089844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12051_Brandenburg an der Havel,-1.3892059326171875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12052_Cottbus,-1.6548709869384766,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12053_Frankfurt (Oder),-1.8659172058105469,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12054_Potsdam,-1.6475772857666016,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12060_Barnim,-1.7685050964355469,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12061_Dahme-Spreewald,-1.78485107421875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12062_Elbe-Elster,-1.6908645629882812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12063_Havelland,-1.3464813232421875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12064_Märkisch-Oderland,-1.7105827331542969,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12065_Oberhavel,-1.7670936584472656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12066_Oberspreewald-Lausitz,-1.3720321655273438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12067_Oder-Spree,-1.7549114227294922,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12068_Ostprignitz-Ruppin,-1.7684993743896484,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12069_Potsdam-Mittelmark,-1.3982734680175781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12070_Prignitz,-1.8073883056640625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12071_Spree-Neiße,-1.491464614868164,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12072_Teltow-Fläming,-1.7837886810302734,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12073_Uckermark,-1.5796833038330078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13003_Rostock,-1.7322216033935547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13004_Schwerin,-1.5901718139648438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13072_Rostock,-1.6322574615478516,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13076_Ludwigslust-Parchim,-1.7913970947265625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13071_Mecklenburgische Seenplatte,-1.856109619140625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13073_Vorpommern-Rügen,-1.7129936218261719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13074_Nordwestmecklenburg,-1.6599349975585938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13075_Vorpommern-Greifswald,-1.915079116821289,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14511_Chemnitz,-0.7765235900878906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14522_Mittelsachsen,-0.7595005035400391,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14523_Vogtlandkreis,-1.2130508422851562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14521_Erzgebirgskreis,-0.7993488311767578,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14524_Zwickau,-0.6057167053222656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14612_Dresden,-1.186279296875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14626_Görlitz,-1.563039779663086,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14625_Bautzen,-1.3605823516845703,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14627_Meißen,-1.1032257080078125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14628_Sächsische Schweiz-Osterzgebirge,-0.9086055755615234,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14713_Leipzig,-1.528533935546875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14729_Leipzig,-1.1427497863769531,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14730_Nordsachsen,-1.3340740203857422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15001_Dessau-Roßlau,-1.3202896118164062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15082_Anhalt-Bitterfeld,-1.5085792541503906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15091_Wittenberg,-1.2446823120117188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15002_Halle (Saale),-1.8200016021728516,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15084_Burgenlandkreis,-1.2376594543457031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15088_Saalekreis,-1.6150321960449219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15087_Mansfeld-Südharz,-1.5170364379882812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15003_Magdeburg,-1.6993598937988281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15085_Harz,-1.1337661743164062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15086_Jerichower Land,-1.4886226654052734,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15083_Börde,-1.1559200286865234,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15090_Stendal,-1.6286239624023438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15089_Salzlandkreis,-1.4642066955566406,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15081_Altmarkkreis Salzwedel,-1.4065704345703125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16051_Erfurt,-1.0884056091308594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16052_Gera,-1.0235595703125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16053_Jena,-1.0658397674560547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16054_Suhl,-0.8091106414794922,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16055_Weimar,-0.9854145050048828,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16056_Eisenach,-1.7305965423583984,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16061_Eichsfeld,-1.4117984771728516,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16062_Nordhausen,-1.886941909790039,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16063_Wartburgkreis,-1.4973068237304688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16064_Unstrut-Hainich-Kreis,-1.4616432189941406,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16065_Kyffhäuserkreis,-1.495828628540039,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16066_Schmalkalden-Meiningen,-1.0894756317138672,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16067_Gotha,-0.9331130981445312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16068_Sömmerda,-1.6468563079833984,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16069_Hildburghausen,-1.5220890045166016,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16070_Ilm-Kreis,-0.6713275909423828,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16071_Weimarer Land,-0.8558311462402344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16072_Sonneberg,-1.214512825012207,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16073_Saalfeld-Rudolstadt,-0.7631549835205078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16074_Saale-Holzland-Kreis,-0.8494224548339844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16075_Saale-Orla-Kreis,-0.60357666015625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16076_Greiz,-0.6350631713867188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16077_Altenburger Land,-0.8912849426269531,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01001_01059_Region_um_Flensburg,-1.7779483795166016,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01002_01057_01058_Region_um_Kiel,-2.018047332763672,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01003_13074_01055_01053_01062_Region_um_Lübeck,-1.7596435546875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01004_01058_01060_01057_01002_Region_um_Neumünster,-1.9555091857910156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-1.3274002075195312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-1.3827438354492188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03103_03154_03151_Region_um_Wolfsburg,-1.1751956939697266,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-1.1155548095703125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03402_03452_03457_Region_um_Emden,-1.7360191345214844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-1.3041706085205078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03404_03459_05566_Region_um_Osnabrück,-0.9708728790283203,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03405_03455_Region_um_Wilhelmshaven,-1.5343914031982422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-1.1995391845703125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
