region,DD_sem_2C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
09662_Schweinfurt,5.343315124511719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09663_Würzburg,4.418342590332031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09671_Aschaffenburg,6.290740966796875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09672_Bad Kissingen,6.508331298828125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09673_Rhön-Grabfeld,6.04083251953125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09674_Haßberge,5.040081024169922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09675_Kitzingen,4.407527923583984,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09676_Miltenberg,5.978141784667969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09677_Main-Spessart,6.132640838623047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09678_Schweinfurt,5.080230712890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09679_Würzburg,4.538787841796875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09761_Augsburg,3.389019012451172,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09762_Kaufbeuren,4.775215148925781,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09763_Kempten (Allgäu),5.719890594482422,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09764_Memmingen,4.885555267333984,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09771_Aichach-Friedberg,3.1170806884765625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09772_Augsburg,3.9065475463867188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09773_Dillingen a.d. Donau,4.522365570068359,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09774_Günzburg,4.586944580078125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09775_Neu-Ulm,4.711315155029297,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09776_Lindau (Bodensee),5.684822082519531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09777_Ostallgäu,5.006538391113281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09778_Unterallgäu,4.986125946044922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09779_Donau-Ries,4.9749908447265625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09780_Oberallgäu,5.379966735839844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10041_Regionalverband Saarbrücken,5.913394927978516,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10042_Merzig-Wadern,6.477237701416016,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10043_Neunkirchen,6.4488372802734375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10044_Saarlouis,5.84912109375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10045_Saarpfalz-Kreis,6.035427093505859,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10046_St. Wendel,6.857883453369141,DD,sem,days_with_precipitation_amount_below_threshold,days,1
11000_Berlin,3.6867713928222656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12051_Brandenburg an der Havel,4.13671875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12052_Cottbus,2.703166961669922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12053_Frankfurt (Oder),2.997364044189453,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12054_Potsdam,4.322910308837891,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12060_Barnim,3.995464324951172,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12061_Dahme-Spreewald,3.2593917846679688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12062_Elbe-Elster,3.040485382080078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12063_Havelland,4.378990173339844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12064_Märkisch-Oderland,3.655853271484375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12065_Oberhavel,4.049476623535156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12066_Oberspreewald-Lausitz,3.1409034729003906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12067_Oder-Spree,3.218608856201172,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12068_Ostprignitz-Ruppin,4.274578094482422,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12069_Potsdam-Mittelmark,4.166412353515625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12070_Prignitz,4.82037353515625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12071_Spree-Neiße,2.7983169555664062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12072_Teltow-Fläming,3.347015380859375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12073_Uckermark,3.230701446533203,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13003_Rostock,5.712421417236328,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13004_Schwerin,5.515407562255859,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13072_Rostock,4.896659851074219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13076_Ludwigslust-Parchim,4.8061370849609375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13071_Mecklenburgische Seenplatte,3.4536972045898438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13073_Vorpommern-Rügen,4.659698486328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13074_Nordwestmecklenburg,5.8619842529296875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13075_Vorpommern-Greifswald,3.4676475524902344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14511_Chemnitz,1.8933143615722656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14522_Mittelsachsen,1.9031715393066406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14523_Vogtlandkreis,3.9095382690429688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14521_Erzgebirgskreis,2.712261199951172,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14524_Zwickau,2.220592498779297,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14612_Dresden,2.6011734008789062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14626_Görlitz,2.0495033264160156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14625_Bautzen,2.9192276000976562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14627_Meißen,2.9151268005371094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14628_Sächsische Schweiz-Osterzgebirge,2.148265838623047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14713_Leipzig,1.8196525573730469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14729_Leipzig,2.1957359313964844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14730_Nordsachsen,2.7776565551757812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15001_Dessau-Roßlau,3.350475311279297,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15082_Anhalt-Bitterfeld,2.870738983154297,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15091_Wittenberg,3.8533554077148438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15002_Halle (Saale),2.1063919067382812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15084_Burgenlandkreis,1.8187789916992188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15088_Saalekreis,2.1156883239746094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15087_Mansfeld-Südharz,3.891510009765625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15003_Magdeburg,2.6089324951171875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15085_Harz,4.406227111816406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15086_Jerichower Land,3.436187744140625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15083_Börde,3.175548553466797,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15090_Stendal,3.9371986389160156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15089_Salzlandkreis,2.4377784729003906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15081_Altmarkkreis Salzwedel,4.628578186035156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16051_Erfurt,2.563518524169922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16052_Gera,2.333477020263672,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16053_Jena,2.6321067810058594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16054_Suhl,6.124797821044922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16055_Weimar,2.9456253051757812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16056_Eisenach,4.309963226318359,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16061_Eichsfeld,5.161518096923828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16062_Nordhausen,5.274349212646484,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16063_Wartburgkreis,4.2861785888671875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16064_Unstrut-Hainich-Kreis,4.091564178466797,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16065_Kyffhäuserkreis,3.6023712158203125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16066_Schmalkalden-Meiningen,4.984409332275391,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16067_Gotha,3.645599365234375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16068_Sömmerda,2.1304244995117188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16069_Hildburghausen,6.093593597412109,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16070_Ilm-Kreis,4.135490417480469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16071_Weimarer Land,1.9299049377441406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16072_Sonneberg,6.249898910522461,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16073_Saalfeld-Rudolstadt,4.416114807128906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16074_Saale-Holzland-Kreis,1.6898384094238281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16075_Saale-Orla-Kreis,3.6104087829589844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16076_Greiz,2.416065216064453,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16077_Altenburger Land,1.4899330139160156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01001_01059_Region_um_Flensburg,6.036811828613281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01002_01057_01058_Region_um_Kiel,5.804210662841797,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01003_13074_01055_01053_01062_Region_um_Lübeck,6.095771789550781,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01004_01058_01060_01057_01002_Region_um_Neumünster,6.006183624267578,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,5.578044891357422,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,5.393890380859375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03103_03154_03151_Region_um_Wolfsburg,5.794940948486328,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03401_03458_04011_03251_03461_Region_um_Delmenhorst,6.085956573486328,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03402_03452_03457_Region_um_Emden,6.335323333740234,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),6.037494659423828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03404_03459_05566_Region_um_Osnabrück,6.418575286865234,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03405_03455_Region_um_Wilhelmshaven,6.938102722167969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,6.063285827636719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04012_03352_03461_Region_um_Bremerhaven,6.415351867675781,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05111_05162_05158_05112_Region_um_Düsseldorf,5.4415130615234375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,5.865444183349609,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,6.624210357666016,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05114_05112_05162_05166_05170_Region_um_Krefeld,5.460975646972656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05116_05370_05166_05162_Region_um_Mönchengladbach,5.115669250488281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,5.960895538330078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,6.013103485107422,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05120_05124_05122_05378_05374_Region_um_Remscheid,6.291881561279297,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05122_05158_05124_05378_05120_Region_um_Solingen,6.166561126708984,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,6.368499755859375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05314_05382_Region_um_Bonn,5.233730316162109,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05316_05315_05378_05158_Region_um_Leverkusen,5.851226806640625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,6.441265106201172,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,6.855487823486328,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05515_05566_05558_05570_Region_um_Münster,6.633670806884766,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05711_05754_05758_05766_Region_um_Bielefeld,6.114192962646484,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,6.950798034667969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,7.032138824462891,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05914_05954_05913_05978_05962_Region_um_Hagen,7.2198028564453125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05915_05978_05974_05570_05558_Region_um_Hamm,6.743762969970703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05916_05513_05562_05911_Region_um_Herne,6.95733642578125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06411_06432_06438_Region_um_Darmstadt,5.335659027099609,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,5.648441314697266,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06413_06438_06435_06412_Region_um_Offenbach_am_Main,6.008430480957031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,4.766307830810547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,5.033313751220703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,5.822185516357422,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06611_06633_03159_Region_um_Kassel,5.092967987060547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07111_07137_07141_07143_Region_um_Koblenz,4.786720275878906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07211_07235_Region_um_Trier,6.041526794433594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),4.865531921386719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
