region,DD_sem_2C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
09564_Nürnberg,-1.4908981323242188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09565_Schwabach,-1.2961273193359375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09571_Ansbach,-1.5091018676757812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09572_Erlangen-Höchstadt,-1.3535118103027344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09573_Fürth,-1.5090293884277344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09574_Nürnberger Land,-1.3690338134765625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09575_Neustadt a.d. Aisch-Bad Windsheim,-1.3477706909179688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09576_Roth,-1.4342422485351562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09577_Weißenburg-Gunzenhausen,-1.5001144409179688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09661_Aschaffenburg,-1.4593620300292969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09662_Schweinfurt,-1.5502243041992188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09663_Würzburg,-1.6983299255371094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09671_Aschaffenburg,-1.1609077453613281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09672_Bad Kissingen,-1.2660369873046875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09673_Rhön-Grabfeld,-1.5804100036621094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09674_Haßberge,-1.3885269165039062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09675_Kitzingen,-1.7956085205078125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09676_Miltenberg,-1.2004852294921875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09677_Main-Spessart,-1.317901611328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09678_Schweinfurt,-1.3287315368652344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09679_Würzburg,-1.6760215759277344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09761_Augsburg,-1.9366111755371094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09762_Kaufbeuren,-1.2108001708984375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09763_Kempten (Allgäu),-1.4524497985839844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09764_Memmingen,-1.4412841796875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09771_Aichach-Friedberg,-1.9624671936035156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09772_Augsburg,-2.1211204528808594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09773_Dillingen a.d. Donau,-2.0197982788085938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09774_Günzburg,-1.9780387878417969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09775_Neu-Ulm,-1.8454971313476562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09776_Lindau (Bodensee),-1.9039764404296875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09777_Ostallgäu,-1.5404548645019531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09778_Unterallgäu,-1.1098823547363281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09779_Donau-Ries,-2.118602752685547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09780_Oberallgäu,-1.6211223602294922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10041_Regionalverband Saarbrücken,-1.2497177124023438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10042_Merzig-Wadern,-0.9596748352050781,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10043_Neunkirchen,-1.0680656433105469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10044_Saarlouis,-1.043365478515625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10045_Saarpfalz-Kreis,-1.1422080993652344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10046_St. Wendel,-0.8120498657226562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
11000_Berlin,-0.9739189147949219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12051_Brandenburg an der Havel,-1.1280860900878906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12052_Cottbus,-1.0590744018554688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12053_Frankfurt (Oder),-1.1692047119140625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12054_Potsdam,-0.9529266357421875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12060_Barnim,-0.9007759094238281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12061_Dahme-Spreewald,-1.29107666015625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12062_Elbe-Elster,-1.6905364990234375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12063_Havelland,-1.1718292236328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12064_Märkisch-Oderland,-0.8936119079589844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12065_Oberhavel,-0.7958526611328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12066_Oberspreewald-Lausitz,-1.5979423522949219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12067_Oder-Spree,-1.1129798889160156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12068_Ostprignitz-Ruppin,-0.8945693969726562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12069_Potsdam-Mittelmark,-1.2452545166015625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12070_Prignitz,-1.0086021423339844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12071_Spree-Neiße,-0.9868850708007812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12072_Teltow-Fläming,-1.3902091979980469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12073_Uckermark,-0.8043403625488281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13003_Rostock,-1.3822555541992188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13004_Schwerin,-0.3445701599121094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13072_Rostock,-1.0110511779785156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13076_Ludwigslust-Parchim,-0.82733154296875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13071_Mecklenburgische Seenplatte,-0.825714111328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13073_Vorpommern-Rügen,-0.9733314514160156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13074_Nordwestmecklenburg,-0.6401824951171875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13075_Vorpommern-Greifswald,-0.6371803283691406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14511_Chemnitz,-1.5639114379882812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14522_Mittelsachsen,-1.3891868591308594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14523_Vogtlandkreis,-1.3855018615722656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14521_Erzgebirgskreis,-1.3094749450683594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14524_Zwickau,-1.5992355346679688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14612_Dresden,-1.361541748046875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14626_Görlitz,-1.4400367736816406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14625_Bautzen,-1.4761886596679688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14627_Meißen,-1.0752372741699219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14628_Sächsische Schweiz-Osterzgebirge,-1.5392112731933594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14713_Leipzig,-1.566741943359375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14729_Leipzig,-1.4689521789550781,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14730_Nordsachsen,-1.4137191772460938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15001_Dessau-Roßlau,-1.4827499389648438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15082_Anhalt-Bitterfeld,-1.5048599243164062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15091_Wittenberg,-1.1233596801757812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15002_Halle (Saale),-1.7134552001953125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15084_Burgenlandkreis,-1.8390464782714844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15088_Saalekreis,-1.9166603088378906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15087_Mansfeld-Südharz,-1.889251708984375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15003_Magdeburg,-1.83221435546875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15085_Harz,-1.4676437377929688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15086_Jerichower Land,-1.5285606384277344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15083_Börde,-1.6258277893066406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15090_Stendal,-1.3930168151855469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15089_Salzlandkreis,-1.9541130065917969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15081_Altmarkkreis Salzwedel,-1.2250175476074219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16051_Erfurt,-1.7879562377929688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16052_Gera,-2.068012237548828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16053_Jena,-1.74151611328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16054_Suhl,-1.0774097442626953,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16055_Weimar,-1.6482658386230469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16056_Eisenach,-1.4528541564941406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16061_Eichsfeld,-1.5925979614257812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16062_Nordhausen,-1.7972450256347656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16063_Wartburgkreis,-1.7149772644042969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16064_Unstrut-Hainich-Kreis,-1.5975723266601562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16065_Kyffhäuserkreis,-1.856719970703125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16066_Schmalkalden-Meiningen,-0.8370094299316406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16067_Gotha,-1.4369621276855469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16068_Sömmerda,-1.9523735046386719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16069_Hildburghausen,-0.7540092468261719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16070_Ilm-Kreis,-1.2841720581054688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16071_Weimarer Land,-1.8309860229492188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16072_Sonneberg,-0.5151405334472656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16073_Saalfeld-Rudolstadt,-1.1093597412109375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16074_Saale-Holzland-Kreis,-1.9516639709472656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16075_Saale-Orla-Kreis,-1.4237823486328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16076_Greiz,-1.9645919799804688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16077_Altenburger Land,-1.8929786682128906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01001_01059_Region_um_Flensburg,-0.5669059753417969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01002_01057_01058_Region_um_Kiel,-0.6533851623535156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01003_13074_01055_01053_01062_Region_um_Lübeck,-0.6301040649414062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01004_01058_01060_01057_01002_Region_um_Neumünster,-0.700958251953125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-1.0862388610839844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-1.1523399353027344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03103_03154_03151_Region_um_Wolfsburg,-0.9889335632324219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-0.5351104736328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03402_03452_03457_Region_um_Emden,-0.9167556762695312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-0.5041923522949219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03404_03459_05566_Region_um_Osnabrück,-0.5741310119628906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03405_03455_Region_um_Wilhelmshaven,-0.8289260864257812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-0.677276611328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04012_03352_03461_Region_um_Bremerhaven,-0.9763259887695312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05111_05162_05158_05112_Region_um_Düsseldorf,-0.8118515014648438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-0.692047119140625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-0.6245193481445312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05114_05112_05162_05166_05170_Region_um_Krefeld,-0.7856903076171875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05116_05370_05166_05162_Region_um_Mönchengladbach,-0.7868537902832031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-0.6521492004394531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-0.6011962890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05120_05124_05122_05378_05374_Region_um_Remscheid,-0.9788093566894531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05122_05158_05124_05378_05120_Region_um_Solingen,-0.8613433837890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-1.075460433959961,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05314_05382_Region_um_Bonn,-1.3222541809082031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05316_05315_05378_05158_Region_um_Leverkusen,-0.7606887817382812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-0.7190666198730469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-0.51300048828125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05515_05566_05558_05570_Region_um_Münster,-0.8227462768554688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05711_05754_05758_05766_Region_um_Bielefeld,-0.7409896850585938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-0.4278450012207031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-0.4418067932128906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05914_05954_05913_05978_05962_Region_um_Hagen,-0.454833984375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05915_05978_05974_05570_05558_Region_um_Hamm,-0.8207626342773438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05916_05513_05562_05911_Region_um_Herne,-0.5321807861328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06411_06432_06438_Region_um_Darmstadt,-1.5984344482421875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-1.635009765625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06413_06438_06435_06412_Region_um_Offenbach_am_Main,-1.3080596923828125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-1.6957817077636719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
