region,DD_sem_3C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
09375_Regensburg,-6.429252624511719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09376_Schwandorf,-6.294242858886719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09377_Tirschenreuth,-6.461585998535156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09461_Bamberg,-6.848308563232422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09462_Bayreuth,-6.837799072265625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09463_Coburg,-7.044921875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09464_Hof,-5.862724304199219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09471_Bamberg,-6.222400665283203,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09472_Bayreuth,-6.688510894775391,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09473_Coburg,-6.789501190185547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09474_Forchheim,-6.556121826171875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09475_Hof,-6.603137969970703,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09476_Kronach,-6.906604766845703,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09477_Kulmbach,-7.3658599853515625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09478_Lichtenfels,-6.371910095214844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09479_Wunsiedel i. Fichtelgebirge,-6.484386444091797,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09561_Ansbach,-6.475502014160156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09562_Erlangen,-6.264842987060547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09563_Fürth,-6.218059539794922,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09564_Nürnberg,-6.721004486083984,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09565_Schwabach,-6.312355041503906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09571_Ansbach,-6.4197540283203125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09572_Erlangen-Höchstadt,-6.081825256347656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09573_Fürth,-5.7696685791015625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09574_Nürnberger Land,-6.633090972900391,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09575_Neustadt a.d. Aisch-Bad Windsheim,-5.867683410644531,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09576_Roth,-6.077335357666016,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09577_Weißenburg-Gunzenhausen,-6.921875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09661_Aschaffenburg,-7.3696136474609375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09662_Schweinfurt,-5.976356506347656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09663_Würzburg,-6.364948272705078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09671_Aschaffenburg,-6.917636871337891,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09672_Bad Kissingen,-5.884365081787109,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09673_Rhön-Grabfeld,-5.785305023193359,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09674_Haßberge,-5.789768218994141,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09675_Kitzingen,-6.410793304443359,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09676_Miltenberg,-6.4952239990234375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09677_Main-Spessart,-5.7580718994140625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09678_Schweinfurt,-5.844493865966797,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09679_Würzburg,-6.006885528564453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09761_Augsburg,-6.970836639404297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09762_Kaufbeuren,-6.355136871337891,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09763_Kempten (Allgäu),-6.2278594970703125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09764_Memmingen,-6.5312347412109375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09771_Aichach-Friedberg,-7.037834167480469,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09772_Augsburg,-6.741344451904297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09773_Dillingen a.d. Donau,-7.165489196777344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09774_Günzburg,-6.483734130859375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09775_Neu-Ulm,-6.180561065673828,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09776_Lindau (Bodensee),-7.3319854736328125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09777_Ostallgäu,-6.191928863525391,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09778_Unterallgäu,-6.263278961181641,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09779_Donau-Ries,-7.3751068115234375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09780_Oberallgäu,-7.111835479736328,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10041_Regionalverband Saarbrücken,-6.314876556396484,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10042_Merzig-Wadern,-5.752296447753906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10043_Neunkirchen,-6.154075622558594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10044_Saarlouis,-5.423114776611328,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10045_Saarpfalz-Kreis,-6.114067077636719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10046_St. Wendel,-5.859230041503906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
11000_Berlin,-6.958011627197266,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12051_Brandenburg an der Havel,-7.273719787597656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12052_Cottbus,-6.817424774169922,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12053_Frankfurt (Oder),-5.975299835205078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12054_Potsdam,-7.807586669921875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12060_Barnim,-6.560123443603516,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12061_Dahme-Spreewald,-7.087104797363281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12062_Elbe-Elster,-7.260746002197266,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12063_Havelland,-6.605400085449219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12064_Märkisch-Oderland,-6.32843017578125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12065_Oberhavel,-6.096382141113281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12066_Oberspreewald-Lausitz,-6.605373382568359,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12067_Oder-Spree,-6.906623840332031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12068_Ostprignitz-Ruppin,-6.568077087402344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12069_Potsdam-Mittelmark,-7.449420928955078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12070_Prignitz,-7.796001434326172,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12071_Spree-Neiße,-6.756706237792969,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12072_Teltow-Fläming,-7.0724334716796875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12073_Uckermark,-7.149875640869141,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13003_Rostock,-7.2964324951171875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13004_Schwerin,-7.0972747802734375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13072_Rostock,-7.0777740478515625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13076_Ludwigslust-Parchim,-7.746086120605469,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13071_Mecklenburgische Seenplatte,-6.850620269775391,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13073_Vorpommern-Rügen,-6.8862762451171875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13074_Nordwestmecklenburg,-7.0296630859375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13075_Vorpommern-Greifswald,-6.974979400634766,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14511_Chemnitz,-5.417224884033203,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14522_Mittelsachsen,-5.563716888427734,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14523_Vogtlandkreis,-5.5243072509765625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14521_Erzgebirgskreis,-5.777828216552734,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14524_Zwickau,-5.554679870605469,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14612_Dresden,-6.239917755126953,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14626_Görlitz,-5.521717071533203,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14625_Bautzen,-5.396064758300781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14627_Meißen,-6.442897796630859,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14628_Sächsische Schweiz-Osterzgebirge,-5.904033660888672,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14713_Leipzig,-7.8130340576171875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14729_Leipzig,-7.318733215332031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14730_Nordsachsen,-7.491497039794922,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15001_Dessau-Roßlau,-8.543441772460938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15082_Anhalt-Bitterfeld,-8.21820068359375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15091_Wittenberg,-7.422443389892578,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15002_Halle (Saale),-7.43603515625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15084_Burgenlandkreis,-5.014957427978516,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15088_Saalekreis,-6.51934814453125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15087_Mansfeld-Südharz,-5.549350738525391,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15003_Magdeburg,-6.902442932128906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15085_Harz,-5.781288146972656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15086_Jerichower Land,-7.891376495361328,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15083_Börde,-6.276798248291016,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15090_Stendal,-7.201377868652344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15089_Salzlandkreis,-6.576240539550781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15081_Altmarkkreis Salzwedel,-6.687694549560547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16051_Erfurt,-5.2753143310546875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16052_Gera,-5.387195587158203,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16053_Jena,-5.662841796875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16054_Suhl,-6.321014404296875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16055_Weimar,-4.507274627685547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16056_Eisenach,-6.049381256103516,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16061_Eichsfeld,-6.120456695556641,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16062_Nordhausen,-5.869560241699219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16063_Wartburgkreis,-5.683967590332031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16064_Unstrut-Hainich-Kreis,-5.077705383300781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16065_Kyffhäuserkreis,-5.793354034423828,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16066_Schmalkalden-Meiningen,-5.944339752197266,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16067_Gotha,-5.259357452392578,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16068_Sömmerda,-5.545543670654297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16069_Hildburghausen,-6.808204650878906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16070_Ilm-Kreis,-4.970767974853516,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16071_Weimarer Land,-4.61572265625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16072_Sonneberg,-6.579597473144531,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16073_Saalfeld-Rudolstadt,-5.123725891113281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16074_Saale-Holzland-Kreis,-5.435192108154297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16075_Saale-Orla-Kreis,-5.609901428222656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16076_Greiz,-5.2390594482421875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16077_Altenburger Land,-5.076305389404297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01001_01059_Region_um_Flensburg,-6.834796905517578,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01002_01057_01058_Region_um_Kiel,-7.237911224365234,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01003_13074_01055_01053_01062_Region_um_Lübeck,-7.207515716552734,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01004_01058_01060_01057_01002_Region_um_Neumünster,-7.348697662353516,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-6.7485198974609375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-6.942012786865234,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03103_03154_03151_Region_um_Wolfsburg,-6.886051177978516,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-7.545265197753906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03402_03452_03457_Region_um_Emden,-7.222957611083984,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-7.381084442138672,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03404_03459_05566_Region_um_Osnabrück,-7.630939483642578,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03405_03455_Region_um_Wilhelmshaven,-6.884731292724609,DD,sem,days_with_precipitation_amount_below_threshold,days,4
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-7.555484771728516,DD,sem,days_with_precipitation_amount_below_threshold,days,4
04012_03352_03461_Region_um_Bremerhaven,-7.367424011230469,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05111_05162_05158_05112_Region_um_Düsseldorf,-6.247455596923828,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-6.385944366455078,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-6.872467041015625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05114_05112_05162_05166_05170_Region_um_Krefeld,-6.022239685058594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05116_05370_05166_05162_Region_um_Mönchengladbach,-5.400226593017578,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-6.550201416015625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-6.425273895263672,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05120_05124_05122_05378_05374_Region_um_Remscheid,-6.207851409912109,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05122_05158_05124_05378_05120_Region_um_Solingen,-6.305824279785156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-6.392917633056641,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05314_05382_Region_um_Bonn,-5.471561431884766,DD,sem,days_with_precipitation_amount_below_threshold,days,4
